model,mod,M,MEquiv,r,sampType,mhType,hpl,nIter,useForward,overlap,isFuzzed,rejuv,version,dimension,rep,startTime,step,checksum,putime,samptime,klerror,kl,covdiv,meandiv,entropydiv,d01,d02,d03,d04,d05,d06,d07,d08,d09,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,v0101,v0202,v0303,v0404,v0505,v0606,v0707,v0808,v0909,v1010,v1111,v1212,v1313,v1414,v1515,v1616,v1717,v1818,v1919,v2020,v0102,v0203,v0304,v0405,v0506,v0607,v0708,v0809,v0910,v1011,v1112,v1213,v1314,v1415,v1516,v1617,v1718,v1819,v1920,v0103,v0204,v0305,v0406,v0507,v0608,v0709,v0810,v0911,v1012,v1113,v1214,v1315,v1416,v1517,v1618,v1719,v1820,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,o01,o02,o03,o04,o05,o06,o07,o08,o09,o10,o11,o12,o13,o14,o15,o16,o17,o18,o19,o20
Block PF,block,31250,250,5,,,,,,,,,1.0,20,5,2019-01-24T18:26:51.731,8,8.833914360462668,22.580271246,0,,467052.10947621596,467062.0328572479,5.802529687923387,-15.725910719853482,-0.050282792945928634,-0.5634556671664464,-3.9010821351487497,-2.9502983948263255,-10.196360188467182,0.7890031930537225,1.2416385065229956,-0.842365382601207,4.031062279036375,-11.17594776103977,2.8063724523182016,12.52507283402279,7.212654819568549,-8.922513005745527,6.1206621672710995,4.3111367984444335,8.221992175104942,3.3057903392207604,1.3501798238661515,-3.357359666316751,0.020631533406021283,0.13421381737375337,0.1494721239022801,0.055228485624820495,0.013714345638840242,3.9297688672352396e-6,5.892763703596554e-6,2.7533036646173254e-6,5.002879364091626e-6,1.4652485223134882e-6,7.365371109314222e-6,4.670405924583396e-6,8.17901501643798e-6,0.0001713036120255313,9.465229873530073e-5,1.1989388444145606,0.6757010646140728,0.004426026272466824,1.3701088957469054,0.6022454632301155,-0.008413663218263132,0.13083282647012318,-0.07482650940203757,0.027030363791324202,0.0,2.4263710138071415e-6,7.289379777625027e-7,-1.5709794046948248e-6,6.183676154642845e-7,0.0,-4.6388922815746416e-6,-5.87318468993559e-7,1.2158118570931707e-5,0.00012505597136294505,0.0,-0.8987741283910398,-0.04661207814881066,0.06751068308445483,0.9070702941991016,-0.006686212383395417,-0.08295333917634083,-0.035575888915682606,0.0,0.0,-1.7725027154356606e-7,2.5471248539626157e-6,1.470802104835837e-7,0.0,0.0,-5.495268664994582e-7,-2.2705447310344073e-5,5.751148125027086e-6,0.0,0.0,0.06006342049677574,-0.9617792970961255,0.04593033885956619,6.652955129930239,3.613988551444329,3.678588472128751,3.471586300205323,5.39440501544647,2.4583628429293998,-3.6699927687416354,2.1837540256894483,2.376928640541165,8.417052433002139,-0.7128221636133009,-3.3091236268164046,1.6346036931173753,7.962115916452449,-2.2468872293998614,2.962857643938246,0.33408932021959675,-0.8962378043520093,0.4760175974901997,8.899383127480238,6.6609063733626135,3.5258948905429417,4.323950879949887,1.39309911401811,6.487240399025987,2.7877575656534916,-1.9391447185589112,2.9541638487716013,2.374076179790774,8.240473342537902,-2.609263385481255,-6.121383986272011,2.204049727080615,7.929864960035021,-4.2836034190297845,3.249296388065257,1.4077777026421543,-1.3421309352026392,0.12211628859252777,9.58973505656211
Block PF,block,31250,250,5,,,,,,,,,1.0,20,5,2019-01-24T18:26:51.731,9,-0.41261110950194224,22.217463952,0,,6.931446427853911e13,6.9314464278554914e13,0.6119211445560193,-16.403300593553645,2.207913870550352,3.6301454091529832,3.1660929887709695,-0.3294786870011581,-4.909031224881048,0.06899097353511063,-5.213557349162567,7.718650430308125,9.536341709792813,3.068458185663514,-1.546107616777448,-3.8356251514575277,6.381050202462475,2.4496030580963084,-3.9874740677895097,0.5724815857648439,-11.409998584792866,0.9663069290203486,8.856320623207372,2.06734374635694,0.5859506479273833,0.005484954433291873,0.19619167987517533,0.26357431883444715,0.002438148102799951,2.0337409496178315e-7,3.20226354570169e-8,2.2021210975345505e-6,8.786140828269966e-7,2.9969298920484676e-7,0.1150898590451236,0.036061675281384944,0.02674366311274843,0.0009616618230550958,0.007767211899733585,0.014775474848117314,0.0020076033400752125,0.004447263306005296,0.008743528380316695,0.08518301500028354,0.05516342645769937,-0.029833495761968858,-0.2177788034033135,0.007525838906963464,0.0,4.270419217129045e-9,-1.3474737801088888e-7,-5.455069172458911e-7,4.343599068762164e-7,0.0,0.06112504193894322,-0.029273043172786117,0.0012862157575842042,-0.0008698771091292484,0.0,-0.004210772387282067,0.002679227428001936,-0.0019589455333576754,-0.02159133399402071,-0.27136030333755734,0.029192804669333952,-0.01172299567010795,0.0,0.0,-5.938252438580113e-7,1.6633852775569569e-7,1.2820594326063083e-7,0.0,0.0,-0.05538600167108832,-0.003301860097858262,-0.014366067034806237,0.0,0.0,-0.00617667779678544,-0.0027765880502402455,-0.0028070044179743757,-0.509002012134867,-1.6640929768120274,3.4706847757909496,6.0690608106839665,-1.4547931829503367,3.535255420789189,9.801657363788392,-1.5079719166863137,1.2697727943761516,1.0796976587659306,4.519556585557955,6.821201033487979,-4.082193938454538,0.16766984778109387,-0.03467852700073847,-0.2395745678772154,10.123360294962477,-0.16760876913056363,-1.6188565198728848,2.0020676934889288,-0.6981338862791991,-2.136953047497515,3.6859910359556154,8.397271626904685,-1.8643157069598213,3.248536315749474,10.188318566730443,-0.762390974416354,1.9745513182425651,1.011528125734221,4.1689540617466445,7.722971981834082,-4.4440697405647365,-0.0404184814420816,-1.934368380261103,0.6135401854355613,9.576763874979417,-0.42822770317039505,-0.6715213726665444,-1.7842124805057487
Block PF,block,31250,250,5,,,,,,,,,1.0,20,5,2019-01-24T18:26:51.731,10,11.149213963780749,22.599258469,0,,1.398478200882535e12,1.3984782009036104e12,0.13526334027802944,-21.21053820706522,-0.23733580145991962,-1.6295653829121988,-7.783943527084638,4.610371794655321,8.046127261782555,-0.8976778904406597,-7.999677867974318,9.077182616096461,-4.7625494774125725,-1.109752309936344,1.4485243909971213,3.7003625562283857,0.4736216096424162,2.4780546105227925,3.9788036169669345,2.834037186103992,-0.6294751164957475,-3.997506068241536,-2.5738493506090516,-5.811511166871399,0.0024021797614339367,0.00887530019496044,0.0002657032269257819,0.008158627007426804,0.013052146504343078,0.004877589061180405,0.000924117612432907,0.0005659126650383108,0.0005832649567452802,0.0002148754662890219,0.005701006298766347,0.007321420261600212,0.009653061452495252,0.0013850665339770999,0.0051590095229454395,1.2931791882568052e-5,3.201266332619704e-7,2.8651758012115476e-8,8.534403580760859e-7,4.516432402851256e-6,-0.003705606160672526,0.00144044725690082,0.0014443955490570704,0.01009181624589438,0.0,0.002108485792472221,-0.0007150066691164138,0.0005729932687720972,-0.0003323913877741556,0.0,0.006408157532928184,-0.008223105914612184,0.00333329829955712,-0.0023439565487673236,0.0,-2.0344431768559326e-6,-9.575990643957138e-8,1.563683398793438e-7,1.9632851488365444e-6,-0.0006157381153466721,0.008277150291397715,0.0017684105545063707,0.0,0.0,-0.001657985352162798,-0.0007287347158193796,-0.000324673983954678,0.0,0.0,-0.00729723784512855,-0.0031002858013446793,-0.007003414687587194,0.0,0.0,6.086842536213994e-7,-5.226124863712218e-7,3.597173336916155e-7,4.681256280463189,1.0383608300947456,4.613424375658671,-2.33039643747879,0.9058202465404076,5.795886120777028,8.714514824511317,-1.246166710375928,3.7994379977845925,1.3953993716312296,0.43981145666633314,3.9083813961160234,8.800906740588514,-0.8397524062919088,-0.7522507220330399,-3.1362286279513594,1.6499041792529106,2.648639695695734,5.008683362418879,11.826166729023706,4.104417562438348,0.7983630640622167,5.113181235751577,-0.2064968066314048,0.25357244532059187,5.555599822236889,11.3637581881822,-1.0056410134923515,3.8471382015994124,1.5636303945810681,1.7252178838165266,4.729080146147983,7.729279817747402,-0.7417984948809,-4.937422594376182,-3.601949470362525,1.152998575976979,2.7417774226186014,5.100306336476223,12.469915731695522
Finkelstein PF,finkel,250,250,1,bkf.SampleUniform,bkf.MhSampled,30,60,1.0,15.717917871036693,bkf.FuzzFinkelParticles,0.03181082915068203,1.0,20,5,2019-01-24T18:26:51.731,1,7.410496520929602,15.338128788,0,,29.826013401472302,-0.045062322901708286,29.755239888980622,0.11583583539339457,0.8753155994814681,0.4806698500439044,1.683720220217078,1.6253191061563435,-1.4405799838015478,0.005803182785178329,1.5277442703068207,0.11261612032997181,-0.628678851011701,-0.10434518321207431,0.20631766486151026,0.8397728019180963,-1.1502978759252582,0.2505814744432959,-0.3526857188170043,-0.2527981207152692,-0.3229769276547918,0.12280112696699508,-1.2235932527686373,0.11611022647370017,0.3558891509592309,0.10598223721140725,0.912492238090475,6.007403309612624,1.167481408759714,0.05705185710287019,3.1441965056665824,0.41440050320691496,0.37043299299123955,0.09821237613253948,1.078755876948941,2.373140323424694,1.059065523237638,0.11377867309515491,2.7644079478770878,0.3695472524411924,0.2956991270006339,0.059771457309041306,0.7556615317856836,3.3400919067157315,0.0016834059163066916,0.0030210274046671036,-0.11972436211585255,0.4410053353646451,0.005594576967906428,-0.02903490095855008,0.00893191793565387,-0.016332887738202215,-0.019033648627852152,-0.01293325839335134,0.00768417994470477,-0.09622316877825196,0.021754611288444883,-0.02327211845845989,0.008054569790526949,0.006353987357248937,-0.005224786130289835,0.014486000452950207,-0.04867886522379593,-0.005133610084733081,0.06840419965688627,-0.0014097499190760582,-0.015261113288968705,0.12953227989961147,-0.009267434726277451,0.045577912859476204,-0.010103663703550252,-0.00889552148001466,-0.0225788442286635,-0.05317803590029508,-0.015555188183362148,-0.0016924036237436538,-0.0020704160078590566,-0.04096794309873149,-0.005285491908476347,0.05624590957103521,0.009759505077146907,3.611616185423904,-12.058540318545178,2.8171996366927288,-8.915171666358267,5.15527248823814,5.20207935204852,-12.001090142543587,5.221004278277599,6.145767712676876,6.843136833639461,0.3260196353384518,-11.63498815348584,4.176352705455842,1.019008678077811,0.8281131624707353,8.859610804040079,-7.622525958753288,-3.838468759247695,-8.221577995527117,7.30018818841154,4.447514544776177,-11.633306639852437,4.612096743337703,-7.338503654225008,3.7412781455606168,5.251834549970479,-11.19053270319317,5.442651658806799,5.597919410808914,6.799282237882384,0.4387466450142985,-11.405143268156646,2.970407693323767,1.2492285876783102,-0.17565845935168622,8.723609492947904,-7.970559355039866,-3.6240635041092863,-9.371954868754239,7.148494974676091
Finkelstein PF,finkel,250,250,1,bkf.SampleUniform,bkf.MhSampled,30,60,1.0,15.717917871036693,bkf.FuzzFinkelParticles,0.03181082915068203,1.0,20,5,2019-01-24T18:26:51.731,2,-3.2341185108707267,15.806638178,0,,5.875802687092351,-0.02415078792017362,5.823433305838416,0.07652016917410949,-0.7611655095374307,-0.14315231245404186,-1.0620191610513987,1.477438230596476,0.3591695355942588,0.26704826715420893,-0.5859142590986224,-0.2863226443287856,-0.5750003725377474,-0.7515176865821092,-2.6287000254859456,-0.004952405602906218,1.4597926000154047,0.03173265544859927,-0.07752574578620486,1.0839475426797147,-0.03409366256378554,0.24884228373583417,0.7116681442701775,-2.111505760006956,0.3811608047511989,0.10293552607209268,0.6799222137106671,2.7559642129311803,0.8473140175850511,0.11064843074461486,4.013464320620268,0.30848430302998564,0.3491429837846902,0.05913597439924816,1.096251134141729,3.188499362745624,1.1802002172718455,0.07993242348873568,2.620789617791418,0.3666409426541764,0.4299942251935234,0.09119439672136688,0.7778751159373958,3.850802496713664,0.012347846661649618,-0.0008617991417955411,0.12605268452077426,-0.14991757694300736,0.011201339434666101,-0.06602208149266987,0.06528576397815276,0.02580080722168434,0.021659237040033374,-0.002111777283581221,-0.169854013947986,0.22393243964437046,-0.0012593606093480693,0.002882502994693472,0.012023605907148162,0.007093293012883009,-0.009820339565894586,-0.002164062910195581,0.16881063066032434,-0.03519070871602837,0.018557939144898054,0.0852307629783147,-0.017540110667792166,-0.017961428292766576,-0.0007336955488675405,-0.07432067006659611,0.0014474510421541651,0.002592341445943944,-0.01095381302513266,0.11822697399554787,0.0011785343643650977,0.05171079736435422,-0.0028452755945396592,-0.06282239726533101,-0.013236770308084178,-0.014602116657148329,-0.012688121868446886,0.14831579351243232,0.6422791873054572,2.153236249492591,-2.68922558473587,-2.564964071721955,3.884566725273344,1.0173088441840858,-1.5662821322880267,0.7634231357871771,5.217696069771656,5.14458339436492,3.664421610873776,2.449407130562646,3.0460305706629853,4.519354762587947,8.176823694674384,9.704473921518334,3.1813503477705076,2.0247598053405658,0.47698915774574285,-0.7694173868263132,0.46322508239215243,1.2623362618309164,-1.7962527318311692,-2.282007207093618,4.144354103689517,0.48061040821136647,-2.0961071665720907,0.22155176363287166,4.551336195528257,2.5103344917876944,4.802493616455469,4.536980096487939,3.017062228246396,4.713628385094474,9.385639967692136,9.698362562545949,3.458158093253667,2.733583875207427,-2.128887993917139
Finkelstein PF,finkel,250,250,1,bkf.SampleUniform,bkf.MhSampled,30,60,1.0,15.717917871036693,bkf.FuzzFinkelParticles,0.03181082915068203,1.0,20,5,2019-01-24T18:26:51.731,3,3.6791504039249174,14.943711496,0,,1.500058596003601,0.2508486349701412,1.427643909514861,-0.1784339484814009,0.6698653702761557,-0.3691242984896812,-1.7011480604578741,1.9400859348559045,0.07230600655838515,0.4745644061012495,1.5332594667867878,-0.005655056016923954,-0.44028738930635214,-0.13954167739234657,-0.10624450431141952,0.14812264849468493,-1.5697870616638365,0.5799730657863633,-1.3173332906714241,0.1863167415405913,0.7087989622688999,-0.06621700660170804,0.9895450421759557,-0.3999252451999631,0.29058454224965846,0.07497069168930882,0.7241847929936737,2.127779749119129,0.6067727436161734,0.1296450196241959,3.1793539992221116,0.2684208792401692,0.337445526806066,0.0791356579772356,0.8916442859541932,2.6385263531714953,0.8476761384028089,0.04678516335887411,2.6114700685093593,0.29261265145180093,0.4035716075565754,0.08972297127366204,0.894577612016142,3.527987379578478,-0.001965160997977002,-0.006832939098168539,0.0662462084477903,-0.029784348900176227,-0.014791562115038157,0.004881591081850177,-0.024688294732002878,-0.008609241722511625,-0.007942538084473916,0.0029950841629465064,-0.058736458769693266,-0.11209732134665198,0.0039282755597882775,-0.014092614926433952,-0.02098786619637086,-0.012610321188306002,0.0008325220924516588,0.00484228143736002,0.06298942208449004,0.043908687685781406,-0.03091518577318814,-0.0779062744371537,0.002603357553552214,0.02686475679376105,0.0013800740722925261,0.0057583739277318685,-0.00838961140210292,0.01890613411023426,-0.00485515192087623,-0.06840769004467144,-0.02732300078804701,0.027929432179939043,0.004275248413952328,-0.02296407595659273,-0.008549146133256294,-0.05075767252555752,-0.040361518815401225,-2.7949360434826107,2.4188281917568437,5.577117928586089,5.197689259153482,5.313961164188715,4.706655200986296,-0.1506869215650279,1.3698040591355254,5.522273509130606,3.706362795038744,-1.4194538528641085,2.7721168442258155,12.225600465588277,-1.3966830424051608,-1.2227644723633093,4.835840954618777,6.644419659723265,2.73284042322612,5.485214652722668,3.4036719352235028,-2.1666590818650424,2.0045647727010203,4.030740997996175,7.486224931371392,5.5610368447181955,5.291987873145088,3.1874871369280533,1.0072112397218809,5.024171009053608,3.6372005573909103,-1.41659514185458,3.87656480570623,11.316842626601094,-0.909473241876258,-3.9981445531868838,5.041760633111143,7.459382961857127,2.780139878652916,6.97027767188556,2.7168006091823518
Finkelstein PF,finkel,250,250,1,bkf.SampleUniform,bkf.MhSampled,30,60,1.0,15.717917871036693,bkf.FuzzFinkelParticles,0.03181082915068203,1.0,20,5,2019-01-24T18:26:51.731,4,-0.1585614259924455,14.455870651,0,,4.713726293221706,0.14586423476833915,4.639257085899684,-0.0713950274463176,0.7766574385144521,-0.02999335185714358,-0.6912170617764577,-1.8169065434052118,0.17648378900747286,-0.2675934977020553,4.970116994139454,0.7230163534182854,0.26253893606850737,0.416601150837135,0.8959433098263592,-1.9501498161758382,0.6846323968099464,0.22405192765919146,0.19317880261114195,0.7746319289247028,0.382324599556898,0.3257574824589615,-1.1194533115040768,-2.637706518277125,0.3006012625237019,0.09853651194889612,1.0891307257972624,2.3792089696466405,0.7560299196213576,0.06462026067661474,3.7006698798717528,0.30046013097846763,0.30065543938231276,0.09331209769862453,0.5118988280480208,2.62143575387919,0.9985355594161748,0.09197937228612342,2.9451379735155485,0.22287296928900543,0.42820766086583734,0.10644245254678329,0.8179098705314077,4.216434245576366,0.0004268859116049599,-0.025498610430415583,-0.04964102407934432,-0.15578963086234374,-0.017146548900376958,-0.017786605409546206,0.0023956627073769836,0.005918795307966893,0.00783631613350166,-0.0065030648436094065,0.09658780602981314,-0.04738367564257268,0.028190393263736496,-0.051271990576060585,-0.03331389795654401,0.029541967595077767,0.0036938176814731707,0.0022472314821053298,-0.03424829727060363,-0.07270992284220895,0.03561417441946242,-0.04133638446377687,0.051336166416689914,0.13477522790708077,0.007513297326656509,0.04166984768556046,0.009407683184498365,0.029252999941739657,-0.024315205279841122,-0.07605715108513704,0.008639069996021775,-0.18383728588964138,0.0020773158569395937,-0.034379304435627804,0.0020820487848121063,0.025952098201924997,0.01693016422186085,0.9994645450068983,4.675630800247798,7.920230685969657,2.2185302663112596,4.749954573509598,4.2589380981799545,-6.163657092852376,1.8859272829354923,0.38120786769236853,1.0797388194413717,4.079474978584313,5.871057085866565,-6.4518790950422895,4.982122343014626,-0.7145416341511157,6.213891314729886,7.537115273551192,3.679754827408806,5.42304992425384,-0.506398148696559,1.7559163676340268,4.718444235639159,7.537598199179699,1.5906533641779832,5.060630239094296,3.926420206369907,-1.380026862239153,2.526876114189896,0.7367303965187555,1.6136335135369546,4.917743149305438,3.6735056062912093,-5.739638798833417,5.225045836631798,-0.8555095293627765,7.1385952625220845,8.156292555024983,4.058345499872669,4.356502286411122,-4.6243880096288175
Finkelstein PF,finkel,250,250,1,bkf.SampleUniform,bkf.MhSampled,30,60,1.0,15.717917871036693,bkf.FuzzFinkelParticles,0.03181082915068203,1.0,20,5,2019-01-24T18:26:51.731,5,-4.101405174303577,14.719252495,0,,1.0561328933180216,0.33618725808794,0.8618210964030325,-0.14187546117295075,0.10604397171483204,-0.008072037969054646,-0.7682708506802891,0.7572804175132186,-0.15019566976539434,-0.0547154458538337,-0.06822826864277509,0.9141864243228817,0.16810704131588405,-0.007879543965718439,-0.426021879560625,0.5227176257298818,-1.274230349556408,0.7691201120365676,2.6890640729334434,0.6055723332781012,-0.4842115348090276,-0.020889211220575632,-1.8338694769541533,1.7301722733493428,0.39601282633916746,0.08945033376042687,0.681204723141084,1.638394601874979,0.9031326435646633,0.09710240672148161,1.9960327701707836,0.41466587659362286,0.375349844561736,0.09678819347213542,1.0547249148961864,0.7470015897473518,0.9896397420731653,0.11748200630979207,2.1172009694320773,0.32406166068797243,0.4311603917985692,0.09298484148064226,1.1546847350798992,2.285120217429118,0.00840829063518047,-0.026637617178218456,0.08455361686005675,-0.16388296381404724,-0.004581010218250749,0.003160743509991963,0.031803331812545174,0.017431425200329014,0.0009178741323582027,-0.02164332378456179,-0.024629098893497493,0.01673051541995372,0.02037304817676023,-0.015691058340842296,-0.03273535090194859,0.02476964446315788,0.002174031944476802,-0.005973938142865196,-0.011578773374366797,-0.020654210510556485,0.003367732583989752,0.07622533972026745,0.04226731299079062,0.01954168332712044,0.00829482579757377,0.09094111951256949,-0.009906360623947294,-0.045424676887459645,-0.0015320658364315674,0.044409486628034504,-0.011216886562948896,0.07746971258642081,0.012330903042489818,0.02353604001250988,-0.022076853442664236,-0.0011646280366817666,0.03172865404022415,-1.4075088496111583,1.8414281035697684,0.6843862378742992,-0.3705000193809449,2.8834527557090857,4.313285261749254,-1.2823495740112045,0.959292892670923,7.069520708915889,-0.7648804099540057,0.18430906937478173,1.7127103243379147,10.033731119676293,1.2021084096410728,-7.364957359312698,0.33183549054026473,0.4989965321007033,8.288551997105728,-1.188214520018313,-6.693720749622393,-1.29294195665631,1.8926044875188672,-0.3019394691225624,0.07731987955630493,2.5447975386110744,4.2767442608978135,-3.071891656516871,1.8091152175994356,7.226191992872746,-0.7891112468836746,-0.6082435714651176,-2.4216479749314774,9.553219665047905,1.9677894387860795,-7.4717192606497935,0.9091988511781813,-0.007519667011869291,8.192576727607323,-3.040475379558548,-6.365798298261292
Finkelstein PF,finkel,250,250,1,bkf.SampleUniform,bkf.MhSampled,30,60,1.0,15.717917871036693,bkf.FuzzFinkelParticles,0.03181082915068203,1.0,20,5,2019-01-24T18:26:51.731,6,5.22751375786404,14.518339418,0,,0.5830301858849879,0.4295537446546742,0.4569172073898488,-0.3034407661595351,0.23586830246101176,-0.5680599054992521,-0.7134812585961727,1.1946415576623388,-0.7581211475514336,0.18435301959183859,-1.4404084720310122,0.4188774746689763,0.499972838674676,0.041458065514112796,-0.8596992402005382,-0.554540563120562,0.9357747042099951,0.04258491739770376,0.7431396648408777,-0.7694599075396364,-0.15435273232072166,0.16710444029359245,1.486846441171605,-2.272098007408653,0.4180881973934198,0.09248967106459544,0.7473672680458351,2.23602191596598,0.6341755868282358,0.07314770579162841,2.6859477344150298,0.3663318310423232,0.2688732030820986,0.09718254752213182,0.6420770719047331,1.0518732843408964,1.1030948890382348,0.08835819090452682,2.305977071508974,0.32073271433465905,0.3848267763127712,0.06064781874893805,0.753873222917732,2.1732077475955474,0.00021184175790282022,-0.01737158603271908,0.010341272985225369,-0.060602251371166774,-0.012768184029273617,-0.02797254297173091,0.04379953110651608,0.005728041640711963,-0.004360812522866782,0.0019234100665809631,-0.025268213414605622,-0.011108947136930962,-0.001308568473961213,0.009794403027149175,0.09522622756037785,-0.016863622268383956,-0.008153473801557395,-0.0048198561314457405,-0.07754640934714827,0.013897084656231695,-0.037034103982636894,-0.04244739611345177,0.00953156285051722,-0.018125707871018894,-0.004730242780007352,-0.12494062315433736,-0.016933362220152917,0.005339446652742426,-0.024944556979173797,-0.004610434938915571,-0.003938693523314539,0.18469704532502312,-0.012219805255780735,-0.09221632612246697,-0.007955642649654497,0.024912616937347667,-0.04259208089705391,6.794694683353677,-1.0342538700991588,6.504134408078891,2.189578696122044,-1.6145413131225823,2.0473860747154338,7.2616172524098435,6.151259147253191,-3.4899530293958265,-2.6087405151159704,0.6009362383862261,6.824954109614829,3.3086326608757086,3.918480670964184,6.535139686510167,1.811526568818311,-4.2941069401579055,-0.197329957355233,-3.58919299501279,8.286613708357255,6.93437470636826,-1.572593569771326,6.459419791824764,1.8497665954331453,-2.3405538855806323,2.1841016173964007,5.813908944775465,6.505513175608547,-3.0820302815812655,-2.5344902595917755,-0.39908511961897386,6.996945990841231,4.581760308001776,3.96736844771555,6.894092316669719,1.089909981637553,-4.568360300187483,-0.09679661977194819,-2.7377173069402643,6.030094761666593
Finkelstein PF,finkel,250,250,1,bkf.SampleUniform,bkf.MhSampled,30,60,1.0,15.717917871036693,bkf.FuzzFinkelParticles,0.03181082915068203,1.0,20,5,2019-01-24T18:26:51.731,7,-3.9298959289303856,14.803377185,0,,0.9133192635420135,0.4118070546453887,0.7827521122686821,-0.2812399033720573,0.37079562445071057,0.019636693798706695,0.49002840688060534,0.5416005051669104,0.9204933546569515,-0.14457254886151638,-0.7125342844560834,0.5022618895479456,-0.04541015759128486,0.16774514559997833,0.8459968886114615,4.020503307984391,-0.4267173650601811,0.3905448942599722,1.7408888381452574,0.5694113441228144,0.3428795143441139,-0.1278380756104558,-0.2647630797670575,1.0413007984955929,0.2561894213769766,0.08042454445589274,0.4673274914169444,2.95402400604872,0.8676658365659531,0.07097849064903228,2.230268170933733,0.4140473214374303,0.2522111477097945,0.08068243246930208,1.0165095309471925,3.5933581602494193,0.5549464296897302,0.08449177207390887,2.2788217179576438,0.3638181988458378,0.38504811109013565,0.10460543191067902,0.804460734452826,1.190589408178267,0.005386622374756797,0.0010819479081795318,0.04746932770027708,-0.08098050451431921,0.035962777825662665,0.024907635005264106,-0.05643279435075506,-0.011886079482777156,-0.0030420974771346388,0.005544876066979093,-0.07286152001518678,-0.11786844277224534,0.015619691553983637,0.03153251601510155,-0.0062650760199666556,-0.020848517125813034,-0.009270291565112082,0.006333160617312881,-0.024575460525508963,0.0006432586845911772,0.011864281826204831,0.060705689795909484,-0.023732635427914706,0.13327383960141337,0.029438311253890032,-0.013527719140661032,-0.025307024579309955,-0.012213973020827567,0.0442659658786517,-0.04612204817735185,0.02255267901515508,0.04575168263113922,0.004564006292596438,-0.10206028944837658,0.009645098956383841,-0.015191653460311523,0.010045417987729816,0.5598472242901475,6.267838449035506,6.9822466015287254,1.9826682466160137,0.8768584307102066,5.478353247794145,10.03253783298844,-2.16235840758157,2.0648345227827285,6.048907346578929,-2.115943490658478,-1.3952670408831864,1.2214214292765526,-0.6802891828419375,0.2325389469791236,8.295250792078646,5.945582770093376,-3.8065077410063206,1.4627892444021255,-4.525614162875951,0.723527873702007,6.481384118732561,7.9848252192382745,1.4666198900942156,2.0743569825862958,5.304814567329123,10.249498832719482,-1.7307946829396896,2.1043765408629658,6.301577407366757,-1.1842970180522179,2.7895438300583884,0.3780424953391006,-0.2708223826820279,3.2857504695343738,9.057997703804748,6.222030679602079,-3.928104762397357,1.3206315699942577,-3.820629532067954
Finkelstein PF,finkel,250,250,1,bkf.SampleUniform,bkf.MhSampled,30,60,1.0,15.717917871036693,bkf.FuzzFinkelParticles,0.03181082915068203,1.0,20,5,2019-01-24T18:26:51.731,8,8.833914360462668,15.243264452,0,,0.560910241914446,0.32141032667644776,0.4396758329686657,-0.2001759177306674,0.0634029452578293,-0.14342238290085785,-0.14729931936422025,-1.0020606875287812,1.0820948008347653,0.29074307186699055,1.2376622997058746,0.5367305065508683,0.042595697536429,-0.14518084548570798,-2.0851489456317025,-0.7209179364901797,1.0876995993355152,-0.026762315187101038,-0.7261007726784001,0.19595397753160748,1.22158809912019,-0.38690488766646147,-0.5114562007310824,-0.6812981666652789,0.4001311740415406,0.16794167970701904,0.8898312386312208,1.5320532611817657,0.8809219050562727,0.06431331184433492,1.7207474679686545,0.34793590735110735,0.36575671785646746,0.09334527677347591,0.9125445165826124,2.7906349328165043,1.0050186363083993,0.08896876735803608,1.5741347126311087,0.31466690192424035,0.32988613006048556,0.09367166188262688,0.7213247219230625,1.5853681673622417,0.0009047178073056572,0.03573543781423965,-0.11130214987415653,-0.0968334248980779,-0.005300698773699922,-0.02140493347259288,0.09072008107320365,-0.0014862830998292988,0.01833220338944027,0.014658917559086562,-0.004756393746214871,-0.057520406584213944,0.002607833684024123,-0.013245647841984202,0.044458209085420024,0.017510476633433372,0.0003331092506808587,0.04888979810872431,0.07783113595035059,0.0028545758340443616,-0.06903559726350035,0.03708062095748919,-0.02817550363794866,-0.017721091316166296,-0.01398027819249055,-0.1144113928801117,0.012208927302882972,0.0015488470805421126,0.013374956375735365,-0.06270803682651269,0.0061778825491136825,-0.04565443143345046,0.002306526874306063,-0.06309735169126393,0.004795706377397262,-0.026020847697699905,0.01048435339177834,6.652955129930239,3.613988551444329,3.678588472128751,3.471586300205323,5.39440501544647,2.4583628429293998,-3.6699927687416354,2.1837540256894483,2.376928640541165,8.417052433002139,-0.7128221636133009,-3.3091236268164046,1.6346036931173753,7.962115916452449,-2.2468872293998614,2.962857643938246,0.33408932021959675,-0.8962378043520093,0.4760175974901997,8.899383127480238,6.6609063733626135,3.5258948905429417,4.323950879949887,1.39309911401811,6.487240399025987,2.7877575656534916,-1.9391447185589112,2.9541638487716013,2.374076179790774,8.240473342537902,-2.609263385481255,-6.121383986272011,2.204049727080615,7.929864960035021,-4.2836034190297845,3.249296388065257,1.4077777026421543,-1.3421309352026392,0.12211628859252777,9.58973505656211
