model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime,errorType,sqerr,mhType,useForward,neighborhoodsize,mvlmean,mvlvar,klideal,covdivideal,meandivideal,entropydivideal
observed,20,2,12,,,,,0,41.196661736482056,0.0,41.196661736482056,0.0,0,none,,,,none,,,13.607564850484595,75.0,,,,
ideal,20,2,12,200,20000,1600,1,0,0.0051916235773988035,0.01858023309361308,0.0007444567573181778,-0.014133066273532455,0,none,,,27.749923815313554,none,,,1.0588451923002955,0.11946902654866776,,,,
particle,20,2,12,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.153513421,,NaN,none,,,NaN,NaN,,,,
franken,20,2,12,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,7.088919107,,NaN,none,,5,NaN,NaN,,,,
truth,20,2,13,,,,,0,,,,,0,none,,,,none,,,11.97606769963577,0.0,,,,
observed,20,2,13,,,,,0,27.741890025630134,0.0,27.741890025630134,0.0,0,none,,,,none,,,12.065707077355862,75.0,,,,
ideal,20,2,13,200,20000,1600,1,0,0.003964425408006605,0.03418733097071799,0.00088161716077649,-0.031104522723487866,0,none,,,28.109288483191115,none,,,13.134229654209882,0.11946902654866776,,,,
particle,20,2,13,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.161294316,,NaN,none,,,NaN,NaN,,,,
franken,20,2,13,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,8.549743494,,NaN,none,,5,NaN,NaN,,,,
truth,20,2,14,,,,,0,,,,,0,none,,,,none,,,-2.9585265284831763,0.0,,,,
observed,20,2,14,,,,,0,12.865929619829624,0.0,12.865929619829624,0.0,0,none,,,,none,,,-3.2961818079297913,75.0,,,,
ideal,20,2,14,200,20000,1600,1,0,0.0033084268856233626,0.0070529671326813315,0.0013276911030940506,-0.0050722313501520185,0,none,,,34.13903822643472,none,,,11.77651952628057,0.11946902654866776,,,,
particle,20,2,14,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.140372225,,NaN,none,,,NaN,NaN,,,,
franken,20,2,14,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,7.588196031,,NaN,none,,5,NaN,NaN,,,,
truth,20,2,15,,,,,0,,,,,0,none,,,,none,,,-8.31550727222675,0.0,,,,
observed,20,2,15,,,,,0,6.283432953224522,0.0,6.283432953224522,0.0,0,none,,,,none,,,-8.750743143350952,75.0,,,,
ideal,20,2,15,200,20000,1600,1,0,0.003985456801312581,0.003611368367731201,0.00019897424174940084,0.0001751141918319779,0,none,,,15.11235343031812,none,,,-3.6274216192593873,0.11946902654866776,,,,
particle,20,2,15,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.236322067,,NaN,none,,,NaN,NaN,,,,
franken,20,2,15,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,8.22520647,,NaN,none,,5,NaN,NaN,,,,
truth,20,2,16,,,,,0,,,,,0,none,,,,none,,,15.887896115160107,0.0,,,,
observed,20,2,16,,,,,0,6.223200682556744,0.0,6.223200682556744,0.0,0,none,,,,none,,,15.3188343946135,75.0,,,,
ideal,20,2,16,200,20000,1600,1,0,0.003807135051252027,-0.002397822520241307,8.924081775786245e-5,0.006115716753735471,0,none,,,31.89369520889839,none,,,-7.752704886635844,0.11946902654866776,,,,
particle,20,2,16,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.210923424,,NaN,none,,,NaN,NaN,,,,
franken,20,2,16,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,8.019394206,,NaN,none,,5,NaN,NaN,,,,
truth,20,2,17,,,,,0,,,,,0,none,,,,none,,,8.81618947745537,0.0,,,,
observed,20,2,17,,,,,0,19.98807877858679,0.0,19.98807877858679,0.0,0,none,,,,none,,,8.780405353405113,75.0,,,,
ideal,20,2,17,200,20000,1600,1,0,0.00318306756141086,0.012054521807642474,0.000303241654249854,-0.009174695900481469,0,none,,,32.60038549661223,none,,,15.74144265508356,0.11946902654866776,,,,
particle,20,2,17,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.148971953,,NaN,none,,,NaN,NaN,,,,
franken,20,2,17,200,20000,1600,1,0,1.6110419899869854e26,1.6110419899869854e26,0.009207410257941388,-51.09215470371139,0,none,6.956141558,,23.714440331916492,none,,5,13.22421112820894,6.02949294711161e-11,,,,
truth,20,2,18,,,,,0,,,,,0,none,,,,none,,,8.056036651010176,0.0,,,,
observed,20,2,18,,,,,0,27.47617872592532,0.0,27.47617872592532,0.0,0,none,,,,none,,,8.485688358165902,75.0,,,,
ideal,20,2,18,200,20000,1600,1,0,0.004260109793241461,0.014537670344266637,0.001832878924093455,-0.01211043947511863,0,none,,,44.28827579434456,none,,,8.926230138850979,0.11946902654866776,,,,
particle,20,2,18,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.168507704,,NaN,none,,,NaN,NaN,,,,
franken,20,2,18,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,8.429423683,,NaN,none,,5,NaN,NaN,,,,
truth,20,2,19,,,,,0,,,,,0,none,,,,none,,,14.806490110835682,0.0,,,,
observed,20,2,19,,,,,0,24.804100842224766,0.0,24.804100842224766,0.0,0,none,,,,none,,,14.783742461619996,75.0,,,,
ideal,20,2,19,200,20000,1600,1,0,0.0042604248464862965,0.011246399062252258,0.0012882155414057762,-0.008274189757171736,0,none,,,36.13776131081693,none,,,8.114159413761685,0.11946902654866776,,,,
particle,20,2,19,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.295159764,,NaN,none,,,NaN,NaN,,,,
franken,20,2,19,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,8.621195623,,NaN,none,,5,NaN,NaN,,,,
truth,20,2,20,,,,,0,,,,,0,none,,,,none,,,5.018057190789511,0.0,,,,
observed,20,2,20,,,,,0,0.5259703800163607,0.0,0.5259703800163607,0.0,0,none,,,,none,,,14.485047741802305,75.0,,,,
ideal,20,2,20,200,20000,1600,1,0,0.004632472253925861,-0.025630673161271617,0.00185684769029815,0.02840629772489933,0,none,,,1.252164430030841,none,,,15.203787185119104,0.11946902654866776,,,,
particle,20,2,20,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,0.469083434,,NaN,none,,,NaN,NaN,,,,
franken,20,2,20,200,20000,1600,1,0,NaN,NaN,NaN,NaN,0,none,7.399903208,,NaN,none,,5,NaN,NaN,,,,
