"model","dimension","rep","steps","nfp","nfapf","npf","nIter","numMhAccepts","kl","covdiv","meandiv","entropydiv","histPerLoc","sampType","runtime","errorType","sqerr","mhType","useForward","neighborhoodsize","mvlmean","mvlvar","klideal","covdivideal","meandivideal","entropydivideal"
"franken",30,1,2,40,32000,160000,0,0,0.0348228155,-0.0643369442,0.0169796551,0.0821801046,0,"none",8.028345,,1.0713799283,"none",,3,-1.7085344443,2.1179904377,,,,
"truth",30,1,3,,,,,0,,,,,0,"none",,,,"none",,,-1.210486975,0,,,,
"observed",30,1,3,,,,,0,0.2103297575,3.1720657846433E-017,0.2103297575,0,0,"none",,,,"none",,,0.4235837997,3,,,,
"ideal",30,1,3,40,32000,160000,1,0,0.0031199596,0.0111325069,0.000195984,-0.0082085313,0,"none",,,0.6358843199,"none",,,0.2129131044,1.4561552806,,,,
"particle",30,1,3,40,32000,160000,1,0,1.0739432812,2.0831516185,0.053256314,-1.0624646512,0,"none",36.508223802,,0.6263171398,"none",,,-1.1467506992,0.9122248959,,,,
"franken",30,1,3,40,32000,160000,1,0,0.010077076,0.0022625013,0.0021339602,0.0056806145,0,"none",8.099165403,,0.6416601035,"none",,3,0.1960205361,1.3215387907,,,,
"truth",30,1,4,,,,,0,,,,,0,"none",,,,"none",,,1.1142540046,0,,,,
"observed",30,1,4,,,,,0,0.4069962397,-3.1720657846433E-017,0.4069962397,0,0,"none",,,,"none",,,2.2727106979,3,,,,
"ideal",30,1,4,40,32000,160000,1,0,0.0029809807,-0.001674527,0.0001464248,0.0045090829,0,"none",,,0.6901588596,"none",,,1.9477970788,1.3126002234,,,,
"particle",30,1,4,40,32000,160000,1,0,0.7051159189,1.1708653564,0.042259155,-0.5080085924,0,"none",19.993412229,,0.6719735705,"none",,,1.2150312668,1.3098069591,,,,
"franken",30,1,4,40,32000,160000,1,0,0.0124837691,-0.01558332,0.0010126405,0.0270544486,0,"none",7.999823602,,0.6984587503,"none",,3,1.9034806683,1.2190624959,,,,
"truth",30,1,5,,,,,0,,,,,0,"none",,,,"none",,,0.3870162813,0,,,,
"observed",30,1,5,,,,,0,0.3533933964,-6.34413156928661E-017,0.3533933964,0,0,"none",,,,"none",,,-1.0476644906,3,,,,
"ideal",30,1,5,40,32000,160000,1,0,0.0035589942,0.0273753237,0.0001539534,-0.0239702829,0,"none",,,0.5085489267,"none",,,0.2805494263,1.2833839659,,,,
"particle",30,1,5,40,32000,160000,1,0,5.8886023316,8.2703269642,0.0900389362,-2.4717635688,0,"none",22.097847638,,0.4169414899,"none",,,-0.8307884338,0.5413614094,,,,
"franken",30,1,5,40,32000,160000,1,0,0.0079237521,0.0006002637,0.0009573981,0.0063660902,0,"none",8.231492235,,0.5086991541,"none",,3,0.3203533213,1.1882015347,,,,
"truth",30,1,6,,,,,0,,,,,0,"none",,,,"none",,,0.5012657929,0,,,,
"observed",30,1,6,,,,,0,0.1344556243,-1.26882631385732E-016,0.1344556243,0,0,"none",,,,"none",,,-1.2659997529,3,,,,
"ideal",30,1,6,40,32000,160000,1,0,0.0034986618,0.0084725623,0.0001746478,-0.0051485483,0,"none",,,0.4010068199,"none",,,-0.632101328,1.2772059305,,,,
"particle",30,1,6,40,32000,160000,1,0,0.3801212836,0.9404935162,0.0365253142,-0.5968975468,0,"none",9.98365878,,0.4026958626,"none",,,-1.2675399789,1.4807399512,,,,
"franken",30,1,6,40,32000,160000,1,0,0.0067140043,0.0054712367,0.0003492859,0.0008934818,0,"none",7.953551747,,0.3994208247,"none",,3,-0.5770531583,1.2066163897,,,,
"truth",30,1,7,,,,,0,,,,,0,"none",,,,"none",,,1.1428875015,0,,,,
"observed",30,1,7,,,,,0,0.1827900388,-1.26882631385732E-016,0.1827900388,0,0,"none",,,,"none",,,2.7069981278,3,,,,
"ideal",30,1,7,40,32000,160000,1,0,0.003377356,0.0107219641,0.0001108684,-0.0074554764,0,"none",,,0.540698608,"none",,,1.2795409387,1.2758741606,,,,
"particle",30,1,7,40,32000,160000,1,0,0.1323864277,0.2594692801,0.0127961371,-0.1398789894,0,"none",21.283885516,,0.5243034123,"none",,,0.8934836088,1.045136385,,,,
"franken",30,1,7,40,32000,160000,1,0,0.0072397999,0.0096681049,0.0002695585,-0.0026978635,0,"none",8.261595458,,0.5480340526,"none",,3,1.2652691142,1.2100870272,,,,
"truth",30,1,8,,,,,0,,,,,0,"none",,,,"none",,,0.7514957916,0,,,,
"observed",30,1,8,,,,,0,0.3227324525,-9.51619735392991E-017,0.3227324525,0,0,"none",,,,"none",,,2.7317014616,3,,,,
