model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime,errorType,sqerr,mhType
finkel,25,1,7,100,2000,10000,5,4293,15.539814446506739,3.2494683872750687,13.285695429278743,-0.9953493700470731,2,bkf.SampleUniform,0.266105654,,13.90057080787087,bkf.MhSampled
finkel,25,1,8,100,2000,10000,5,5679,29.249036960779055,9.766341443666622,20.878152159508357,-1.3954566423959236,2,bkf.SampleUniform,0.345588935,,27.736541354010477,bkf.MhSampled
finkel,25,1,9,100,2000,10000,5,6830,3657335237456814e11,3657335237456814e11,12.148171690228098,-5.527436264441872,2,bkf.SampleUniform,0.290919964,,50.73637580054057,bkf.MhSampled
finkel,25,1,10,100,2000,10000,5,7251,2217368757670243e11,2217368757670243e11,5.080021435677199,-6.93585722301824,2,bkf.SampleUniform,0.226082572,,87.03356516039673,bkf.MhSampled
finkel,25,1,2,100,2000,10000,5,3182,0.5316135005398167,0.686362001999214,0.1689303634246011,-0.32367886488399833,3,bkf.SampleUniform,0.242690763,,1.9329862657590076,bkf.MhSampled
finkel,25,1,3,100,2000,10000,5,3554,1.2905779936833874,1.1715673813750105,0.5502947642336922,-0.4312841519253151,3,bkf.SampleUniform,0.296954825,,2.74876378437633,bkf.MhSampled
finkel,25,1,4,100,2000,10000,5,3757,2.343831158440276,1.743235175933124,1.2196431660833171,-0.6190471835761653,3,bkf.SampleUniform,0.375627133,,3.457567898609575,bkf.MhSampled
finkel,25,1,5,100,2000,10000,5,3813,3.666606209532113,1.6614093496112634,2.6396626747154244,-0.634465814794575,3,bkf.SampleUniform,0.360692377,,5.223622261873555,bkf.MhSampled
finkel,25,1,6,100,2000,10000,5,4126,6.831888474717626,2.0009997445437717,5.560971009805047,-0.7300822796311922,3,bkf.SampleUniform,0.313253671,,10.32557298711582,bkf.MhSampled
finkel,25,1,7,100,2000,10000,5,4197,16.87618026699555,4.671487369660005,13.332944016654727,-1.1282511193191822,3,bkf.SampleUniform,0.261220518,,13.90329761801961,bkf.MhSampled
finkel,25,1,8,100,2000,10000,5,5644,31.704655825566647,10.393004634236778,22.611517550576412,-1.299866359246549,3,bkf.SampleUniform,0.356935151,,29.32077188445921,bkf.MhSampled
finkel,25,1,9,100,2000,10000,5,6973,2369711426583589e12,2369711426583589e12,14.669810814424324,-5.629348578092602,3,bkf.SampleUniform,0.223881706,,56.34053248126086,bkf.MhSampled
finkel,25,1,10,100,2000,10000,5,6516,10627625406585188e10,10627625406585188e10,5.068782422802459,-6.975060081955272,3,bkf.SampleUniform,0.208819909,,92.47036023492204,bkf.MhSampled
finkel,25,1,2,100,2000,10000,5,3146,0.5723670568987007,0.7073334445232721,0.1891235682437254,-0.32408995586829675,6,bkf.SampleUniform,0.228250666,,2.05837540517636,bkf.MhSampled
finkel,25,1,3,100,2000,10000,5,3604,1.3023120085779942,1.1562985506972532,0.6002026044742179,-0.45418914659347676,6,bkf.SampleUniform,0.221450465,,2.7141696737616137,bkf.MhSampled
finkel,25,1,4,100,2000,10000,5,3655,2.220551793371193,1.931114507240943,0.9545782453941982,-0.6651409592639487,6,bkf.SampleUniform,0.228641814,,3.1730711569781977,bkf.MhSampled
finkel,25,1,5,100,2000,10000,5,3977,3.3393752708509954,2.684474804293824,1.479309598371927,-0.8244091318147552,6,bkf.SampleUniform,0.25553222,,4.939973265470521,bkf.MhSampled
finkel,25,1,6,100,2000,10000,5,4139,5.627432405386662,2.9803469214737452,3.55049208707782,-0.9034066031649025,6,bkf.SampleUniform,0.236522249,,9.82321188289941,bkf.MhSampled
finkel,25,1,7,100,2000,10000,5,4258,14.996693228014943,4.2149420784717515,12.117110400240733,-1.3353592506975445,6,bkf.SampleUniform,0.386130133,,13.379649821189146,bkf.MhSampled
finkel,25,1,8,100,2000,10000,5,5652,11418125679953718e12,11418125679953718e12,15.30372917957618,-5.482880295676631,6,bkf.SampleUniform,0.218706815,,28.116363204399036,bkf.MhSampled
finkel,25,1,9,100,2000,10000,5,6590,7284433137233803e12,7284433137233803e12,10.261899970816959,-9.677436256676442,6,bkf.SampleUniform,0.240693204,,53.7257470970831,bkf.MhSampled
finkel,25,1,10,100,2000,10000,5,6762,19956318819032188e11,19956318819032188e11,6.882535830837648,-7.2414992834401515,6,bkf.SampleUniform,0.200436695,,92.8906135157541,bkf.MhSampled
finkel,25,1,2,100,2000,10000,5,3430,0.5895491095445801,0.6152683490281405,0.2468795169739238,-0.27259875645748427,9,bkf.SampleUniform,0.226029496,,2.1691805732070115,bkf.MhSampled
finkel,25,1,3,100,2000,10000,5,3596,1.3002977631280803,1.345605486948069,0.4998184238521537,-0.5451261476721422,9,bkf.SampleUniform,0.225389894,,2.588363518131102,bkf.MhSampled
finkel,25,1,4,100,2000,10000,5,3638,2.0256910337271017,1.4176965550733382,1.148494456255146,-0.5404999776013828,9,bkf.SampleUniform,0.22199667,,3.1159533998991007,bkf.MhSampled
finkel,25,1,5,100,2000,10000,5,3969,3.5014577423687,1.920190805476027,2.251565223505338,-0.6702982866126646,9,bkf.SampleUniform,0.257301856,,5.342191730293029,bkf.MhSampled
finkel,25,1,6,100,2000,10000,5,3919,6.665664084078064,2.742132828545511,4.918893725131804,-0.9953624695992502,9,bkf.SampleUniform,0.254694332,,10.2586180955776,bkf.MhSampled
finkel,25,1,7,100,2000,10000,5,3956,17.922278844031,4.820193673380771,14.479731639224141,-1.3776464685739156,9,bkf.SampleUniform,0.356478306,,14.099875834810428,bkf.MhSampled
finkel,25,1,8,100,2000,10000,5,5605,25.277708502821525,8.135026206011734,18.752396737325657,-1.609714440515866,9,bkf.SampleUniform,0.225611458,,29.030499687127097,bkf.MhSampled
finkel,25,1,9,100,2000,10000,5,6537,5924278566458972e11,5924278566458972e11,12.87211101466669,-5.8409993597765615,9,bkf.SampleUniform,0.22827544,,53.358233019864755,bkf.MhSampled
finkel,25,1,10,100,2000,10000,5,6479,28755098009063283e13,28755098009063283e13,6.985102351141885,-11.04749041145986,9,bkf.SampleUniform,0.244652324,,91.2948413612955,bkf.MhSampled
finkel,25,1,2,100,2000,10000,15,6548,0.5929140038118575,0.501988239316278,0.25714259685121954,-0.16621683235564,2,bkf.SampleUniform,0.374806065,,2.253306325314392,bkf.MhSampled
finkel,25,1,3,100,2000,10000,15,5900,1.2529275538073863,0.9372605168335104,0.6777189410556187,-0.362051904081743,2,bkf.SampleUniform,0.373064368,,2.8137390811913194,bkf.MhSampled
finkel,25,1,4,100,2000,10000,15,5439,2.1172810554099755,1.7702670778516747,0.9906114859446145,-0.6435975083863137,2,bkf.SampleUniform,0.317218602,,3.335961671671396,bkf.MhSampled
finkel,25,1,5,100,2000,10000,15,5272,2.8569897124225925,1.9036058466447305,1.576405653816639,-0.6230217880387764,2,bkf.SampleUniform,0.34941464,,5.06681295221567,bkf.MhSampled
finkel,25,1,6,100,2000,10000,15,5240,5.590570196057309,2.6756030294012287,3.7004903412176433,-0.7855231745615631,2,bkf.SampleUniform,0.451621324,,10.161341838278554,bkf.MhSampled
finkel,25,1,7,100,2000,10000,15,5373,17.12302733809359,6.626017768878002,11.763619628066387,-1.266610058850798,2,bkf.SampleUniform,0.303156326,,13.77656569849071,bkf.MhSampled
finkel,25,1,8,100,2000,10000,15,9883,40.48627406261802,25.15573923941128,16.87422561078699,-1.5436907875802504,2,bkf.SampleUniform,0.310396878,,27.93674271368051,bkf.MhSampled
finkel,25,1,9,100,2000,10000,15,14646,61.87874429480955,50.21285483664457,13.579957893905705,-1.9140684357407174,2,bkf.SampleUniform,0.290671129,,52.800974425975575,bkf.MhSampled
finkel,25,1,10,100,2000,10000,15,20390,1467157690215372e12,1467157690215372e12,6.378976901845588,-7.021223489716181,2,bkf.SampleUniform,0.278319466,,92.30422456167135,bkf.MhSampled
finkel,25,1,2,100,2000,10000,15,6412,0.6320478349366951,0.4056307851919423,0.3456680359610707,-0.11925098621631788,3,bkf.SampleUniform,0.315960348,,2.25119947264403,bkf.MhSampled
finkel,25,1,3,100,2000,10000,15,6203,1.5656339133528316,0.9545744278033608,0.8655441404560883,-0.25448465490661737,3,bkf.SampleUniform,0.329430751,,2.9788395935553074,bkf.MhSampled
finkel,25,1,4,100,2000,10000,15,5568,2.1078243369547356,1.5817745976867668,1.0848885105211292,-0.5588387712531608,3,bkf.SampleUniform,0.319364749,,3.2633413321598166,bkf.MhSampled
finkel,25,1,5,100,2000,10000,15,5241,3.5597626520473113,1.6650533522977535,2.4800060034661375,-0.58529670371658,3,bkf.SampleUniform,0.533733937,,5.169205194140162,bkf.MhSampled
finkel,25,1,6,100,2000,10000,15,5334,6.558761478153698,1.906912082976172,5.3769641572823454,-0.7251147621048196,3,bkf.SampleUniform,0.338160643,,9.950930675679032,bkf.MhSampled
finkel,25,1,7,100,2000,10000,15,5149,5362394333169355e13,5362394333169355e13,14.496032233721523,-5.290893660617683,3,bkf.SampleUniform,0.315610245,,13.554739254932647,bkf.MhSampled
finkel,25,1,8,100,2000,10000,15,11022,29.60716023061586,8.917138329327486,22.089039469198855,-1.3990175679104857,3,bkf.SampleUniform,0.34661284,,27.779842069590046,bkf.MhSampled
finkel,25,1,9,100,2000,10000,15,18363,67.3194540096259,58.32600775801514,11.227528259709977,-2.234082008099212,3,bkf.SampleUniform,0.309116872,,52.34472175535763,bkf.MhSampled
finkel,25,1,10,100,2000,10000,15,18835,11775475373155185e12,11775475373155185e12,7.371474836754774,-10.330891956639858,3,bkf.SampleUniform,0.288595903,,89.68834215982336,bkf.MhSampled
finkel,25,1,2,100,2000,10000,15,6555,0.6252194856526287,0.3414270775034631,0.3266286553876297,-0.04283624723846411,6,bkf.SampleUniform,0.476298269,,2.263810324147154,bkf.MhSampled
finkel,25,1,3,100,2000,10000,15,6046,1.2615828546829853,0.9349909753106131,0.6594122724857135,-0.33282039311334155,6,bkf.SampleUniform,0.354692877,,2.7177735936470855,bkf.MhSampled
finkel,25,1,4,100,2000,10000,15,5572,2.0077597637050446,1.4138351807249552,1.0806109927030212,-0.4866864097229318,6,bkf.SampleUniform,0.400959818,,3.2236087572446426,bkf.MhSampled
finkel,25,1,5,100,2000,10000,15,5291,3.142143366527904,1.7437110226405692,1.9553962827671136,-0.556963938879779,6,bkf.SampleUniform,0.53877026,,5.110013031354978,bkf.MhSampled
finkel,25,1,6,100,2000,10000,15,5369,8.435297260332359,2.1675109750439607,7.036817365666134,-0.7690310803777366,6,bkf.SampleUniform,0.431998963,,10.190131212799841,bkf.MhSampled
finkel,25,1,7,100,2000,10000,15,5429,16.557314353826637,3.4590064477471683,14.263837132980955,-1.1655292269014852,6,bkf.SampleUniform,0.539214453,,14.544054330354971,bkf.MhSampled
finkel,25,1,8,100,2000,10000,15,9725,33.09167873443504,11.646168980309724,23.078361223407825,-1.6328514692825047,6,bkf.SampleUniform,0.468600137,,31.138740365866045,bkf.MhSampled
finkel,25,1,9,100,2000,10000,15,17871,54.847860230346456,43.71768705512953,13.295548136311169,-2.165374961094246,6,bkf.SampleUniform,0.461145857,,58.04266128407251,bkf.MhSampled
finkel,25,1,10,100,2000,10000,15,19704,11225429335705606e11,11225429335705606e11,6.765728939634853,-7.301167705127936,6,bkf.SampleUniform,0.422699645,,102.43077103338355,bkf.MhSampled
finkel,25,1,2,100,2000,10000,15,6461,0.4988623400748956,0.41012909739010217,0.22214862043876824,-0.13341537775397483,9,bkf.SampleUniform,0.457013442,,2.260309939408562,bkf.MhSampled
finkel,25,1,3,100,2000,10000,15,5797,1.267429998241509,1.0817524469129178,0.6136686312919841,-0.4279910799633933,9,bkf.SampleUniform,0.322652196,,2.7300879686418766,bkf.MhSampled
finkel,25,1,4,100,2000,10000,15,5734,2.0304870345250157,1.393076731210591,1.1586084919377548,-0.5211981886233301,9,bkf.SampleUniform,0.610346847,,3.23446099304975,bkf.MhSampled
finkel,25,1,5,100,2000,10000,15,5332,3.362052202598814,2.1344282755231316,1.9527137038069526,-0.7250897767312701,9,bkf.SampleUniform,0.342557672,,5.132058021435174,bkf.MhSampled
finkel,25,1,6,100,2000,10000,15,5324,6.422223688673986,2.6157046801791184,4.658724029904262,-0.8522050214093939,9,bkf.SampleUniform,0.317092858,,10.056865541502402,bkf.MhSampled
finkel,25,1,7,100,2000,10000,15,5349,16.22738829800269,3.127677273337044,14.039115899581644,-0.9394048749159954,9,bkf.SampleUniform,0.342284263,,13.2330844238605,bkf.MhSampled
finkel,25,1,8,100,2000,10000,15,10426,49.82899777434639,15.514289439019771,35.81508570508581,-1.5003773697591782,9,bkf.SampleUniform,0.31053194,,29.016775316679006,bkf.MhSampled
finkel,25,1,9,100,2000,10000,15,17133,14629340949827257e11,14629340949827257e11,13.6601518010606,-5.7402496816066195,9,bkf.SampleUniform,0.356164127,,55.57983356102668,bkf.MhSampled
finkel,25,1,10,100,2000,10000,15,20531,7184274774851588e11,7184274774851588e11,7.48556993577872,-6.684340450099369,9,bkf.SampleUniform,0.287454039,,91.27719120535156,bkf.MhSampled
finkel,25,1,2,100,2000,10000,30,7936,0.4894657499206252,0.31753379982002516,0.2537465551183216,-0.08181460501772161,2,bkf.SampleUniform,0.499069413,,2.32911743020192,bkf.MhSampled
finkel,25,1,3,100,2000,10000,30,6501,1.402262990815155,0.8983600278723185,0.7225890383793052,-0.218686075436469,2,bkf.SampleUniform,0.573523509,,2.819141298669254,bkf.MhSampled
finkel,25,1,4,100,2000,10000,30,6411,2.1892000363225517,1.335394698097018,1.2159720456855294,-0.36216670745999546,2,bkf.SampleUniform,0.431033468,,3.5454375599108583,bkf.MhSampled
finkel,25,1,5,100,2000,10000,30,5589,3.0284404483792864,1.6666381233348564,1.9272248382689943,-0.5654225132245643,2,bkf.SampleUniform,0.443946783,,5.234792147588285,bkf.MhSampled
finkel,25,1,6,100,2000,10000,30,5620,7.245559394470147,2.6061533940306494,5.505084609487518,-0.8656786090480196,2,bkf.SampleUniform,0.464614883,,10.238419704740828,bkf.MhSampled
finkel,25,1,7,100,2000,10000,30,5649,15.636183199874925,5.693022450117919,11.352157944456074,-1.4089971946990694,2,bkf.SampleUniform,0.428374823,,13.941640062913047,bkf.MhSampled
finkel,25,1,8,100,2000,10000,30,13220,34.076799172678925,11.875772068724217,23.71888739822413,-1.5178602942694184,2,bkf.SampleUniform,0.460197759,,28.257335797104357,bkf.MhSampled
finkel,25,1,9,100,2000,10000,30,26367,14629340949827257e11,14629340949827257e11,24.633300798837514,-5.6641704632584045,2,bkf.SampleUniform,0.405547852,,53.3138951740998,bkf.MhSampled
finkel,25,1,10,100,2000,10000,30,33502,8869475030680974e11,8869475030680974e11,10.033836113076193,-6.976214172646348,2,bkf.SampleUniform,0.567439674,,98.3052339984207,bkf.MhSampled
finkel,25,1,2,100,2000,10000,30,8063,0.6874729154482678,0.39293631822475245,0.3452161508026792,-0.05067955357916383,3,bkf.SampleUniform,0.816038809,,2.2729807740458785,bkf.MhSampled
finkel,25,1,3,100,2000,10000,30,6317,1.3627983180839802,1.0049368526727154,0.6567787873180138,-0.2989173219067488,3,bkf.SampleUniform,0.550752905,,2.7825141136099494,bkf.MhSampled
finkel,25,1,4,100,2000,10000,30,6469,2.1539774410377848,1.4409917052405792,1.0899122759794473,-0.3769265401822415,3,bkf.SampleUniform,0.449986627,,3.3862656169204115,bkf.MhSampled
finkel,25,1,5,100,2000,10000,30,5733,3.1594540830983617,1.7773732466014416,1.9035111024005902,-0.5214302659036708,3,bkf.SampleUniform,0.462950856,,5.121613772199758,bkf.MhSampled
finkel,25,1,6,100,2000,10000,30,5584,5.829831500376281,2.255464727170961,4.301371120301111,-0.7270043470957905,3,bkf.SampleUniform,0.45826249,,10.120588048163428,bkf.MhSampled
finkel,25,1,7,100,2000,10000,30,5688,18.14268592047231,3.37579442977567,15.862959159216707,-1.0960676685200703,3,bkf.SampleUniform,0.478219291,,14.033778551203127,bkf.MhSampled
finkel,25,1,8,100,2000,10000,30,12595,30.694891128435124,11.41821299595178,20.710348760842415,-1.4336706283590717,3,bkf.SampleUniform,0.541497075,,29.427406382893064,bkf.MhSampled
finkel,25,1,9,100,2000,10000,30,27170,84.16255995923045,77.11937393180304,9.17711792611732,-2.133931898689929,3,bkf.SampleUniform,0.453108806,,50.976639134211034,bkf.MhSampled
finkel,25,1,10,100,2000,10000,30,36419,2906602732308024e14,2906602732308024e14,5.598700608063917,-14.584594169622669,3,bkf.SampleUniform,0.565523306,,91.38350344647863,bkf.MhSampled
finkel,25,1,2,100,2000,10000,30,8188,0.7245487536973577,0.5433298646428659,0.2240425002522796,-0.04282361119778768,6,bkf.SampleUniform,0.511594589,,2.3898192028549,bkf.MhSampled
finkel,25,1,3,100,2000,10000,30,6757,1.5042739439290869,1.0023779837728253,0.7924991571671259,-0.29060319701086446,6,bkf.SampleUniform,0.485077406,,3.0894716362087444,bkf.MhSampled
finkel,25,1,4,100,2000,10000,30,5962,2.0639599683033367,1.2284874288914664,1.2161704574515257,-0.38069791803965525,6,bkf.SampleUniform,0.471900446,,3.5270664732567014,bkf.MhSampled
finkel,25,1,5,100,2000,10000,30,5715,3.3865700200487616,1.6765172273846103,2.2666309758973986,-0.5565781832332471,6,bkf.SampleUniform,0.481372454,,5.597787479384229,bkf.MhSampled
finkel,25,1,6,100,2000,10000,30,5472,7.381087593857979,1.575419236047292,6.400956025136315,-0.5952876673256282,6,bkf.SampleUniform,0.513221671,,10.204677340939986,bkf.MhSampled
finkel,25,1,7,100,2000,10000,30,5845,18.796478597005475,3.156409959968191,16.62835653554911,-0.9882878985118239,6,bkf.SampleUniform,0.485948428,,13.82355053429664,bkf.MhSampled
finkel,25,1,8,100,2000,10000,30,14140,34.44884797330239,7.973716236743938,27.826581979372044,-1.3514502428135922,6,bkf.SampleUniform,0.460156983,,30.692782037777878,bkf.MhSampled
finkel,25,1,9,100,2000,10000,30,25696,102.51103599182949,85.15601786873175,19.286490559364342,-1.9314724362666085,6,bkf.SampleUniform,0.54298394,,57.73480725269057,bkf.MhSampled
finkel,25,1,10,100,2000,10000,30,35482,33688055664909707e9,33688055664909707e9,8.911665517100438,-10.40614064930105,6,bkf.SampleUniform,0.357434765,,99.00305309047273,bkf.MhSampled
finkel,25,1,2,100,2000,10000,30,8119,0.5956762201925236,0.3342859217715408,0.3235608986062661,-0.06217060018528315,9,bkf.SampleUniform,0.488510073,,2.272943742647054,bkf.MhSampled
finkel,25,1,3,100,2000,10000,30,6148,1.5529487591507862,1.174608596697872,0.8127915305967643,-0.43445136814385027,9,bkf.SampleUniform,0.455769443,,2.822342076451089,bkf.MhSampled
finkel,25,1,4,100,2000,10000,30,5969,2.234431425725749,1.3212433991817365,1.3734217736298093,-0.46023374708579695,9,bkf.SampleUniform,0.432920952,,3.359131352397576,bkf.MhSampled
finkel,25,1,5,100,2000,10000,30,5708,3.483716685427325,1.4605205522151075,2.6224031755972392,-0.5992070423850222,9,bkf.SampleUniform,0.468088026,,5.561529296680424,bkf.MhSampled
finkel,25,1,6,100,2000,10000,30,5602,6.866668286642109,1.929443899390503,5.590556227826401,-0.6533318405747943,9,bkf.SampleUniform,0.445369603,,10.649981444156252,bkf.MhSampled
finkel,25,1,7,100,2000,10000,30,5389,17.255011595121825,2.5627192975157915,15.601336839106906,-0.9090445415008735,9,bkf.SampleUniform,0.447057777,,13.661891324621617,bkf.MhSampled
finkel,25,1,8,100,2000,10000,30,12720,29.726932285705665,7.2596234962783335,23.823925473070968,-1.3566166836436362,9,bkf.SampleUniform,0.534373018,,29.00589280730214,bkf.MhSampled
finkel,25,1,9,100,2000,10000,30,27281,61.210303189340586,51.29108856254665,12.023140077120518,-2.103925450326584,9,bkf.SampleUniform,0.396736654,,55.39593006238186,bkf.MhSampled
finkel,25,1,10,100,2000,10000,30,37643,1703.9079337345313,1702.0917707194205,5.747830309503217,-3.9316672943923434,9,bkf.SampleUniform,0.365915106,,98.32449079028649,bkf.MhSampled
finkel,25,1,2,100,2000,10000,70,10430,0.6665234852528306,0.27566629497199563,0.3200970218615761,0.07076016841925878,2,bkf.SampleUniform,0.790256265,,2.348885062073933,bkf.MhSampled
finkel,25,1,3,100,2000,10000,70,8061,1.657859382068483,0.6084035567482036,1.1639583468419308,-0.11450252152165102,2,bkf.SampleUniform,0.993444311,,3.0752727461032565,bkf.MhSampled
finkel,25,1,4,100,2000,10000,70,6244,2.151557609918295,1.0954568278707397,1.4305188507630575,-0.374418068715502,2,bkf.SampleUniform,0.81407633,,3.2061030560278025,bkf.MhSampled
finkel,25,1,5,100,2000,10000,70,5958,3.5875508555446154,1.695046448970712,2.539058452941851,-0.6465540463679476,2,bkf.SampleUniform,0.888700723,,5.09070219738047,bkf.MhSampled
finkel,25,1,6,100,2000,10000,70,5939,5.8402366733508835,2.2284963339970436,4.333608414645933,-0.7218680752920923,2,bkf.SampleUniform,1.091781047,,9.967192780897951,bkf.MhSampled
finkel,25,1,7,100,2000,10000,70,5917,31.080002999464483,1.6797765473358859,30.094724926263773,-0.6944984741351715,2,bkf.SampleUniform,1.013171669,,14.388987096563575,bkf.MhSampled
finkel,25,1,8,100,2000,10000,70,19288,29.954013855232155,4.699420549196757,26.47596180638145,-1.2213685003460488,2,bkf.SampleUniform,1.232473963,,31.845589508442895,bkf.MhSampled
finkel,25,1,9,100,2000,10000,70,46095,30.768762083848184,17.11013043380354,15.479182948963576,-1.8205512989189354,2,bkf.SampleUniform,1.053891954,,57.62218426698691,bkf.MhSampled
finkel,25,1,10,100,2000,10000,70,74065,-64118833679080796e44,-64118833679080796e44,9.571063863081061,-6.667072851221648,2,bkf.SampleUniform,0.833423365,,102.3196705640073,bkf.MhSampled
finkel,25,1,2,100,2000,10000,70,9973,0.706942601127576,0.12376415005245547,0.41202015413002196,0.17115829694509843,3,bkf.SampleUniform,1.365731037,,2.58724731564628,bkf.MhSampled
finkel,25,1,3,100,2000,10000,70,7095,1.4743295852463858,0.568086933937511,1.0043852383459257,-0.09814258703705078,3,bkf.SampleUniform,1.679237885,,3.0967939637214914,bkf.MhSampled
