model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime,errorType,sqerr,mhType,useForward,neighborhoodsize,mvlmean,mvlvar
finkel,72,1,8,150,11250,45000,30,128762,0.15310481605523737,-0.04631288232286105,0.08691888867913798,0.11249880969896042,6,bkf.SampleLog,4.777504987,,1.6932538052210528,bkf.MhSampled,1.0,,-0.08616257666159001,2.3453524167756985
finkel,72,1,9,150,11250,45000,30,129407,0.15109792012246825,-0.06498396189485137,0.05952700081260495,0.15655488120471467,6,bkf.SampleLog,4.806863998,,1.7306341445800202,bkf.MhSampled,1.0,,0.9299548797086508,2.159535495016155
finkel,72,1,10,150,11250,45000,30,127238,0.14015919838797133,-0.15151934369719214,0.06473993362563164,0.22693860845953187,6,bkf.SampleLog,4.833449186,,1.7082148531634396,bkf.MhSampled,1.0,,0.30703677689237147,3.0954921242188864
finkel,72,1,11,150,11250,45000,30,132213,0.15524908665454415,-0.060812337059640724,0.097073490279748,0.11898793343443687,6,bkf.SampleLog,4.927177834,,1.4991990698184536,bkf.MhSampled,1.0,,0.9079062810973006,2.380103853882481
finkel,72,1,12,150,11250,45000,30,129061,0.15463699469366454,-0.11718106214235051,0.09384055378397725,0.17797750305203777,6,bkf.SampleLog,4.690627452,,1.7021987940815118,bkf.MhSampled,1.0,,1.1767040182038693,3.1906599842753356
finkel,72,1,13,150,11250,45000,30,130167,0.16799505962093478,-0.08601524506624299,0.09508848200771397,0.1589218226794638,6,bkf.SampleLog,4.918104008,,1.5632000639115098,bkf.MhSampled,1.0,,0.5401537460000316,3.457984387861916
finkel,72,1,14,150,11250,45000,30,132092,0.10028327143914474,-0.04850624201386817,0.056877636345248034,0.09191187710776487,6,bkf.SampleLog,4.95568557,,1.5334103933105905,bkf.MhSampled,1.0,,0.5074750250983064,2.294539503655115
finkel,72,1,15,150,11250,45000,30,129705,0.16854506383781073,-0.0676234287409211,0.1092073566171171,0.1269611359616147,6,bkf.SampleLog,4.900456139,,1.6851124185443431,bkf.MhSampled,1.0,,0.21682877137587128,2.7025398103367197
finkel,72,1,2,150,11250,45000,30,127409,0.1794543918937287,0.008151401318007354,0.10950023783642737,0.06180275273929393,3,bkf.SampleLog,4.43533228,,1.9527674441886953,bkf.MhSampled,1.0,,-0.0027891916560279294,3.0779313943448328
finkel,72,1,3,150,11250,45000,30,128280,0.12871115813286246,-0.07971687109509203,0.0719712732469553,0.13645675598099916,3,bkf.SampleLog,4.602798259,,1.6842979202607145,bkf.MhSampled,1.0,,1.3466729309092227,2.882648523112707
finkel,72,1,4,150,11250,45000,30,127374,0.10294155412765026,-0.06313989421936039,0.04713699747560371,0.11894445087140691,3,bkf.SampleLog,4.384281373,,1.662402689083274,bkf.MhSampled,1.0,,0.029403145876307442,2.4411968831683843
finkel,72,1,5,150,11250,45000,30,124712,0.17112551471534132,-0.006055029532801746,0.08848060366792086,0.08869994058022224,3,bkf.SampleLog,4.468401859,,1.7827904112817403,bkf.MhSampled,1.0,,-0.1458428220162355,2.8728951727749648
finkel,72,1,6,150,11250,45000,30,126231,0.18929658060903717,-0.13252097563462095,0.12681328045028523,0.19500427579337296,3,bkf.SampleLog,4.300043919,,1.4280319828676233,bkf.MhSampled,1.0,,-1.5254554467899515,2.9770137736378746
finkel,72,1,7,150,11250,45000,30,128746,0.1711147970337199,-0.11929864978065112,0.10806482179393544,0.18234862502043556,3,bkf.SampleLog,4.519838786,,1.7797858248983862,bkf.MhSampled,1.0,,-0.2795194056028992,2.592716813109221
finkel,72,1,8,150,11250,45000,30,129470,0.11217531748992193,-0.06967047838084471,0.054992299482199476,0.1268534963885672,3,bkf.SampleLog,4.455940214,,1.6653064793394383,bkf.MhSampled,1.0,,0.1320861931503186,3.0036994000409676
finkel,72,1,9,150,11250,45000,30,124360,0.11502470789680967,-0.11528010499271002,0.05942770139385269,0.170877111495667,3,bkf.SampleLog,4.46529456,,1.6837869707624173,bkf.MhSampled,1.0,,0.9873118859783017,2.717051284009906
finkel,72,1,10,150,11250,45000,30,125328,0.1164479307070745,-0.11518209624028981,0.06862346948210563,0.1630065574652587,3,bkf.SampleLog,4.293923401,,1.722230469572961,bkf.MhSampled,1.0,,0.588662132383198,2.4365865682114407
finkel,72,1,11,150,11250,45000,30,130185,0.13801347007758982,-0.08863092828038403,0.08652454733363034,0.14011985102434354,3,bkf.SampleLog,4.600823104,,1.520064812445943,bkf.MhSampled,1.0,,1.3925263727448178,2.792952263312223
finkel,72,1,12,150,11250,45000,30,129665,0.14586473930088595,-0.09218006779692446,0.08371320113850007,0.15433160595931028,3,bkf.SampleLog,4.583887982,,1.7275787035060743,bkf.MhSampled,1.0,,0.7184409879704717,2.34496133202869
finkel,72,1,13,150,11250,45000,30,129792,0.12765762917069082,-0.04593546961722885,0.07497442774698085,0.0986186710409388,3,bkf.SampleLog,4.568185225,,1.481979020338357,bkf.MhSampled,1.0,,0.6117234234437471,2.889757914862624
finkel,72,1,14,150,11250,45000,30,131480,0.11453016024966615,-0.0827147035192239,0.061930679631524814,0.1353141841373652,3,bkf.SampleLog,4.336103819,,1.566614261309684,bkf.MhSampled,1.0,,0.6490987529375393,2.813689979851998
finkel,72,1,15,150,11250,45000,30,128199,0.11757633705606686,-0.1409282850882993,0.062225632876051006,0.19627898926831513,3,bkf.SampleLog,4.640637384,,1.6700660761694683,bkf.MhSampled,1.0,,0.733927828886662,2.524403809357947
finkel,72,1,2,150,11250,45000,60,359322,0.2630268398651248,-0.021024277427822074,0.1695536499328458,0.11449746736010114,6,bkf.SampleLog,6.271645193,,2.0740693490992066,bkf.MhSampled,1.0,,-0.3950537977041372,1.8928485327405624
finkel,72,1,3,150,11250,45000,60,366918,0.1508052793444378,-0.08154611181423582,0.077595514531464,0.15475587662720966,6,bkf.SampleLog,6.00801803,,1.6776235688672492,bkf.MhSampled,1.0,,1.0348618307490662,2.1841216979451104
finkel,72,1,4,150,11250,45000,60,368456,0.1135958551531243,-0.12088443778106155,0.0593137101978768,0.175166582736309,6,bkf.SampleLog,5.845401093,,1.7061357105068493,bkf.MhSampled,1.0,,0.1388142553237916,2.7744274623113903
finkel,72,1,5,150,11250,45000,60,374159,0.2615179941506594,0.08698968380889589,0.08534240504640596,0.08918590529535748,6,bkf.SampleLog,6.07925637,,1.8361938227224648,bkf.MhSampled,1.0,,-0.23194572306480807,2.449039665890725
finkel,72,1,6,150,11250,45000,60,358838,0.2276212231181101,-0.10103618282856151,0.15129782910104841,0.17735957684562317,6,bkf.SampleLog,6.316643003,,1.4040930962906375,bkf.MhSampled,1.0,,-1.108007197665178,2.4080839151257045
finkel,72,1,7,150,11250,45000,60,367731,0.22495770250573274,-0.11616278142441494,0.1436406988799552,0.19747978505019248,6,bkf.SampleLog,6.056575025,,1.756495925384585,bkf.MhSampled,1.0,,-0.5294082947659469,2.9672115010162363
finkel,72,1,8,150,11250,45000,60,368147,0.14251354133915223,-0.08950776095383343,0.08794876059998151,0.14407254169300418,6,bkf.SampleLog,6.096535191,,1.6881705320031826,bkf.MhSampled,1.0,,0.2837889168178365,3.033707060807741
finkel,72,1,9,150,11250,45000,60,375376,0.1031061728506348,-0.04207315685450999,0.053268132029669006,0.09191119767547579,6,bkf.SampleLog,5.976117675,,1.675609288346042,bkf.MhSampled,1.0,,0.7614247605989571,3.440960019936654
finkel,72,1,10,150,11250,45000,60,367869,0.12754267632128638,-0.03120092578075458,0.06109475298547737,0.09764884911656359,6,bkf.SampleLog,6.238183088,,1.6535134275236467,bkf.MhSampled,1.0,,0.3384790488555259,2.3099805712137007
