model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime,errorType,sqerr,mhType,useForward,neighborhoodsize,mvlmean,mvlvar
particle,48,1,9,80,3200,12800,1,0,1.6046884170948141,-0.4196818495301288,1.4198711580242704,0.6044991086006722,0,none,0.258024669,,1.717782585093714,none,,,-0.8100567058331959,0.6140074214308212
franken,48,1,9,80,3200,12800,1,0,1.4118145528199157,-0.5340579784160393,1.1764216617841055,0.7694508694518495,0,none,0.125360312,,1.3683456176780375,none,,4,0.328310562665482,1.7229488085954292
truth,48,1,10,,,,,0,,,,,0,none,,,,none,,,-0.47103908957446405,0
observed,48,1,10,,,,,0,0.5642280990725341,0,0.5642280990725341,0,0,none,,,,none,,,-1.267167415716215,27
ideal,48,1,10,80,3200,12800,1,0,0.004823729315375259,-0.0020623568332875514,0.0014412908626167795,0.005444795286046029,0,none,,,1.7574022705879513,none,,,-0.6427548089068849,2.834864200749617
particle,48,1,10,80,3200,12800,1,0,1.6767726068381086,-0.47846576592328843,1.4684668338863327,0.6867715388750643,0,none,0.172356087,,2.075267291799708,none,,,0.8915874133668452,2.3320416662375805
franken,48,1,10,80,3200,12800,1,0,1.4201144375023131,-0.5350703103620312,1.1859712050464195,0.7692135428179252,0,none,0.127536919,,1.6526981346853018,none,,4,-0.5087699325340109,1.696395033664922
truth,48,1,11,,,,,0,,,,,0,none,,,,none,,,-0.9820123368645615,0
observed,48,1,11,,,,,0,2.032542926412099,0,2.032542926412099,0,0,none,,,,none,,,-3.4828992561501106,27
ideal,48,1,11,80,3200,12800,1,0,0.003544673522931236,0.014631507637239305,0.0007162620866484044,-0.011803096200956473,0,none,,,1.2386160685414165,none,,,-2.2667663249591947,2.8348642005455384
particle,48,1,11,80,3200,12800,1,0,2.009203373635612,-0.49065294956465916,1.7878657700681562,0.7119905531321152,0,none,0.270918734,,1.4120967991475628,none,,,0.5787830813304825,0.7498051914492252
franken,48,1,11,80,3200,12800,1,0,1.517020250726742,-0.5368142972501093,1.2862660255822376,0.7675685223946139,0,none,0.167183537,,1.0872664725269754,none,,4,-1.8955079199047598,1.733723380013579
truth,48,1,12,,,,,0,,,,,0,none,,,,none,,,-4.60189892529654,0
observed,48,1,12,,,,,0,0.8935483224447596,-13877787807814457e-33,0.8935483224447596,0,0,none,,,,none,,,-1.458860067549398,27
ideal,48,1,12,80,3200,12800,1,0,0.0038315230270687395,-0.0005590761514944059,0.000835873780337679,0.0035547253982254673,0,none,,,1.5654537879258934,none,,,-2.1262249377702784,2.8348642005404656
particle,48,1,12,80,3200,12800,1,0,2.2627063206659943,-0.5048275806620123,2.032191033012414,0.7353428683155928,0,none,0.272791987,,2.17431164875806,none,,,1.345283348560855,2.008992439702171
franken,48,1,12,80,3200,12800,1,0,2.2516075961390407,-0.5398985749778188,2.016569942413118,0.7749362287037417,0,none,0.131378564,,1.677793795194843,none,,4,-1.7102102485043005,1.6742599575686554
truth,48,1,13,,,,,0,,,,,0,none,,,,none,,,-8.856051943418965,0
observed,48,1,13,,,,,0,1.3944357792811335,0,1.3944357792811335,0,0,none,,,,none,,,-6.332846555100192,27
ideal,48,1,13,80,3200,12800,1,0,0.0035998372374277062,0.012573146586624062,0.0011164502248073587,-0.010089759574003716,0,none,,,1.3997470499554412,none,,,-5.259035719816715,2.834864200538763
particle,48,1,13,80,3200,12800,1,0,3.269164578492858,-0.3907260264063534,3.1062675386990644,0.5536230662001473,0,none,0.194600751,,2.1869154685158745,none,,,-1.5454136882987843,2.8130069707472534
franken,48,1,13,80,3200,12800,1,0,2.721242944989977,-0.5402660248109734,2.48294856223939,0.7785604075615602,0,none,0.131126504,,1.5478485032542058,none,,4,-3.9653821763690367,1.7004909560447974
truth,48,1,14,,,,,0,,,,,0,none,,,,none,,,-3.5820645692017656,0
observed,48,1,14,,,,,0,1.7996226689025936,0,1.7996226689025936,0,0,none,,,,none,,,-2.5571267724656597,27
ideal,48,1,14,80,3200,12800,1,0,0.004102044044537557,-0.005267104116918123,0.0014764901286705569,0.007892658032785122,0,none,,,1.325392432993789,none,,,-4.525689040659853,2.8348642005386884
particle,48,1,14,80,3200,12800,1,0,2.457694989582627,-0.5024260724641338,2.2333441716072255,0.7267768904395355,0,none,0.243152499,,1.7119864152527213,none,,,-2.154552469191247,0.21964105530161926
franken,48,1,14,80,3200,12800,1,0,1.6883644001978926,-0.5388431873615377,1.4508008720465158,0.7764067155129145,0,none,0.14003624,,1.5634669234959209,none,,4,-2.975933767886687,1.762958720657049
truth,48,1,15,,,,,0,,,,,0,none,,,,none,,,-1.738463578559283,0
observed,48,1,15,,,,,0,0.9841106215405028,27755575615628914e-33,0.9841106215405028,0,0,none,,,,none,,,-2.725088899061296,27
ideal,48,1,15,80,3200,12800,1,0,0.004189872605604908,0.013103544292187963,0.0012113515071124673,-0.010125023193695522,0,none,,,1.8055867471157139,none,,,-3.9689998890121907,2.834864200538672
particle,48,1,15,80,3200,12800,1,0,2.6839138618382226,-0.38055583233992263,2.5209927322269756,0.54347696195117,0,none,0.199921852,,1.7563189867418805,none,,,-1.958181990091039,0.3006744759268821
franken,48,1,15,80,3200,12800,1,0,2.206452163714904,-0.5442064068545486,1.9728047948284422,0.7778537757410102,0,none,0.127213168,,1.486376233738569,none,,4,-2.875407757891668,1.7337117490280325
finkel,48,1,2,80,3200,12800,30,61171,0.31320732838511567,-0.0030829608516634993,0.22038128826612988,0.09590900097064926,6,bkf.SampleLog,4.4803278,,1.9075974021558113,bkf.MhCompromise,1.0,,0.3866907168547685,2.706428454063298
finkel,48,1,3,80,3200,12800,30,60827,0.18868547983776915,-0.04389324865565697,0.11224439238391272,0.12033433610951336,6,bkf.SampleLog,1.956709132,,1.7074866050781925,bkf.MhCompromise,1.0,,1.2384005288608217,2.1720059958912383
finkel,48,1,4,80,3200,12800,30,60628,0.16858245928030569,-0.08928367739687242,0.0995710033148242,0.1582951333623539,6,bkf.SampleLog,1.577613248,,1.7846012871479542,bkf.MhCompromise,1.0,,1.370683976156669,2.222749046924848
finkel,48,1,5,80,3200,12800,30,60007,0.21128551066483783,-0.09216191552552154,0.1116531955586225,0.19179423063173684,6,bkf.SampleLog,1.388219831,,1.863645976845844,bkf.MhCompromise,1.0,,-0.5028200221075562,2.5733041175414835
finkel,48,1,6,80,3200,12800,30,62019,0.254537113009627,0.04400479757670346,0.14432292309127506,0.06620939234164848,6,bkf.SampleLog,1.464477664,,1.7165010778215133,bkf.MhCompromise,1.0,,-2.7517180541609374,1.7974280069875086
finkel,48,1,7,80,3200,12800,30,62519,0.22575069025251665,-0.02733065582658256,0.14115525105442858,0.11192609502467064,6,bkf.SampleLog,1.608705051,,1.791647032659511,bkf.MhCompromise,1.0,,-2.249959869270008,2.5273702727503475
finkel,48,1,8,80,3200,12800,30,61812,0.24370163714907223,0.02339592451316244,0.1367852835603949,0.0835204290755149,6,bkf.SampleLog,1.474749067,,1.863645023358254,bkf.MhCompromise,1.0,,-2.3832090714574385,3.6215603442151068
finkel,48,1,9,80,3200,12800,30,63020,0.1523047109523345,-0.017214831358766128,0.055250293203229855,0.11426924910787076,6,bkf.SampleLog,1.636492793,,1.667316677068591,bkf.MhCompromise,1.0,,-0.35433639436208325,3.7299941208730774
finkel,48,1,10,80,3200,12800,30,62415,0.22215250707454645,-0.0642527079531839,0.13423807015173841,0.15216714487599192,6,bkf.SampleLog,1.606512155,,1.9488719293793626,bkf.MhCompromise,1.0,,-0.6787052799734493,2.9682459991490573
finkel,48,1,11,80,3200,12800,30,62461,0.32362565298365087,-0.09536512669917838,0.20116133013306228,0.21782944954976696,6,bkf.SampleLog,1.434000771,,1.5661064200517907,bkf.MhCompromise,1.0,,-0.8441947540915684,4.4228356093034575
finkel,48,1,12,80,3200,12800,30,59141,0.928699513471381,0.7646103076125086,0.14081494158542773,0.023274264273444825,6,bkf.SampleLog,2.69969188,,1.8037184003536175,bkf.MhCompromise,1.0,,-1.7258228066725145,2.1476463570751867
finkel,48,1,13,80,3200,12800,30,60905,0.5476228851786931,0.21331985044250457,0.28314776104447653,0.05115527369171202,6,bkf.SampleLog,2.005366215,,1.744045537654309,bkf.MhCompromise,1.0,,-4.5683697643146415,2.26367840396454
finkel,48,1,14,80,3200,12800,30,61250,0.3667451907245682,0.07912374642414353,0.26377626748671446,0.02384517681371014,6,bkf.SampleLog,1.508219434,,1.7554706156418547,bkf.MhCompromise,1.0,,-4.2393575992192325,2.9449475512919623
finkel,48,1,15,80,3200,12800,30,58710,0.9500486284376461,0.7319448604574215,0.1496563927509035,0.06844737522932101,6,bkf.SampleLog,1.439419109,,2.026706333315528,bkf.MhCompromise,1.0,,-3.29537282212956,2.22362175462099
finkel,48,1,2,80,3200,12800,30,60287,0.2062955931828805,0.14763395961821382,0.09367218058712065,-0.035010547022454014,3,bkf.SampleLog,1.322077823,,1.7663613968284857,bkf.MhCompromise,1.0,,0.8023251844423095,2.833455723440673
finkel,48,1,3,80,3200,12800,30,60640,0.1744592505871861,0.13837825029640033,0.06810532171636993,-0.032024321425584146,3,bkf.SampleLog,1.381386849,,1.6965283602992656,bkf.MhCompromise,1.0,,1.5385836395721282,2.592960322175702
finkel,48,1,4,80,3200,12800,30,60143,0.18693324906709102,0.1346408093036177,0.08702248197141643,-0.0347300422079431,3,bkf.SampleLog,1.202671101,,1.70864976623937,bkf.MhCompromise,1.0,,1.5116932249725132,2.37851091806442
finkel,48,1,5,80,3200,12800,30,61279,0.15739006118300733,0.09132201495421494,0.04770941276457305,0.01835863346421934,3,bkf.SampleLog,1.193830455,,1.830866198134957,bkf.MhCompromise,1.0,,-1.1010659709313544,2.219981986424757
finkel,48,1,6,80,3200,12800,30,60489,0.27628425356080627,-0.0064713974253268886,0.17766230930929255,0.10509334167684067,3,bkf.SampleLog,1.172205754,,1.747799178494241,bkf.MhCompromise,1.0,,-3.2632144643329504,2.0070398158442346
finkel,48,1,7,80,3200,12800,30,60333,0.32373016841628394,-0.02915013854216031,0.21531327743628265,0.13756702952216165,3,bkf.SampleLog,1.230456603,,1.8489604981777208,bkf.MhCompromise,1.0,,-1.0756456787997013,2.899904954909121
finkel,48,1,8,80,3200,12800,30,61568,0.21500071829656212,-0.02434171221062588,0.10180847988181987,0.1375339506253681,3,bkf.SampleLog,1.4159803,,1.8126401380324626,bkf.MhCompromise,1.0,,-1.928911914892046,4.346327775793321
finkel,48,1,9,80,3200,12800,30,62095,0.25342329853826184,0.029249833001802443,0.14384740370945795,0.08032606182700146,3,bkf.SampleLog,1.230645204,,1.7439046240966287,bkf.MhCompromise,1.0,,0.35119955119380625,1.992584079562524
finkel,48,1,10,80,3200,12800,30,61796,0.1769963332585266,0.07326634279179144,0.09309139581403936,0.010638594652695812,3,bkf.SampleLog,1.220355138,,1.6825686028830416,bkf.MhCompromise,1.0,,-0.8368601710769799,2.2258036423333674
finkel,48,1,11,80,3200,12800,30,62684,0.2450050937391365,0.01624207101621364,0.15154759667183515,0.07721542605108771,3,bkf.SampleLog,1.218051327,,1.4295410975077738,bkf.MhCompromise,1.0,,-2.5810761704844025,5.20651720170129
finkel,48,1,12,80,3200,12800,30,59727,1.071469051066212,0.8156398813773367,0.19236406891228722,0.06346510077658823,3,bkf.SampleLog,1.239672472,,1.9070170652376022,bkf.MhCompromise,1.0,,-2.56941920427433,2.1942811032472975
finkel,48,1,13,80,3200,12800,30,62649,0.43836480361264935,0.3790364730149621,0.1548610440530922,-0.09553271345540493,3,bkf.SampleLog,1.404919663,,1.6048027412987782,bkf.MhCompromise,1.0,,-4.742822142840312,2.5624831826224574
finkel,48,1,14,80,3200,12800,30,61917,0.2189529613981789,0.15259885968825748,0.09547425719130966,-0.02912015548138825,3,bkf.SampleLog,1.66840696,,1.548098918220449,bkf.MhCompromise,1.0,,-3.648761925020383,2.004056308576708
finkel,48,1,15,80,3200,12800,30,60348,0.31734572738822403,0.04209069682695041,0.18934550399653644,0.08590952656473717,3,bkf.SampleLog,1.26950989,,2.0196754669150065,bkf.MhCompromise,1.0,,-2.770276657273317,2.64309524824006
finkel,48,1,2,80,3200,12800,60,148204,1.3144428124112455,0.06925043341896574,1.1525721851247182,0.09262019386756154,6,bkf.SampleLog,2.066850951,,2.2600291180257255,bkf.MhCompromise,1.0,,0.4929117924920308,2.843300679797205
finkel,48,1,3,80,3200,12800,60,155812,0.2976696077580503,-0.026383450136046677,0.21603510155018896,0.10801795634390808,6,bkf.SampleLog,2.447766066,,1.7422975652721473,bkf.MhCompromise,1.0,,0.7736355437603059,2.863575144510148
finkel,48,1,4,80,3200,12800,60,153361,0.2945553459572714,-0.02238114094298848,0.17000070528529931,0.14693578161496057,6,bkf.SampleLog,2.564040937,,1.8848570576527046,bkf.MhCompromise,1.0,,0.6435307927976157,2.6954347688187803
finkel,48,1,5,80,3200,12800,60,155942,0.3209156810920578,-0.06521215395917977,0.21484343435108305,0.17128440070015452,6,bkf.SampleLog,2.125612677,,1.8803122336295985,bkf.MhCompromise,1.0,,-0.8059251935488229,3.2805634268316872
finkel,48,1,6,80,3200,12800,60,154079,0.24657099892162035,0.021013841888209678,0.12658922588862165,0.09896793114478905,6,bkf.SampleLog,2.214183248,,1.60624020664777,bkf.MhCompromise,1.0,,-3.102055167706488,2.6937848219126117
finkel,48,1,7,80,3200,12800,60,157259,0.321045753423854,-0.05062934028416842,0.21083487561379274,0.16084021809422966,6,bkf.SampleLog,2.048162282,,1.8383044196335903,bkf.MhCompromise,1.0,,-1.8622497951767418,2.4655186002702347
finkel,48,1,8,80,3200,12800,60,152791,0.2789905471858726,0.02888529705519237,0.17168456706264704,0.07842068306803315,6,bkf.SampleLog,2.065489799,,1.832174268684487,bkf.MhCompromise,1.0,,-1.9160430134134632,2.340727477512261
finkel,48,1,9,80,3200,12800,60,158587,0.2653498088380876,-0.14690551111548794,0.1433247636717375,0.26893055628183804,6,bkf.SampleLog,2.248042753,,1.7269136303201766,bkf.MhCompromise,1.0,,0.49763342841045227,2.613901641240946
finkel,48,1,10,80,3200,12800,60,157182,0.16342110326148354,-0.012122194441532452,0.06121226831148584,0.11433102939153014,6,bkf.SampleLog,2.153978446,,1.8739636278884106,bkf.MhCompromise,1.0,,-0.9193306015699362,4.019699570189446
finkel,48,1,11,80,3200,12800,60,153830,0.5307583044441246,-0.06780420989837926,0.405342927505958,0.19321958683654597,6,bkf.SampleLog,2.192744771,,1.5890613482797529,bkf.MhCompromise,1.0,,-2.4039664721309393,3.5078425234189927
finkel,48,1,12,80,3200,12800,60,151990,2.3048503473372213,2.1522419284643357,0.14520337410940495,0.0074050447634813575,6,bkf.SampleLog,2.392062314,,1.8108488638595372,bkf.MhCompromise,1.0,,-2.382333430104116,2.530191909874133
finkel,48,1,13,80,3200,12800,60,150776,0.9560470734502424,0.0997710206781202,0.7453026012669741,0.11097345150514797,6,bkf.SampleLog,2.054682335,,1.966271219197066,bkf.MhCompromise,1.0,,-3.9249334924320847,6.118538363615053
finkel,48,1,14,80,3200,12800,60,153200,0.6057246690265453,-0.04628731705340029,0.4989353908174355,0.1530765952625101,6,bkf.SampleLog,3.557909979,,1.8095060986013358,bkf.MhCompromise,1.0,,-3.982405526051745,2.2597794375061873
finkel,48,1,15,80,3200,12800,60,152280,0.30959850972192215,0.053082463384995976,0.1625503908639498,0.09396565547297635,6,bkf.SampleLog,2.177156772,,1.882053949547276,bkf.MhCompromise,1.0,,-4.113098734256085,3.1490264490767945
finkel,48,1,2,80,3200,12800,60,150255,0.45271517554904017,0.050422374347671356,0.3306087919678209,0.07168400923354787,3,bkf.SampleLog,1.717144465,,1.917006249680877,bkf.MhCompromise,1.0,,0.7911999989641468,4.293947633915727
finkel,48,1,3,80,3200,12800,60,155685,0.2149163310291037,-0.0048220036608600525,0.10365772769640066,0.11608060699356312,3,bkf.SampleLog,1.686969686,,1.6942774214979248,bkf.MhCompromise,1.0,,1.2860069845107007,3.6442403420656584
finkel,48,1,4,80,3200,12800,60,152890,0.3369332933860489,0.01833273709691964,0.1936066233852984,0.1249939329038308,3,bkf.SampleLog,1.612843434,,1.877793067315605,bkf.MhCompromise,1.0,,1.2594870427261347,2.7917896743084847
finkel,48,1,5,80,3200,12800,60,152763,0.32771086511231334,-0.09970957912667627,0.20992150084537578,0.21749894339361375,3,bkf.SampleLog,1.916016766,,2.0098975199405142,bkf.MhCompromise,1.0,,-0.6133947975033364,2.9952706695911293
finkel,48,1,6,80,3200,12800,60,152532,0.28249640966376366,-0.2029052676608516,0.1628709866293959,0.32253069069521934,3,bkf.SampleLog,2.404033966,,1.837408772291829,bkf.MhCompromise,1.0,,-2.8209470313785845,4.1343329590952935
finkel,48,1,7,80,3200,12800,60,151661,0.5480211125354855,-0.12733443039231623,0.42775480573133007,0.24760073719647172,3,bkf.SampleLog,2.417927902,,1.9867216141506259,bkf.MhCompromise,1.0,,-1.8508883229684934,2.9906778744273725
finkel,48,1,8,80,3200,12800,60,150954,0.27715904028688854,0.014336503036673123,0.1326270270503513,0.1301955101998641,3,bkf.SampleLog,2.649048316,,1.7997634289792945,bkf.MhCompromise,1.0,,-2.3666836069102124,4.064532353457713
finkel,48,1,9,80,3200,12800,60,152341,0.357285164265119,-0.14757278884562303,0.2572842217539274,0.24757373135681462,3,bkf.SampleLog,3.008499551,,1.7230754800871946,bkf.MhCompromise,1.0,,0.06452310574422762,2.9781695897488754
finkel,48,1,10,80,3200,12800,60,147776,0.8932962215461073,-0.14069601601969178,0.7410206953905096,0.2929715421752895,3,bkf.SampleLog,2.806024553,,2.2462125507861264,bkf.MhCompromise,1.0,,-0.4100900171395545,2.497598951300477
finkel,48,1,11,80,3200,12800,60,153213,0.31754581600333714,-0.024543911668137963,0.21188289888531592,0.13020682878615925,3,bkf.SampleLog,2.470304768,,1.4780813272362359,bkf.MhCompromise,1.0,,-1.836042761493479,1.948675301311981
finkel,48,1,12,80,3200,12800,60,153854,0.9441565936699491,0.7282315529290845,0.232959483378247,-0.01703444263738242,3,bkf.SampleLog,2.570515713,,1.9173129912122726,bkf.MhCompromise,1.0,,-1.7559277445645745,2.429700963017968
finkel,48,1,13,80,3200,12800,60,145132,0.6016458395033273,0.3054064778564624,0.28727714196790893,0.008962219678955892,3,bkf.SampleLog,1.769545225,,1.7190163428931544,bkf.MhCompromise,1.0,,-4.792162234715162,2.281689351187418
finkel,48,1,14,80,3200,12800,60,156755,0.39348162503429,-0.03208798372638985,0.28630874215970986,0.13926086660097,3,bkf.SampleLog,1.889738342,,1.6157753534713524,bkf.MhCompromise,1.0,,-3.877811638466105,2.4243791576859732
finkel,48,1,15,80,3200,12800,60,148814,0.6553088026763495,-0.10066060486289152,0.5069249800774106,0.24904442746183045,3,bkf.SampleLog,2.016714827,,2.0778364917155954,bkf.MhCompromise,1.0,,-3.70274127077545,2.264005127863885
finkel,48,1,2,80,3200,12800,15,21811,0.19516855576463887,0.028293999661412134,0.11375703856346045,0.053117517539766304,6,bkf.SampleLog,1.155189712,,1.7221180322216143,bkf.MhCompromise,1.0,,0.8811481039080451,3.0418411871770608
finkel,48,1,3,80,3200,12800,15,22376,0.25166740309768126,0.09640000841936201,0.1579757109562531,-0.0027083162779338275,6,bkf.SampleLog,1.258054618,,1.6773470187236057,bkf.MhCompromise,1.0,,1.4373753221064525,1.7600769622800432
finkel,48,1,4,80,3200,12800,15,22476,0.27688507885818814,0.009210581175748175,0.1753294805664795,0.09234501711596045,6,bkf.SampleLog,1158.108367406,,1.8140871233606024,bkf.MhCompromise,1.0,,0.6016929770017057,3.4835654210143456
finkel,48,1,5,80,3200,12800,15,21821,0.20212218994281753,0.014511944629329143,0.12047394064407636,0.06713630466941202,6,bkf.SampleLog,1.520748432,,1.7766661312583434,bkf.MhCompromise,1.0,,-0.68430512916845,2.4926127899418327
finkel,48,1,6,80,3200,12800,15,22422,0.21708777714640767,0.062476624008764484,0.13633462393917975,0.018276529198463457,6,bkf.SampleLog,1.462517771,,1.6840576858251315,bkf.MhCompromise,1.0,,-2.3290809576667306,2.492914682794468
finkel,48,1,7,80,3200,12800,15,21995,0.19079730495582117,-0.0007960535000828411,0.10164168024201492,0.0899516782138891,6,bkf.SampleLog,1.467843822,,1.7421767942154927,bkf.MhCompromise,1.0,,-1.108601972327022,1.6688317301159945
finkel,48,1,8,80,3200,12800,15,22795,0.2089266115625631,-0.03912652277860118,0.09680066326050586,0.15125247108065842,6,bkf.SampleLog,1.268956962,,1.8528673213608713,bkf.MhCompromise,1.0,,-1.729142952124333,2.605534473606043
finkel,48,1,9,80,3200,12800,15,22682,0.16260274777219708,-0.02726221962958568,0.08394577872971884,0.10591918867206393,6,bkf.SampleLog,1.135145544,,1.661974890587088,bkf.MhCompromise,1.0,,0.4476713221811034,3.7177473283675946
