model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime,errorType,sqerr,mhType,useForward,neighborhoodsize,mvlmean,mvlvar
finkel,48,1,5,100,5000,20000,30,68373,0.3967317505956619,0.6038163650140564,0.23192741105428727,-0.43901202547268187,3,bkf.SampleUniform,1.7708519,,1.5605921395742905,bkf.MhSampled,0.25,,1.8498665717586846,1.8042698854648689
finkel,48,1,6,100,5000,20000,30,68813,0.2622012438141846,0.5112974176916295,0.09822910107937954,-0.34732527495682436,3,bkf.SampleUniform,1.673316239,,1.6380448486142816,bkf.MhSampled,0.25,,3.2218340252872615,1.6888807743725374
finkel,48,1,7,100,5000,20000,30,70277,0.21525028356280604,0.4270929607964705,0.10508660026489398,-0.3169292774985584,3,bkf.SampleUniform,1.92919583,,1.7441610939025836,bkf.MhSampled,0.25,,3.3257758202953154,2.1567471238414666
finkel,48,1,8,100,5000,20000,30,68627,0.2993093376992671,0.6169780357845145,0.12033903734295742,-0.43800773542820487,3,bkf.SampleUniform,1.876461964,,1.59439489088084,bkf.MhSampled,0.25,,1.884991970092855,1.6901291192541865
finkel,48,1,9,100,5000,20000,30,70736,0.3076719849910149,0.5696655091968699,0.14808589793679075,-0.41007942214264587,3,bkf.SampleUniform,1.674952215,,1.3651903403829624,bkf.MhSampled,0.25,,0.6137729673931162,1.7863959010737862
finkel,48,1,10,100,5000,20000,30,70446,0.2808531399322991,0.42376193589125244,0.16888076592839962,-0.3117895618873529,3,bkf.SampleUniform,1.988302954,,1.2122657011097377,bkf.MhSampled,0.25,,-0.8520072908225866,2.288830542944576
finkel,48,1,2,100,5000,20000,1,243,0.18499835471743215,0.15528826282077426,0.10545492225818744,-0.07574483036152957,3,bkf.SampleUniform,1.297193969,,1.5577648693085036,bkf.MhSampled,0.25,,0.43220423834282456,2.903761902275023
finkel,48,1,3,100,5000,20000,1,272,0.30304998351251666,0.21116984880827291,0.2137050742022755,-0.12182493949803173,3,bkf.SampleUniform,1.330150599,,1.4006644888972333,bkf.MhSampled,0.25,,-1.7866362425077023,2.7688145785016207
finkel,48,1,4,100,5000,20000,1,277,0.30916899886414023,0.25897502823517793,0.20143296282081688,-0.15123899219185458,3,bkf.SampleUniform,1.622879534,,1.5490280358833572,bkf.MhSampled,0.25,,-0.07745800771940434,2.064674756037169
finkel,48,1,5,100,5000,20000,1,292,0.320752545204688,0.21384379163835646,0.2309584066558464,-0.12404965308951489,3,bkf.SampleUniform,1.835415737,,1.8259059099710857,bkf.MhSampled,0.25,,2.0074557484633426,2.8674653495882736
finkel,48,1,6,100,5000,20000,1,257,0.25907418838464935,0.2556975401183459,0.1302300697486678,-0.1268534214823643,3,bkf.SampleUniform,1.680597704,,1.6301806247431403,bkf.MhSampled,0.25,,3.9087857913054695,2.526869601182153
finkel,48,1,7,100,5000,20000,1,282,0.18985359540782326,0.15905661055379974,0.12353460457875873,-0.09273761972473521,3,bkf.SampleUniform,1.239198831,,1.8250729031602555,bkf.MhSampled,0.25,,3.767016464571966,3.4597622609325778
finkel,48,1,8,100,5000,20000,1,279,0.27691895483145873,0.3210549824273159,0.12417282403764832,-0.16830885163350554,3,bkf.SampleUniform,1.274511277,,1.7329665117044664,bkf.MhSampled,0.25,,2.265403416486089,2.7497137899212025
finkel,48,1,9,100,5000,20000,1,285,0.3063983205409803,0.26396712110297754,0.1960780562284065,-0.15364685679040369,3,bkf.SampleUniform,1.502623934,,1.4792537532399672,bkf.MhSampled,0.25,,0.24031113999009535,2.079416316915623
finkel,48,1,10,100,5000,20000,1,276,0.3800444539053162,0.2088053530462107,0.28083582016037856,-0.10959671930127307,3,bkf.SampleUniform,1.235072318,,1.4884855973716318,bkf.MhSampled,0.25,,-0.7643610265072988,2.5952381529828226
finkel,48,1,2,100,5000,20000,30,69448,0.1647682599094276,-0.03817740435156926,0.09479701626093122,0.10814864800006563,3,bkf.SampleUniform,1.745722011,,1.621831964864047,bkf.MhSampled,0.75,,0.6468293791158155,3.32297846842586
