model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime,errorType,sqerr,mhType,useForward,neighborhoodsize,mvlmean,mvlvar,klideal,covdivideal,meandivideal,entropydivideal
particle,30,2,9,400,32000,160000,1,0,0.2166402886462199,0.32109805486676946,0.013728421408916905,-0.1181861876294665,0,none,24.596360475,,1.4066803250653899,none,,,0.3783546336679721,2.4866253378696443,,,,
franken,30,2,9,400,32000,160000,1,0,0.00678043359001589,0.008362513032771548,0.0002815014905543926,-0.0018635809333100504,0,none,8.139224767,,1.4318355593516467,none,,3,0.3669806655813588,1.1771417976435925,,,,
truth,30,2,10,,,,,0,,,,,0,none,,,,none,,,4.339075367409919,0,,,,
observed,30,2,10,,,,,0,1.147087480113736,0,1.147087480113736,0,0,none,,,,none,,,4.445847515566459,3,,,,
ideal,30,2,10,400,32000,160000,1,0,0.0036301583960771456,0.008819976272180651,0.00011526236170013124,-0.00530508023780364,0,none,,,0.7024471330690579,none,,,1.9756766711034774,1.2755187415533364,,,,
particle,30,2,10,400,32000,160000,1,0,1.2528855448022225,2.5485826782777443,0.026396669060761706,-1.3220938025362836,0,none,23.849971911,,1.0377608119677935,none,,,1.963854290242476,0.774202631052003,,,,
franken,30,2,10,400,32000,160000,1,0,0.0077253612084211875,0.003712304383157537,0.0009160201218568432,0.003097036703406806,0,none,8.123931505,,0.9965809921449811,none,,3,1.8144161604449067,1.184282894519559,,,,
truth,30,2,11,,,,,0,,,,,0,none,,,,none,,,3.4350673899791655,0,,,,
observed,30,2,11,,,,,0,1.0724827887505464,-6344131569286608e-32,1.0724827887505464,0,0,none,,,,none,,,1.738234893416072,3,,,,
ideal,30,2,11,400,32000,160000,1,0,0.002953436833118425,-0.00025538065010606293,0.00011722662413294292,0.0030915908590915453,0,none,,,0.49285169539253626,none,,,2.0936700981988374,1.2755187415532971,,,,
particle,30,2,11,400,32000,160000,1,0,0.6539324899540545,1.1733171402005576,0.02741956626355762,-0.5468042165100606,0,none,27.026370148,,0.5711546903050225,none,,,2.305045047451323,0.8609630604949489,,,,
franken,30,2,11,400,32000,160000,1,0,0.00692675390964113,0.011736325618188825,0.000495013063278063,-0.005304584771825757,0,none,8.24262133,,0.6081568794035358,none,,3,1.9888239850966052,1.19840667723733,,,,
finkel,30,2,2,400,32000,160000,160,434343,0.04258790376744617,0.06183625998119504,0.01300111651590779,-0.03224947272965667,45,bkf.SampleLog,68.156236654,,1.5353992306354252,bkf.MhSampled,1.0,,-0.14851091313225623,2.167104300681815,,,,
finkel,30,2,3,400,32000,160000,160,590078,0.023153797207671616,0.069311275979799,0.0026709053702919016,-0.04882838414241929,45,bkf.SampleLog,66.152812483,,0.6280914927722836,bkf.MhSampled,1.0,,0.07175761789825981,1.4441804087012864,,,,
finkel,30,2,4,400,32000,160000,160,609620,0.01828754311548655,0.005671383657802886,0.0007245555517262616,0.011891603905957402,45,bkf.SampleLog,73.363164937,,0.6414237882185541,bkf.MhSampled,1.0,,-0.8309084026154321,1.045802524180782,,,,
finkel,30,2,5,400,32000,160000,160,575043,0.0496835040830293,0.0043406827654795645,0.025116039523476862,0.020226781794072883,45,bkf.SampleLog,72.927752458,,0.5664702858435778,bkf.MhSampled,1.0,,1.381541804765622,1.2179296872015926,,,,
finkel,30,2,6,400,32000,160000,160,611712,0.01740019120578893,0.009103813316221588,0.0017555397603344688,0.006540838129232872,45,bkf.SampleLog,61.094224132,,0.6833300337594675,bkf.MhSampled,1.0,,1.535582795729625,1.1375106652348013,,,,
finkel,30,2,7,400,32000,160000,160,612150,0.01786974828494763,0.002633495338104863,0.00128750916797307,0.013948743778869696,45,bkf.SampleLog,71.612331116,,0.5767294676047221,bkf.MhSampled,1.0,,1.084784843072452,1.2826714648341062,,,,
finkel,30,2,8,400,32000,160000,160,611845,0.012494654537476054,-0.0006200534743737273,0.0005005877856087878,0.012614120226240996,45,bkf.SampleLog,64.780189924,,0.41861558357649026,bkf.MhSampled,1.0,,-0.49811256715683,1.050550787789946,,,,
finkel,30,2,9,400,32000,160000,160,620856,0.010212417194702346,0.02384873363778346,0.000758611693626459,-0.014394928136707572,45,bkf.SampleLog,63.691312167,,0.6221726646387872,bkf.MhSampled,1.0,,0.4872744591488614,1.4554486259638166,,,,
finkel,30,2,10,400,32000,160000,160,604624,0.015590627421225065,-0.018892296084719363,0.0011579897484394713,0.03332493375750496,45,bkf.SampleLog,61.077638145,,0.7013730798798435,bkf.MhSampled,1.0,,1.9886338563218209,1.502855163791409,,,,
