model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime,errorType,sqerr,mhType
finkel,25,1,3,800,160,800,70,243249,0.4485223730441022,0.4975123447882088,0.3447790661649317,-0.3937690379090385,9,bkf.SampleLog,43.765774188,,2.523895883395757,bkf.MhSampled
finkel,25,1,4,800,160,800,70,241112,0.929179636629101,0.511522069251904,0.8063034564577001,-0.3886458890805032,9,bkf.SampleLog,42.152776663,,3.4241224525427416,bkf.MhSampled
finkel,25,1,5,800,160,800,70,247704,2.719018428001007,0.5807661476691235,2.5844125147943675,-0.4461602344624839,9,bkf.SampleLog,43.008620643,,3.659457589831784,bkf.MhSampled
finkel,25,1,6,800,160,800,70,233853,3.009521807160889,0.5389931357121518,2.882521992094028,-0.4119933206452912,9,bkf.SampleLog,43.619780038,,4.087916087059707,bkf.MhSampled
finkel,25,1,7,800,160,800,70,234718,5.399481020777152,0.5649528848642031,5.2571140712926505,-0.4225859353797019,9,bkf.SampleLog,43.836622568,,4.64329567234246,bkf.MhSampled
finkel,25,1,8,800,160,800,70,229706,3.6241554847724418,0.5185378115581674,3.5001913012402555,-0.39457362802598045,9,bkf.SampleLog,44.101862161,,4.802123040768457,bkf.MhSampled
finkel,25,1,9,800,160,800,70,232932,4.718161414524112,0.5514704459650404,4.580832305547672,-0.4141413369886,9,bkf.SampleLog,44.664211313,,6.3564389819574805,bkf.MhSampled
finkel,25,1,10,800,160,800,70,254600,6.930220770901171,0.6343079122688429,6.776189904919459,-0.48027704628713214,9,bkf.SampleLog,45.00036302,,6.382106647795314,bkf.MhSampled
ideal,25,2,1,800,160,800,0,0,0.0060478242593434706,-0.019720846627397537,0.0022744907525623645,0.023494180134178637,0,none,,,2.249178326537794,none
particle,25,2,1,800,160,800,0,0,0.005272411858207936,0.008903635986502706,0.0015235829690393116,-0.005154807097334082,0,none,,,2.2154806450935887,none
