model,mod,M,MEquiv,r,sampType,mhType,hpl,nIter,useForward,overlap,isFuzzed,rejuv,version,dimension,rep,startTime,step,checksum,putime,samptime,klerror,kl,covdiv,meandiv,entropydiv,d01,d02,d03,d04,d05,d06,d07,d08,d09,d10,d11,d12,d13,d14,d15,v0101,v0202,v0303,v0404,v0505,v0606,v0707,v0808,v0909,v1010,v1111,v1212,v1313,v1414,v1515,v0102,v0203,v0304,v0405,v0506,v0607,v0708,v0809,v0910,v1011,v1112,v1213,v1314,v1415,v0103,v0204,v0305,v0406,v0507,v0608,v0709,v0810,v0911,v1012,v1113,v1214,v1315,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,o01,o02,o03,o04,o05,o06,o07,o08,o09,o10,o11,o12,o13,o14,o15
Finkelstein PF,finkel,260,260,1,bkf.SampleUniform,bkf.MhSampled,30,60,1.0,16.187136152504028,bkf.FuzzFinkelParticles,0.03088872517592643,1.2,15,1,2019-01-24T20:01:15.299,3,11.73449453222498,10.393360359,0,,0.08191900954810437,0.11645182593876961,0.042900990226460135,-0.07743380661712539,0.41060004309932685,0.4590462895933376,-0.5369162450479328,-0.12714966048992493,-0.4148758212094994,0.6584601469859042,0.7868140099277134,0.8509937389890717,-0.8740785320607896,-0.8444445773137899,-0.50670881189707,0.3138383260360518,-0.3724403891261838,-0.28092360405994476,0.48197829186012875,0.6032471464389991,0.5092297127613286,0.34905253624116017,0.43059309263974765,0.5536727254576972,0.4635214379434826,0.387236535878138,0.40160287888200213,0.4076505154803429,0.5698662901280139,0.3841181224689928,0.40438100549168665,0.3560345023206207,0.4875514884506897,0.47325645617372064,-0.01775346113706953,-0.015454809165601933,0.001231716186791123,-0.018289204372576022,-0.024279070922230143,0.006900083496881756,0.021902548569531655,0.04445975439014902,-0.01964904751077275,0.0038431440787929905,-0.013091336562995066,0.014829724195460315,0.002509109287183184,0.04641151394259218,0.023058048161587748,-0.02155547588862358,-0.014735721839759219,0.01443962477324801,0.038793602879749145,0.008165664331531524,0.03836348347900828,-0.009065670639793806,0.0210366140896314,0.011440634667124262,-0.004331442224947471,-0.007460053386738176,-0.039988431598670736,3.0097949903728893,-5.887485361013882,5.9938644956112235,0.029141530146098535,2.908748273233532,-8.4564368922525,-5.292948125217942,0.38202930046155636,-0.7426750824177626,7.595430841796742,1.9004590147731164,-1.7991979931807611,-3.3030484201662285,-5.173899388873886,11.354509478613984,3.542076132654011,-5.620010753571957,5.534380016087715,0.248286840491434,2.5982640178789085,-7.882288145677367,-4.452850391232621,0.7444492621979651,-1.2515906324539894,6.882222241501595,1.4944121326360063,-1.4321345692332155,-3.711839676681196,-5.6222630222117065,11.786885228382587
Finkelstein PF,finkel,260,260,1,bkf.SampleUniform,bkf.MhSampled,30,60,1.0,16.187136152504028,bkf.FuzzFinkelParticles,0.03088872517592643,1.2,15,1,2019-01-24T20:01:15.299,4,4.526494444812145,10.583714753,0,,0.42756284077501966,0.8817127577925251,0.07453140366530961,-0.5286813206828151,-0.44401121063056914,-0.07236308688475956,-0.11799144301131204,0.07195493117942453,0.674396704484896,1.146181344554809,-0.07830572014057768,0.835895386903079,0.6468459874817483,-0.24566701246675393,-0.05889019733666889,0.13754067183772145,0.9182522466747294,0.450117936872096,-0.4755204830939803,0.5024643198058015,0.43371676698293266,0.5137543553887018,0.4815298772427592,0.2095636506527314,0.47455217369023467,0.38009610846841263,0.3647009156439609,0.2987711061711591,0.25105274616349765,0.5979370409723571,0.1408693290591616,0.36718248508672663,0.38617797287913286,0.35620506897898785,-0.011005237762037422,-0.07417712898541227,-0.03659845582704617,0.001382801383350754,0.003106798743407499,-0.05754866756512139,0.002712816003980926,-0.016133760907407722,-0.007624881788473888,-0.01219596675658196,-0.009529672552017735,0.0168797537793754,-0.03698380111703954,0.007985120843465494,0.03196483928032085,0.0028682877282819224,0.027674118669828326,-0.01924137435764263,0.03599548115160922,-0.003001518023106107,0.019193759464617023,0.001137203911056954,0.04143023716236093,0.005203794052591339,0.05837533352273369,0.009692177665065579,0.06054848240876853,0.08648054473135487,-1.785424628455985,5.5512018482389305,1.1527141187197487,-5.4962562400022135,4.07635902167164,6.565205099670958,-2.156678882979428,0.20919260705966253,7.129381392819601,1.5159833041396102,-0.8378549425722396,3.949671230143726,4.842303168520187,5.2673525524614995,-0.47097446555684114,-2.0177753743154154,5.5570021094468895,1.2528198957385004,-4.772102735796681,5.213278416299591,6.725608607231715,-1.6396969452515566,0.09338046997454567,7.002712609418235,1.7867411201364223,-1.5849989493488703,5.514852083075265,5.53331565289864,4.735060880197117
Finkelstein PF,finkel,260,260,1,bkf.SampleUniform,bkf.MhSampled,30,60,1.0,16.187136152504028,bkf.FuzzFinkelParticles,0.03088872517592643,1.2,15,1,2019-01-24T20:01:15.299,5,-3.3409443633833913,10.635559614,0,,0.5702884041203198,1.49445281481463,0.04970369166141469,-0.9738681023557249,0.0508591367173179,0.5236847113878227,-0.21746065936912684,-0.7182862784697166,0.13441041110546603,-0.03434194788030982,0.1453728868274311,-0.15434745213650203,0.08916592929346745,-0.2540985078453426,0.0365079923855573,0.472249027812639,0.423293984575003,-0.9864690171149354,0.4250688725635565,0.3418755438363522,0.31575672569795576,0.2693357227396912,0.20813173265787974,0.3121564376532279,0.38783222566635833,0.4011744098894494,0.4840056012947274,0.17249038685083531,0.3875765121465881,0.22613021087329133,0.14142140634310688,0.13880959438586601,0.5422806919719925,0.13320457378634754,-0.0170853854697781,0.0209098933547188,0.013957792852411735,-0.01850323283325355,-0.0026086464602984097,-0.009102683896118333,-0.0025776423748415764,-0.017477705543532725,-0.0025549734689710294,-0.0046529244302111515,0.008446466929319737,-0.003361980729509276,0.01381195476949996,-0.013333784662267594,0.0018537804915294716,-0.0019169061254742032,0.015657853806103555,0.006713202082338662,0.01955468893624281,0.0007734522520159613,-0.0028096859214964626,-0.0003006108881661512,-0.009928573449350157,0.002155570461026633,-0.018422513096155654,0.02630584085423251,0.0046737827443257525,3.3770030176198116,6.188478393978307,3.9022226839068157,-1.7392673871001518,1.2120488851377784,0.020055952908617523,6.38270912972575,7.918222619468487,3.1671939287115802,5.010796762411995,-0.28753289038668534,1.8785254535635763,6.212536590050505,1.5369354147158216,-3.3232877073047704,4.0523833141849,6.877278139661531,3.9701238879670204,-2.8949815869543345,1.843161013583067,-0.2621609013040735,6.127474754180629,7.848547427282726,3.6732762786543587,4.679731879797691,-0.3556363060835741,2.374397763333568,6.41968122678607,0.8685189931435277,-3.3540821859970182
Finkelstein PF,finkel,260,260,1,bkf.SampleUniform,bkf.MhSampled,30,60,1.0,16.187136152504028,bkf.FuzzFinkelParticles,0.03088872517592643,1.2,15,1,2019-01-24T20:01:15.299,6,0.810396496770555,10.876509226,0,,0.4523373345894765,1.4217793642056435,0.05647319129171688,-1.0259152209078841,0.28909778391552,-0.7850918596976131,-0.36821455026020455,0.18275465576272643,1.1212932984930077,0.08908629873913387,-0.02699632920687378,-1.221613952795332,0.12115623812264098,0.44348137846122615,-0.2922754859547476,-0.28416580385860946,-1.2948194042597274,0.09784258470996843,-0.4872954834983235,0.2470774568909587,0.33181706933236427,0.20917252108553278,0.2439604056800194,0.35502617574279205,0.30016464028908973,0.3869840189802834,0.26900202508614046,0.25333862593975354,0.2652226280135716,0.2146271845615886,0.34311202901660737,0.17182592542316938,0.08893833863197328,0.19470827691454531,0.014498427187768096,-0.011880328373510317,0.0011922255595182786,-0.004581243693848548,0.018158171880566298,0.00379197131231608,0.006603799182172563,-0.017557525482501668,-0.0011215193309850376,-0.023964251647936724,0.015354300111329846,0.006182400805425448,0.006807560792952613,-0.0015792634421926573,-0.02311362856838754,-0.0007337440980960546,-0.0075804095702082805,-0.013206146625711228,0.0069715647006694265,0.011813876538251748,-0.007436546321066435,0.0047512857412004535,-0.008943115592564235,0.034338315930599654,-0.006266587800492643,-0.011957721001934497,0.00023415436012006464,5.878113956642128,4.914853973637262,-2.856186180373199,2.467529138359945,6.602278511002773,7.002071299485378,-5.198656296594571,-4.057651249990227,-1.6445399940042238,3.267948068958468,7.9179466214071805,1.5039576820538474,-0.9548074529173417,-1.6421184923112593,1.1832415456368888,5.993157569327814,4.485681189280369,-2.7278853653779738,3.369436975398079,7.555286719948543,7.676951313832221,-4.9989777639298785,-5.846811089899832,-1.3391147829587626,4.038467016720984,7.261473082483246,1.250497785978415,-3.454709274104935,-1.965404047065038,0.8286073316995417
Finkelstein PF,finkel,260,260,1,bkf.SampleUniform,bkf.MhSampled,30,60,1.0,16.187136152504028,bkf.FuzzFinkelParticles,0.03088872517592643,1.2,15,1,2019-01-24T20:01:15.299,7,4.684586277110229,10.52905449,0,,0.5847699337525416,1.161431425711391,0.13753207075281684,-0.7141935627116661,0.5167894775772646,0.00471393433833045,-0.24878831467622842,-0.5401798704045278,0.17808122576741958,0.6464782766000847,0.12031901010390866,-0.24899670521634398,0.9640255270971538,-0.6514679372856795,0.6632575995997474,-0.3762401660176051,-0.407841170233318,-0.14747126604651406,0.07779245677026925,0.35428921957374077,0.10762611115843244,0.31465690392701573,0.4477374707333027,0.2621672552687143,0.4788047228000348,0.33794224965014885,0.4161187875120402,0.29601251424410907,0.3834796673804276,0.5125248509442527,0.26950167845693046,0.47751244994530956,0.46001059963501983,0.19910429189349263,0.005416345557027406,-0.008108890787921914,0.009608596681358206,0.023117376139949342,-0.0016389440234501511,0.009514289275401655,0.028480282823192822,-0.0028535606598975344,-0.00807638384855835,-0.019324106321288167,0.05241472207504224,-0.007668320477464457,-0.015981968038385058,-0.014591103490397255,0.026190375440368396,-0.009317548409376701,0.03348632397328522,0.03163333991712096,0.0015337597796825737,0.043250629579170106,0.015411500651336835,-0.03668823401696048,0.018502565702281152,0.011755543982297226,0.06742546930042863,-0.0021042566550991374,0.014655979969662813,3.3577836138194597,-2.6851803477598692,2.6673945510475057,2.5753589315710337,8.56754554567151,2.3819336576563654,3.5187367201750828,3.2702609404184173,2.6916460004894365,5.395087424351863,6.412319064548153,-0.5639973742409021,3.5531078618931096,4.642698759962808,4.463539433847042,3.5386443884005314,-4.6236783883412835,2.1111821095546546,2.0481511129721293,8.401690961157724,2.8595223769548737,3.9131714765799974,3.795911544066569,4.358139409882217,5.100833701959688,6.563191441876708,-1.650774402973102,3.2599137363647195,4.952860406740994,4.749072997413449
Finkelstein PF,finkel,260,260,1,bkf.SampleUniform,bkf.MhSampled,30,60,1.0,16.187136152504028,bkf.FuzzFinkelParticles,0.03088872517592643,1.2,15,1,2019-01-24T20:01:15.299,8,-2.2877536495530997,10.743785541,0,,0.3208345733149279,0.8703294873228109,0.07020309978755974,-0.6196980137954428,0.05578910272058657,-1.3463510860834962,0.22246719313811703,0.12150004703077144,-0.09447996831390526,-0.2520962814139419,0.7734973882643554,-0.2036222253047537,0.270869852457684,-0.674227807720917,0.38192209363558893,-0.31143722794572204,-0.7275904383250866,-0.5949532161577875,0.46385507554294136,0.1664709610344673,0.43865493789080046,0.31380269877106315,0.32652520975544996,0.31054462397211385,0.4489221777938213,0.44684290942976085,0.31891900033316173,0.4817461773741538,0.38634011748961566,0.23800698820370356,0.3919432865466528,0.4525025515642062,0.3741229618415217,0.3625381840485974,-0.010772425436693546,-0.014341325023536374,-0.020948485061834544,0.0024042181843009444,0.04018487553246458,0.02121366347309972,-0.004304847686630432,0.030715538432743522,0.022503728442079634,-0.029371575681183707,0.020057252455961645,0.021106791354316933,-0.009980303030852065,0.0056623106288475325,0.006063321242320447,0.016208325133191013,-0.0023925321690742582,-0.00544557061578187,-0.019024564228528145,-0.002901996235469012,-0.0005710207406775071,-0.02509201957321603,0.007718722906827296,-0.007892641125651618,-0.0012936108287894385,0.008665526960038953,-0.008712711367873563,4.195548300423925,4.3502743713886804,4.6099128467402295,7.331071143276103,-4.535612101864792,0.5693059883156598,0.05168099943475182,10.168664359160546,0.641225264051947,-3.7414927797669586,1.4053361587797826,2.5029668162508414,5.882356020873692,4.278369859287997,-2.999271443919379,4.763496837331136,2.9809619112602395,5.209908306330375,7.049288050227733,-4.5200615882443635,0.31636073806823367,1.0781975191820203,10.338535845954572,0.7963442767403103,-4.251904638776333,1.5961126740606608,2.028426650166306,5.064310972382241,3.56772285964842,-2.2915863761549184
Finkelstein PF,finkel,260,260,1,bkf.SampleUniform,bkf.MhSampled,30,60,1.0,16.187136152504028,bkf.FuzzFinkelParticles,0.03088872517592643,1.2,15,1,2019-01-24T20:01:15.299,9,0.31030175072598926,10.48952074,0,,0.20465514200483526,0.6730890979675103,0.05799221413447103,-0.5264261700971461,1.3220880665277948,-0.1288256969230126,0.44970635948650317,-0.18753790967499828,0.19651195851903597,0.5741446085367423,-0.3251700379341118,-0.1390341983900636,0.4981338700928202,1.627362709265554,-1.0450362507545288,-0.03807920735398174,0.8882809832335337,0.1697298730729167,0.3835565338988087,0.35776021963268045,0.2584334197943853,0.26122359788437693,0.37448874877691635,0.25954715983781806,0.32572060224119304,0.44594849242259216,0.4145280231502803,0.4443839639257296,0.4472960489360221,0.43486175218123796,0.3696594443063034,0.28585781152259115,0.32058735475743527,0.1797839185796439,-0.012106141853255531,0.003006767566309882,0.022328386599916247,0.010627945922844785,-0.014615793382784037,0.002000405724266692,-0.031930883926694145,0.013661753684736936,-0.003790267596785897,0.017291375630640638,-0.02718914679527052,0.014029909157130644,0.03581119771581042,-0.00910888912514734,-0.020448400964000246,-0.024707956258025986,-0.020274120218069798,-0.0148892568646805,-0.00038634318699127385,-0.00025088290951741794,0.027458945588354083,0.017882558389828714,0.006041135491377003,0.004893420836534823,0.01659410014805579,0.0054247372725223664,-0.009785273985217599,3.7396022908618063,7.407772342183232,-2.4658215939353214,5.178151196377439,0.30318930506092917,-0.7219156893816328,6.618068853674927,-1.2362254912176718,-3.323017138068186,-2.2942404106388508,6.732299771724229,3.3131486956676013,-4.90485506896025,-0.2692521625389278,-0.2153366837227011,5.2386050175929775,7.771137231472384,-1.3765361445403004,4.789025369843104,0.6975714655353629,0.4318250664739578,6.260117982342047,-1.3825004238440186,-2.750062349259526,-0.20027570053321542,5.770338636069817,2.940941748743602,-4.00091653685603,-0.10718692570330501,0.3059442077526625
Finkelstein PF,finkel,260,260,1,bkf.SampleUniform,bkf.MhSampled,30,60,1.0,16.187136152504028,bkf.FuzzFinkelParticles,0.03088872517592643,1.2,15,1,2019-01-24T20:01:15.299,10,6.718564926923911,10.601140207,0,,0.393309360796237,1.1415051488482408,0.09829176730135554,-0.8464875553533594,-0.24150978698715875,-0.07083379626458886,-0.831420917544196,0.7026575078366726,-0.43057668774432,0.20070112329055467,-0.29871250579641284,0.29601551271420457,-0.053613732581174744,-0.11985661811605208,-0.40173398233865854,0.4995365691194116,0.60499901170922,0.7501051674557717,0.4935022699586824,0.36865302122218113,0.4223558728237424,0.2050973520345687,0.2708525690299306,0.2596930252397298,0.30479507102244663,0.2620543393099539,0.24232648574742235,0.31862034136300066,0.45488913855123564,0.3310327344841795,0.3154830429003337,0.27084893748772254,0.22709042695819193,0.2770694253264609,0.0013211499316302508,0.011412289728023765,0.021649857374404963,0.009668005894607923,0.015524644897230922,0.003264991504208079,0.023058241044176735,-0.019107964758953346,-0.0014415105173509767,0.01094965058449755,-0.0033799462710510163,0.01991593885550189,-0.006318191405445958,-0.0003980723890132359,-0.013073103206849615,-0.0076482913924412225,-0.009361230434634025,-0.0031734719341304355,-0.013583041518853345,0.004381715910387879,0.007088137237324898,-0.0209456933652261,-0.01009646813701001,0.008559874901791163,-0.059006493097899924,0.004174151335216674,0.017449630580818224,8.554973951482035,-2.40213545619476,2.566110765126567,7.298263584302317,4.1522366106445086,2.7745429828864054,5.630239022383558,1.4760204221381896,2.6168116500561376,3.5097474850539276,4.66165666509729,-2.3059787735281607,-0.6024093750744467,-0.6759190081812172,6.367801616130315,8.819602139533485,-2.1226834266724968,2.266711165867999,8.050192730457857,3.1524030474867617,3.922336661752937,5.753412939596761,1.479785234289875,2.1233367504359526,2.7717935551518575,4.598990713826363,-1.166254249191092,-0.28408446089684064,-0.4975481617869142,6.715276785574009
Block PF,block,33800,260,5,,,,,,,,,1.2,15,2,2019-01-24T20:01:15.299,1,7.833989691403445,9.056774533,0,,13.046223753837856,15.923102258312895,0.0314791551718232,-2.9083576596468634,-0.8292762420016206,0.10254381102026944,0.5435032121694992,-0.0639500226986005,-0.2667086969305874,0.29241285880709356,-0.13127512778984318,-0.3581554685908408,0.15122854935813734,0.29902149426987457,0.34746446962556377,-0.06488128666805082,-0.03290247947034608,-0.03782045520322708,-0.2599886698241747,0.16499989426243686,0.15065229572175573,0.13473507646413194,0.1639648132720618,0.17219296616358068,0.1670009063689195,0.15470406411042628,0.1431329267991457,0.16055027376624167,0.17256441603690426,0.15213053946086844,0.15518554163211642,0.1498011256622011,0.15996988421532216,0.1588797627680533,0.05119311712153767,0.04035029848390034,0.033683097605886975,0.03685251124833915,0.0,0.04356623018612629,0.04719814469589676,0.03776705644029954,0.03776259061150564,0.0,0.03371399027314664,0.0431603884981281,0.045286705372483034,0.0445213290238375,-0.10132821669371656,-0.11479673073429379,-0.11441106915475488,0.0,0.0,-0.10718377217600741,-0.11026760509800189,-0.11634896663173351,0.0,0.0,-0.11035565889532031,-0.1078934805192532,-0.10654824561938324,8.112875252570259,7.887625929330944,8.164930015043005,8.451160592253553,7.761142287957583,7.229742752205544,8.00595586855637,8.782561728173746,8.143477153705566,7.38331359687803,7.842473308860685,8.41199075035262,8.060882205870444,7.709718082515523,8.008282049593063,6.89102058137962,8.272172896869193,8.782680154367862,8.77190843722179,7.252095662591176,7.610463709614784,7.118556374890007,8.989985657806521,8.002665006596244,7.391763434325997,8.761194790676868,8.350858658012577,8.60026041192761,7.547205495351735,7.824951352379855
Block PF,block,33800,260,5,,,,,,,,,1.2,15,2,2019-01-24T20:01:15.299,2,3.250591159805233,8.913085041,0,,0.9367927795560806,1.1312972154191756,0.2876973378833822,-0.4822017737464772,-0.5746636078321039,0.3624493024434332,-1.4847107847997432,0.04944858835214738,1.8225329544210904,1.2419655618010583,0.31479445282459917,-0.32453462555650425,-0.8823476228394824,-0.42765903493703483,0.7596625792267098,-1.1833583749724208,-0.1359290393413769,-0.37628915245597483,0.9893793462968214,0.3157800728116478,0.5513764638707747,0.5193871006340777,0.26055155580043676,0.5061618784156976,0.6038768834713122,0.4297641806644944,0.3417899488443435,0.3904988873151938,0.7135219801816512,0.26200696757341135,0.3413692251224619,0.45589374501509516,0.44268891908094404,0.3977314043165662,0.07181282355084878,0.3049532832729512,-0.08595295696984641,0.14638157402684682,0.0,0.08805205534944976,0.23699738172267673,0.06549437527583882,-0.10640338542927964,0.0,-0.07572303700829686,0.06592724163992984,0.06759175374098202,0.07644198842455599,0.0005446581232125196,-0.19442574087309983,-0.007455432413587669,0.0,0.0,-0.08960843740512946,-0.11675471300959998,-0.1604363509434131,0.0,0.0,-0.0406577464556171,0.057532931994414796,0.04891093013403716,-8.786315603718629,0.1784190749739377,13.716820556551959,11.544181064844736,-6.320796594271733,1.4696738832806353,2.4171416275668687,4.533529040956503,10.27316549807519,7.437924940534768,-9.281288721698793,0.6261574810333062,-0.8903191489920635,13.388784322282616,2.719221730154885,-8.95858257065293,0.34590691047252314,12.150069454902766,11.353090771237841,-4.819638459861059,1.8676398295484176,3.125847730646246,3.86963488351037,9.466604081160312,7.183605115176774,-9.090100258405204,-0.6389693231170672,-1.0138596620949363,13.096826538331158,3.7438625310723377
Block PF,block,33800,260,5,,,,,,,,,1.2,15,2,2019-01-24T20:01:15.299,3,11.73449453222498,9.347321327,0,,1.0831910700038967e6,1.0831963363969035e6,0.8168941398800111,-6.083287146850982,-0.5057192338400638,0.9906241958316713,-1.4205637948982757,-1.8813212901054166,-0.013412417742347582,0.4577692050436779,0.23690892809092468,1.1328821515410419,-0.6094045743910235,-0.7178393214244885,-0.6130434546828909,0.6064081926632239,-0.20159859211828168,0.5155031904186522,0.3960246597550796,0.6374166066906386,1.648030308225148,1.5448574885119317,0.20250731979571654,0.12145192683752605,0.21058118074994223,0.37393276095217354,0.03321951582582537,0.21106265276300681,0.35568102340064417,1.0786847961192318,0.2861593651374934,0.20554134114064843,0.494788114143513,0.4426454814976941,1.0221023503735316,1.5749911094199365,0.5410397330254232,0.13679012585821274,0.0,0.04337119884845642,0.060107063647469275,0.00808062190351281,0.1320318419353263,0.0,-0.1722109473911339,-0.2372630903924493,-0.27007931842645144,-0.3319183643513432,0.9886068355205854,0.5750698348422039,0.31173557659275636,0.0,0.0,0.030303428349364427,0.05855216818500284,0.04691787970093333,0.0,0.0,0.15794904333896678,0.3073843875142827,0.08699057273482519,3.0097949903728893,-5.887485361013882,5.9938644956112235,0.029141530146098535,2.908748273233532,-8.4564368922525,-5.292948125217942,0.38202930046155636,-0.7426750824177626,7.595430841796742,1.9004590147731164,-1.7991979931807611,-3.3030484201662285,-5.173899388873886,11.354509478613984,3.542076132654011,-5.620010753571957,5.534380016087715,0.248286840491434,2.5982640178789085,-7.882288145677367,-4.452850391232621,0.7444492621979651,-1.2515906324539894,6.882222241501595,1.4944121326360063,-1.4321345692332155,-3.711839676681196,-5.6222630222117065,11.786885228382587
Block PF,block,33800,260,5,,,,,,,,,1.2,15,2,2019-01-24T20:01:15.299,4,4.526494444812145,8.708427078,0,,3.11937580568379e18,3.11937580568379e18,0.06832134357089287,-34.31990603426957,-0.14535147919090186,-0.04123877202357318,-1.8615688216425617,2.2213595232531014,-0.03684706562313167,1.1423692670821186,-3.0203803935673457,3.7664701300660646,3.854709770024962,-0.725395636129921,-0.30329540875175365,0.12127291427662723,1.1845137956162848,-1.428988850985696,-1.2391256036278024,4.798637283628515e-10,6.625679700690806e-13,8.253021711573751e-13,1.833674944571568e-11,4.8611843422046145e-12,0.0406769687089698,0.05586356451087663,0.009052205297639315,0.01580711363100323,0.017823310159709022,0.0487152202460009,0.0010963119840049452,0.008486675079986013,0.06186535853045319,0.07538750773733204,1.782483759565487e-11,7.393202817160418e-13,3.889945870787804e-12,9.441301621857442e-12,0.0,-0.04739246026218014,0.02247345005570818,0.011961354365949375,0.016740142181744147,0.0,-0.0033345382741939225,-0.0014769032195950315,-0.022624577590309912,0.06760835728023662,1.9900168825956893e-11,3.4839867255536384e-12,2.002897066884034e-12,0.0,0.0,-0.019136647766263185,0.029703333354448122,0.012670995960091325,0.0,0.0,0.0013704443767878695,0.0029086010429420694,-0.025037180253160988,0.08648054473135487,-1.785424628455985,5.5512018482389305,1.1527141187197487,-5.4962562400022135,4.07635902167164,6.565205099670958,-2.156678882979428,0.20919260705966253,7.129381392819601,1.5159833041396102,-0.8378549425722396,3.949671230143726,4.842303168520187,5.2673525524614995,-0.47097446555684114,-2.0177753743154154,5.5570021094468895,1.2528198957385004,-4.772102735796681,5.213278416299591,6.725608607231715,-1.6396969452515566,0.09338046997454567,7.002712609418235,1.7867411201364223,-1.5849989493488703,5.514852083075265,5.53331565289864,4.735060880197117
Block PF,block,33800,260,5,,,,,,,,,1.2,15,2,2019-01-24T20:01:15.299,5,-3.3409443633833913,8.8055147,0,,95389.07266435417,95383.13164505413,14.500653209989194,-8.55963390994306,-1.4492993174523152,-1.1867355457432618,0.11952889426708158,1.2212612270719512,-1.9242381397033341,1.312982472344755,4.834642079506857,-5.587534701323774,-4.52590973471956,-1.416891414531099,1.0268207522428077,-0.3915845445626487,1.1169620358181298,-2.218503172342256,0.8030902985514841,0.00030040406081314184,0.0020472713834639167,0.0041288577498606385,0.013731725551225765,0.008079623914781228,1.3231814304627985,0.13329078956222964,0.6360143344521558,1.770274523944611,0.6705155424648465,0.35031208378709,0.02626892075277652,0.007670816182204088,0.001047776348642535,0.0020393240581658505,-0.00046333301363669753,-0.001527105138174592,0.006735119100851486,0.01041008877219194,0.0,0.40563765322789996,-0.21398046509697038,-0.9081076629994923,-1.0570774861021575,0.0,0.09588288026494293,-0.014165255850954666,-0.0028188528553757496,-0.001434204175398719,-0.0003912688475550919,-0.0004864052716443144,0.005494606064834303,0.0,0.0,-0.7581825990688162,0.4658368315255748,0.6239473729765895,0.0,0.0,-0.05180529181613185,0.005221952699591568,0.0039295332268419955,3.3770030176198116,6.188478393978307,3.9022226839068157,-1.7392673871001518,1.2120488851377784,0.020055952908617523,6.38270912972575,7.918222619468487,3.1671939287115802,5.010796762411995,-0.28753289038668534,1.8785254535635763,6.212536590050505,1.5369354147158216,-3.3232877073047704,4.0523833141849,6.877278139661531,3.9701238879670204,-2.8949815869543345,1.843161013583067,-0.2621609013040735,6.127474754180629,7.848547427282726,3.6732762786543587,4.679731879797691,-0.3556363060835741,2.374397763333568,6.41968122678607,0.8685189931435277,-3.3540821859970182
Block PF,block,33800,260,5,,,,,,,,,1.2,15,2,2019-01-24T20:01:15.299,6,0.810396496770555,8.948360909,0,,6.445298509804811e6,6.445312932896434e6,0.2630240024378943,-14.686115624834391,0.4716427139753643,-2.3082586101118547,-0.7618615126862234,-0.7501977008332306,-2.753413564407748,-0.7323873630265512,5.023325945438808,-0.7619534577296498,2.057091977164017,4.271049769514137,-1.228344360496302,-5.378893639450727,1.854526892642224,1.158489221678029,0.2434460595127923,0.009827032093884537,0.03362999209657217,0.006057079602367027,0.0431079872708339,0.0824289630532995,2.240313532891702e-6,7.242303426715676e-5,1.8039103222136373e-6,3.510806369435933e-5,2.9323487191025736e-5,0.006789773763805338,0.002393177007806176,0.002529176438817617,7.926751608955294e-5,0.00022238646255446433,-0.008311748241763802,-0.0040038482758181825,-0.005332829945074937,0.05836524168241522,0.0,-1.2066183942379143e-5,3.1559303336646574e-6,4.844167640380272e-6,7.833973458913458e-6,0.0,0.0011441127179319366,-0.0017224866556626538,0.0002854446999895524,3.493285787270501e-5,-0.0035421844793057807,0.020382824315655676,-0.008401636178080193,0.0,0.0,-1.1257970974144067e-6,4.68691305557866e-5,-4.474860849016921e-6,0.0,0.0,-0.003572481875436032,-0.00036970340204967055,-0.0002301352339406448,5.878113956642128,4.914853973637262,-2.856186180373199,2.467529138359945,6.602278511002773,7.002071299485378,-5.198656296594571,-4.057651249990227,-1.6445399940042238,3.267948068958468,7.9179466214071805,1.5039576820538474,-0.9548074529173417,-1.6421184923112593,1.1832415456368888,5.993157569327814,4.485681189280369,-2.7278853653779738,3.369436975398079,7.555286719948543,7.676951313832221,-4.9989777639298785,-5.846811089899832,-1.3391147829587626,4.038467016720984,7.261473082483246,1.250497785978415,-3.454709274104935,-1.965404047065038,0.8286073316995417
