model,mod,M,MEquiv,r,sampType,mhType,hpl,nIter,useForward,dimension,rep,startTime,step,checksum,putime,samptime,kl,covdiv,meandiv,entropydiv,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,v11,v22,v33,v44,v55,v66,v77,v88,v99,v1010,v1111,v1212,v1313,v1414,v1515,v1616,v1717,v1818,v1919,v2020,v2121,v2222,v2323,v2424,v2525,v2626,v2727,v2828,v2929,v3030,v12,v23,v34,v45,v56,v67,v78,v89,v910,v1011,v1112,v1213,v1314,v1415,v1516,v1617,v1718,v1819,v1920,v2021,v2122,v2223,v2324,v2425,v2526,v2627,v2728,v2829,v2930,v13,v24,v35,v46,v57,v68,v79,v810,v911,v1012,v1113,v1214,v1315,v1416,v1517,v1618,v1719,v1820,v1921,v2022,v2123,v2224,v2325,v2426,v2527,v2628,v2729,v2830
Block PF,block,32000,400,3,,,,,,30,1,2018-08-29T13:15:18.838,2,0.6227296731420382,0.301606728,7.434457309,0.621265414175064,-0.12381019820275589,0.2884314733860025,0.4566441389918174,0.030164250188034092,0.7751299192680516,0.7239507157436694,0.20693034993374915,1.0018408435050692,-0.8786757572336656,0.35811719251291274,-0.8608500123828207,0.20559409614322188,0.7147480961009626,0.5172872553284582,0.9192411633626092,0.4051977869915362,0.29012065464465087,-0.8401201310701374,-0.27626989829071813,0.7092504602428549,-0.8339566748870517,-0.2511443227360004,0.02643104060330137,0.908029967649504,0.7580826028550132,0.10331450568778067,-1.0177602528236656,0.291533569040869,0.0929888287103926,0.2455293054219574,-0.2097790519379814,0.9026075119247372,-0.12343708567361272,0.07308249289735354,0.46128261773282525,0.46914386300391175,0.43261763281847027,0.6395397743819535,0.058578647993165506,0.44503222821980665,0.4559497317813364,0.4383146053290531,0.4768812868752216,0.07548112732643639,0.4363957564019251,0.46663555359513553,0.442658186168062,0.4464235517484638,0.0779388967699229,0.48149133708638614,0.42380534618793647,0.45105500712564994,0.42382098171382643,0.07349228657199407,0.4501241260040524,0.4683706896609056,0.43980819204903143,0.4442308698245567,0.07846244218628712,0.46569513329828927,0.458568250999764,0.42598839986181225,0.45943742462296294,-0.00436576331807378,-0.016519102826933273,-0.0026382448214391486,-0.06159668934031023,0.02831179985976514,0.00068616213598247,-0.0013204967189404063,-0.007660872627641421,0.0023448664506152254,-0.007498473088907803,-0.012793080065333395,-0.002808074601304668,0.018632100964850358,-0.0001417479851991752,0.00037257395599524836,0.0004796073816794017,0.008633562015786902,0.002205252009391115,0.022853272793458508,0.006768023456295005,0.001179838806649906,-0.01191519477449863,-0.00011167311469641312,0.00034698180014823695,-0.0030033181797235477,0.0028995179994853056,0.00190523584028174,0.0005665247121732307,0.001529717971720389,-0.00476172774014608,-0.004651166188693054,-0.0013208171854331213,0.008002823587068763,-0.006022965361504061,-0.00048638485891381905,0.01167998224193699,0.0026854134168852032,-0.0011218876089050102,-0.010425643226885243,0.0006646372166704718,-0.0020651903245802704,-0.004899248475774167,0.00041977602397233574,0.0016643957623513304,0.003792587401856316,0.0013913231417607837,0.0004910679089186757,54605951209453445e-21,-0.004014295645659413,9738977913565867e-20,-0.005898685827962489,-0.002593319107423035,-0.0007315062716375824,-0.005371289621528297,0.0009834359890115976,0.0015202651080447839,0.019643930424774234
Block PF,block,32000,400,3,,,,,,30,1,2018-08-29T13:15:18.838,3,0.21575880963633653,0.507809962,7.458384356,1.1943475226365676,1.0849007187925133,0.2459596376130019,-0.1365128337689476,-0.19474823072138978,0.8001682803563316,0.5845834866849273,0.5226286176817955,0.638386338503043,-0.49026646866934753,-0.7229018080341143,-0.8226027245240854,-0.18571458437908395,0.6200307829061814,-0.5084753125639097,1.130534153699933,0.7200638431564637,0.16155939795794438,-1.5227942461898585,-0.7511348715148165,0.2555190518771461,-0.6728068616967594,-0.21304380897747155,0.6235407365363377,1.4081370253301415,1.1480109796416063,-0.4923990399830105,-1.150582428459957,0.3819029099204916,0.18346001707317505,-0.08742930809234495,0.01822438190332848,0.4549923922663923,0.3729437860878019,0.051089526304125714,0.31156630156695264,0.33908166541053825,0.4164053070480435,0.37704901212343955,0.05227347114856946,0.3001979124246266,0.31170203531243884,0.30379196978003,0.25845383025295704,0.05008733625732135,0.32295776024960143,0.30053860891785855,0.2701230849207693,0.2731423533923547,0.049987510170771056,0.2781001207482755,0.33835579080600503,0.3447004303595335,0.16992026112271064,0.01501879308332415,0.3192551976129339,0.3036280101841081,0.30375344585513375,0.28799686060310586,0.058086533431618924,0.33202570892589084,0.32039891636802054,0.2822748286804609,0.31594523139417835,-0.00389827180189436,-0.0016437760881462516,0.0005186515534724611,-0.0550014560303711,0.05070634241348714,7223239067725118e-20,0.007641825478806075,0.00807540129666107,-16691117493538756e-21,-0.005392521675585831,0.0073044218617473065,-0.0011556037143499534,-0.015394590170421331,0.011185711461152636,0.0005388836272421188,0.001631885887082396,0.005955842757454156,0.0017913925439397844,0.07779597277193874,-0.010914796259486626,0.00041338792064596493,-0.006297755003955859,0.00414162508469717,0.0006392599668255028,0.004661291289842764,0.004099575260284779,0.0010561870101730585,-0.0003389738204297523,0.0002086720827071406,-0.006416361161546918,0.0010889356003089862,-0.0007683873740873407,-0.014782889111017921,0.002131476149445997,-26375506728279533e-21,0.003180095237954519,0.0028291990027453327,-7431248201470459e-20,0.000610403225415404,8272630022710847e-21,0.0007758048508517558,0.03460095201833832,0.0008203754524987578,0.0021313539589920345,-0.005339180533811155,0.00028301184811816067,-0.0005004092747470015,-0.03734088205417631,-0.0011804183185554586,0.00026560642319299583,-0.004162355627383158,0.0002724058086666824,-0.0017635399414096412,0.001189786928291709,0.0015798404271734879,-0.0009119990292755044,0.015428028864848113
Block PF,block,32000,400,3,,,,,,30,1,2018-08-29T13:15:18.838,4,-0.10296765857181467,0.28033135,7.483494354,4.252183251990869,5.029472950094243,0.22663064971974564,-1.003920347823119,-0.7366497157146952,0.5824822297608268,-0.07540694834733053,0.41942086859304994,1.3257829993148569,-0.6822229000579912,-0.035582550674999935,-1.1228185124358547,-0.38236154538911227,0.3590967855773919,1.6801674669438644,0.8078264908357744,0.4980513527249506,0.23901012467622806,-0.9056435015084235,-1.075735484313894,1.1286505895495664,-0.7330014132474998,-0.8957702744817938,0.5778800452338441,0.30610872262544275,1.4047143259200716,-0.20046011142821918,-1.3281272407837479,-0.02955247645679937,0.20257421663464292,-0.6862469736524103,-0.16569143447814622,-0.5468773640615996,0.08682461064261963,0.03949722410494883,0.22277192265423212,0.23591747373776206,0.15135549259642536,0.26102525349571487,0.02278339975719193,0.22900718823021743,0.24517171508999955,0.23447419330694272,0.2009398747758366,0.05201784214994792,0.3019631517850129,0.23945142068488096,0.17847793972829015,0.1762014170986521,0.028866462871684963,0.31420217123676514,0.25840805768229724,0.1741913776662675,0.01948828432416141,0.003420325862723225,0.24333437938184335,0.2705934486639541,0.2374891062434822,0.224086971509013,0.042840357553086295,0.2334376357436798,0.2324231443081773,0.2580343789366088,0.25057813796097667,-0.004022810404679044,-0.009871968759246227,2264283692675523e-20,-0.011167892444980556,0.051133145915712976,0.0006414486337162091,-0.0025132654254690716,0.003225114987500457,0.0004326613630353955,-0.012576505703257013,-0.03262565697328234,0.00024480111788525706,-0.02111626110092182,0.010496818514579447,-0.00024432237364750556,-0.010259543957637354,-0.02422385280361913,-0.0005762999426781255,0.027945066633996506,-0.0011942607151443697,4040363266537449e-20,-0.026189965877712634,0.029983991949742446,-0.0006496147879525197,0.004777964448352705,0.013273894270632415,0.0010408677535243924,-0.0020805570889757645,-0.0012410411597829193,-0.0009247702059725271,0.0010353419313992227,-0.0009721476406730555,-0.0013700302673604818,0.001120839396945258,6895062992026215e-20,0.011995152720628434,-0.0010858887305137488,0.00024816280988653036,0.0374565399034115,-0.00012090931870409249,-0.0008534712060743163,0.03343813599583161,0.00048202077545166555,-0.00031421538291016496,-0.03105057543688375,0.0005543242548029916,0.00015387748456794742,-0.011550448412020025,0.00019192116365052578,-0.00013252072468721547,-0.021041780455808737,-0.0015687846572311477,-0.00037804119470485344,0.014397789771439781,-0.00046214160111995026,-0.0005546716439469769,0.0042620278615918454
Block PF,block,32000,400,3,,,,,,30,1,2018-08-29T13:15:18.838,5,0.7383852866669633,0.301130228,7.677003887,12.044983482146169,13.752607152791185,0.16175623029626146,-1.8693799009412788,0.9436400949618564,0.16523468922531376,1.1860933495172725,0.25956015198161253,1.2526967144230086,-0.5663292140606898,-0.7340834820610451,-0.9701381542249042,-0.3661907197661962,0.1702955481736185,0.7477404089575919,1.409390822662651,0.1430083499641126,0.11658603588212169,-0.3852364963611426,-0.8358339673828079,0.9152058944275383,-0.3381943577222799,-1.0017652402647765,0.18148149898282667,0.03776532717363898,0.808902052703026,0.49306751290688045,-1.0907708300867887,-0.4375320574096412,-0.0937425627764017,-0.9055025954123697,-0.4945903969890734,0.0077791766362651504,-0.3408732262040788,0.03440421065148288,0.20181332455802842,0.20514212816204225,0.06997973283698158,0.14597051885676413,0.010093431554819487,0.1792961143600886,0.19062117699788497,0.18411321948492335,0.15606006853079635,0.03755839039839959,0.33782012311643084,0.20741119780318648,0.15244595725522136,0.14267241815133516,0.013628124526842422,0.18285083765899562,0.1767390496684398,0.040566870026732635,0.0038914496830319677,0.002299199547983623,0.1581560013385425,0.4579394671622698,0.15678612035117614,0.18840150374175818,0.030474310162025085,0.20903662293336056,0.20112128353562295,0.2111452580119569,0.20626330017981329,0.006149751797645865,-0.024362127895853847,-0.0008335221420994201,0.002649233220150346,0.030518022672132376,0.0001163260687574397,0.0036259168670897866,-0.004422867783605514,0.00023210342884432127,-0.012034491622238007,-0.04718402069227094,0.00023989040358529394,-0.022093556404830544,0.0029794823493842493,-0.00026872017119637274,0.015219073016882122,-0.07744701425332261,-5988447780712647e-20,0.008577396099899739,0.0011288939795938329,16194254511607943e-21,-0.1317823904870323,0.12009307106518952,0.0008766001427202913,-0.012580979192919325,0.005675293660505668,0.0004073628682230189,-0.004688406236782739,0.007676531344451845,-0.007548220560314602,-0.001253010106539023,-0.0006344324993315646,0.0035232415819521396,18281590623951524e-21,29730736832678187e-21,0.003314131547444155,0.001425879846611813,-0.0002572235486457213,0.07333316532263974,499126421444248e-20,0.000142685080822674,0.03013734447733302,0.0004827854449496453,-0.0024115708728956824,-0.019576993700796408,15688290294164832e-21,3130634907512571e-20,0.0005164781675993626,-0.00021249155485567885,-0.00025222323192574227,-0.06872128157394324,-3577732797844009e-20,-4803102123592608e-20,-0.00424732787526227,0.0005358958100558044,-0.0019743632607295294,0.0030318756746342
Block PF,block,32000,400,3,,,,,,30,1,2018-08-29T13:15:18.838,6,0.5722107288385876,0.39388904,8.563546719,114.07917646273744,116.75959126679207,0.19763922793899832,-2.878054031993641,1.102551886047257,0.47316680536242406,0.8116203512060567,0.7788970346855857,2.2236815363645106,-0.439674997289626,0.06687230821009404,-1.0600339855224474,-0.7160501710027034,0.25103231958885763,0.813432794994047,1.40684035007847,0.07103321539530882,-0.08649564916819019,0.056250374612946324,-0.9944662854436581,0.2231978144911842,-0.4522664491812205,-0.4404572001059694,0.12547364903594854,1.4383258895401925,0.7873295940032995,1.772491152927373,-0.9253569663981969,-0.5575853483510531,-0.5143710436826396,0.2026212458258447,-0.591133995417924,0.564940896426845,-0.22338775957334084,0.0227593146520675,0.13902383871883953,0.11579139210487804,0.016322704472234804,0.21507301261900108,0.014489471603939768,0.16012910837255026,0.15749169307737634,0.14426744984254294,0.32509101776732185,0.027931884770715103,0.34788173185277765,0.15667656608697014,0.13055060977132024,0.13266440854959202,0.005567914629861323,0.1466734349002839,0.11711435594571508,0.00987486514884984,0.000596662808973186,0.00023484554561414522,0.16558886210614998,0.15177209745461787,0.13364205934558945,0.15219740654017674,0.02408652406979615,0.16983096220897217,0.1634159454264955,0.17408753081188438,0.17108105834807927,0.00435838960629397,-0.00686110434275728,-0.00035089691589490745,0.021003820559782106,0.05407038263502843,-5097369660557889e-20,-0.005962199877314064,-0.007825613769357101,0.0008412460898720751,0.006440304086207721,-0.0627281177815525,-32860770092955905e-22,-0.013215955749408662,0.008335820746839103,-158042481565743e-20,0.020989826458404554,-0.07521572258116327,-949461360130946e-19,0.0020485724877622727,3234277267945309e-20,-6011723327304614e-21,0.020114999854585664,0.012615824591884229,0.0008258096256916206,-0.0032890875114310126,-0.001795020260792885,-748738045519178e-19,-0.003572124327015752,0.0023913328978510274,-0.011260642872877553,0.00010493126949454918,-0.0014344806647802399,0.005554826210512387,-0.00046457829463531267,-0.0002584992844938876,-0.0020110228380827485,0.00026343925910873167,0.00030899518135784156,-0.07571542230569181,-0.00037016049590435514,-0.00021825166778375278,0.022130640560927124,-0.0001585557709373051,0.00026487148115380074,-0.018342142289353883,7913244827053457e-21,1110157348140676e-20,-0.0002078081071298885,-8026688317462364e-21,-1532422693635833e-20,-0.004681469840921162,-0.0005354960629198616,-0.00045500662392706516,-0.004990598855429436,-0.00029082029565757276,0.0015971383941619844,-0.0029988809810924063
Block PF,block,32000,400,3,,,,,,30,1,2018-08-29T13:15:18.838,7,0.31534109547839956,0.521028842,8.544114126,2687.1611337238583,2691.2758854413223,0.13024170071495786,-4.244993418178046,1.0296757086617057,0.6631667667718726,0.852656148468552,0.7062852559714101,1.3946102128432991,-0.05421310083404572,-0.5064162073715923,-0.8064713711061935,-1.3158484015624334,0.4663254126882999,1.271355365927038,1.3537274747036987,0.9872853018244838,-0.04643459889951851,-0.6416368056754521,-1.0022869843634827,-0.07926498268365999,-0.6743013432459692,-2.049154634127481,0.38699480128814656,1.3586689420969034,1.2214174148790646,1.691309889825618,-0.126385595442156,-1.2131320890013155,-0.5825714713985257,0.019676069510472738,-0.2792915267753485,-0.4437397626756905,-0.07227291868184119,0.009562951514923345,0.08662862223961759,0.09705795205205633,0.010622391122893598,0.10394122085833399,0.007035274567902992,0.13959316464365817,0.13725524767882538,0.11243999673089206,0.29117632287674283,0.012475719127268031,0.19975488638367253,0.1363814269852874,0.10755651019229562,0.10828393551210051,0.0010450111339468395,0.0419818766551868,0.04314455333030951,0.0004134978719317138,5092109112448248e-20,7492155211798917e-20,0.15579262155716092,0.12817268760318914,0.11780278845848784,0.13120971515174776,0.023832808873065686,0.13778618842922374,0.14593857286306972,0.14225335878964268,0.1459382882609624,-0.0005839119709987273,-0.007983988262615533,45710580657074615e-21,0.010443928521558687,0.025804065142021916,-0.00015431474916265985,-0.012231374659623975,-0.00608238595610091,0.00046099504762974765,0.006590529624015892,-0.04368330648276919,-0.0006103159596192354,0.006283028797551904,0.006287186481466591,8242192914165109e-20,0.004411022938365685,0.003616451724090218,-27132780386911393e-21,0.00013790688238002387,5625474858388581e-20,18783913910513236e-21,0.0013363759057101097,0.010604950546915301,0.000939186616976243,0.0035972512572648046,0.0002539937308840637,0.00031840814267466663,-0.005933934029296558,0.002701879769932901,-0.01589971465410529,-0.00020952914552820016,-35475771897465876e-21,0.002665137434138248,-0.000804128449417541,4210283178008648e-20,-0.006220624707346141,-0.001091545610090836,-6053904553988204e-20,-0.07368036000391487,0.00022641953631336527,-0.00017425746312072938,0.008492990431147087,35451628783974666e-21,0.00047660300116972244,-0.0026267940085314737,-244757048500074e-20,-12154026871153537e-21,0.00012974350441738864,1835177611053626e-20,-816368995862666e-20,-0.02007639097595004,0.0003912259899295405,-0.0002063305361860522,0.004463768473169429,-0.00014193193415645714,0.0014268246598886565,0.004223578857272057
Block PF,block,32000,400,3,,,,,,30,1,2018-08-29T13:15:18.838,8,0.8593211287058794,0.306413615,7.762370904,-305485317079546560,-305485317079546560,0.154741438999264,-3.7084240794303027,-0.46616808998570464,0.7208963773939743,1.1735605379549159,0.8657622900845349,1.8751236900316781,0.029638256892012854,-0.7621399957975352,-0.9136511246562539,-1.3093965700830839,0.01690776261322635,3.0793047185339777,2.1902190050983625,0.5561445447774527,0.3268530476661554,-0.7098583558234333,-1.1775894828920634,-1.711939639111732,-1.1398626807632393,-1.2569794622214614,-0.4092822859365452,2.1139761156601393,1.3093529283731407,0.9801083199468753,0.04986466478165308,-1.549333384559921,-0.733632321350708,-0.7014655893676128,-0.38616959544939466,-0.5084756582513563,-0.4591773562413176,0.009993457549513139,0.06182636047613183,0.05636385300265966,0.00465070619214874,0.00883522586936465,0.0005481338740202338,0.13781990517090106,0.12813079596635213,0.12772079337489878,0.30636282539188525,0.020049318792102287,0.38240041429091737,0.1256679156024162,0.098799863818534,0.09185255714005008,0.00015590863424392058,0.011593936934978176,0.007750795966256928,47008263843133696e-21,8184774728192541e-21,13428217089783947e-21,0.14250018082657634,0.10547135068535163,0.11425019519745107,0.10832601205194668,0.01993910536533872,0.1414371761051416,0.13048836215494844,0.12118160605747513,0.13050099967231285,0.0009853211909605728,-0.010023005161684017,-7259367630895441e-20,-0.0018214024415530452,0.0014355751875163815,26671727413062916e-21,-0.011457318010543944,0.0025476380503873094,-0.0023554824350038974,0.06962987772255345,-0.08705339574643335,0.0008435843547022911,0.007154724539599405,0.004259571739397608,7559921983885659e-21,-0.00018456075795435985,0.0013626560192766043,19960137287227756e-22,19615097499617227e-21,10483650694350038e-21,-4983941784886635e-22,-0.010896986735934802,0.005000462273809027,0.00016192660575105964,6212204957827753e-20,-0.008467433747747694,-0.0009349492765535658,-0.002169395776344791,0.007831037472494157,-0.006678884017181391,-7372822608001049e-20,0.000246286621395973,6702940007676054e-20,0.00011714149103586542,569801773318626e-19,0.008126819453550638,0.001033341415183176,-0.0006580662673465299,-0.3156818614747829,-0.00018549269919941445,0.00043839649691705863,0.004650658145186588,25177096089288493e-21,-0.00012787320445705822,-9793728649586228e-20,14154970509541764e-24,832874918123357e-21,25124433762762652e-21,-3891053026948627e-22,9650648230765092e-21,-0.02307812322550651,-0.0005635205190291737,0.00014387303739266284,0.004068747618612119,-15153077409177027e-21,-0.0008761408663834422,0.006832954851399106
Block PF,block,32000,400,3,,,,,,30,1,2018-08-29T13:15:18.838,9,1.0037488591958545,0.316688836,8.07874917,-374909294198935e3,-374909294198934900,0.2318824809222547,-4.267478163738439,-0.2909613310168606,0.25981868124469204,0.9517184223735464,1.066130263589719,1.6079933513056561,-0.26944903374239976,0.07522102809029718,-0.8986048018105312,-0.22597538400340517,0.0796619717958898,1.843186250564947,3.05089739374537,0.9072813210909851,0.5410109445850835,0.032700973155166804,-0.7725347018592568,-1.5766001483289194,-1.463869187298297,-0.23659642529945635,-0.13600554629769737,-0.016154472969662034,1.395166098342283,1.3624557242806907,-0.1585236572705374,-1.234151088981612,-1.4273925320643972,-1.2364169616023668,-0.7215385331425606,0.508634104780107,-0.5326774320980885,0.010567440221365132,0.06184261450150316,0.03646919902226914,0.0018311684425150888,0.0035115904713223026,0.00016692823160921374,0.11848549948509239,0.11247506275669604,0.10590046576518186,0.27793272647565986,0.019348456430901457,0.3671324874635889,0.10231820834631165,0.09080030566418842,0.08931545437810494,0.00028490217875691586,0.03125905890118407,0.00981229229720682,4700826384313376e-20,8184774728192548e-21,1342821708978394e-20,0.15660945885144303,0.06850107817693946,0.09703689045612204,0.08489945623924262,0.016281128880900022,0.1273256073133858,0.11309984415052063,0.10893687805897598,0.11776226459036045,0.003897738975463873,-0.013269513288923134,-4981024992362137e-21,-0.001219677560590736,0.0005447816011768811,-36289605034877516e-21,-0.011403773891556428,0.004810971075779806,-0.0006611010940516929,0.0659734730110798,-0.0840233409078888,0.0008387101694236532,0.017532199559057018,-0.003978756198556874,28280604841571746e-21,-0.0011778514510151351,-0.008165895662348389,18620716494506434e-22,19615097499617237e-21,1048365069435006e-20,12779101675687505e-21,-0.04009975598093551,0.010602840196478046,-0.000626041252661515,-0.008520683704740524,-0.0242451519128504,-0.0009180598164285682,0.0013077531100074158,0.008353652585754026,-0.004608135388514272,-7651444821882094e-21,25980849496274975e-21,15831542117051494e-21,12199075472565251e-21,-5175487056167202e-21,0.00678939492164678,-0.0021222796599495134,-0.0004180460721019225,-0.2967158054489908,-0.0002106257131066525,-0.0015632329530574965,0.002314894488887828,21684172901268082e-21,0.0005204041040118906,-0.00047849257865235787,31071647106900017e-22,7769850228276829e-22,25124433762762622e-21,9976874611106497e-21,-6956780692498828e-21,-0.025826262093642992,-0.0003701334926367732,20547971806793937e-21,-0.028661032171538314,8470117219709233e-20,0.00021450903894246857,0.002528245718781457
Block PF,block,32000,400,3,,,,,,30,1,2018-08-29T13:15:18.838,10,0.7084419007269529,0.307626819,8.044803144,27131528958337588,27131528958337590,0.05962755820909487,-8.541667725639156,-1.0702440470013623,0.2499936908808541,1.074732241201082,1.375222616147767,0.3516862928239799,0.008858923706608915,-0.9352796951245783,-0.5514535095447235,0.05601336508993554,0.8526321131846711,0.4863462112329411,2.308228894585522,1.5202567585845506,0.5428134499990901,0.03868647487663267,-0.7844169578137837,-1.3910502215116276,-1.6245132594360367,0.10447846249743853,0.2747417303758865,-1.3399620277297994,0.6672803580916935,0.743628319888262,-0.1685643636520397,-1.4856170971740565,-1.6856572294125025,-0.7360844773094395,-0.8866309968400621,0.31884089446450936,-0.21269138873141397,0.020714196818126286,0.09464026734168474,0.05136692872989349,0.00041047783421659144,0.0016592278456018473,0.00021005531064691933,0.1222740487740522,0.09632569274310583,0.10828061672520796,0.08141462593963886,0.0012830228992856754,0.012569414086483325,0.06651084160383253,0.09698847141228807,0.08427017585033329,0.0005484316413962907,0.06752171303151293,0.017564315633183048,0.00020488970988083812,3567407052290705e-20,58528081635258e-18,0.13858486877504766,0.06271103775268175,0.08275693848667336,0.03915562232341377,0.005400373041608102,0.013898273062129986,0.1014411689835515,0.09756620887975447,0.10714973454567063,0.009969172445133019,-0.044043141301227294,16576696278140913e-21,0.0001775777382099434,0.0003681587636924512,8793881348923707e-21,-0.0010596126593717255,0.010892030723433435,-0.00021805185509740502,-0.005613216916521985,-0.003677451543150245,-0.00012888162084876735,0.008784996642828528,0.001925469401836542,-4662802900545129e-20,-0.00274805532884613,-0.020979998555612767,-22527482943058316e-21,8549415161112997e-20,45693926421644433e-21,-234233326903302e-19,-0.04381688590844043,0.017716108661871868,0.00036757734130281653,-0.008411574566794845,-0.003290706429230008,6383310326949244e-20,0.002253847147199385,0.009374126235295932,-0.014888145161246659,-3534810334595763e-20,5743875963955334e-20,0.00020434715006849286,6133377554580239e-20,37629310722017325e-21,-0.0005472492555868854,0.000896451759570717,-248298754065198e-19,0.005830182574963528,46026995719136804e-21,-0.00041548212235544745,0.004850481042674772,51615712125910845e-21,2038274970882983e-20,-0.001161053850742825,3868026494414506e-20,-9400023277260351e-21,0.00010950708500425875,-1828701728465459e-20,-5447164235832995e-21,-0.030965952956592643,0.0003833610215907978,-0.0001975806382545862,-0.004397972165422727,1711530068536445e-20,6076480238634083e-20,0.0016514903404519882
Block PF,block,32000,400,3,,,,,,30,1,2018-08-29T13:23:24.455,1,0.9989908632365132,0.539243845,7.591963776,0.3485363189323517,-0.4901324744882756,0.2081025417502342,0.6305662516703932,-0.010184161033012092,-0.059343915658415014,0.19336977929708477,-0.11620844319463908,0.8965417996178995,-0.19973003885634588,0.4447846897495745,-0.41072854578098994,-0.19259476615176274,0.5620726710909103,-0.026696630556358514,0.5781858488805232,-0.11231532990386528,0.6729678780979182,-0.3290863601626053,-0.12781788157862994,0.5579359834963407,-0.48587607345535355,-0.03089733737315581,-0.3096084193430949,0.054074939351421936,0.18748394064267804,0.05396975989410502,-0.21891654672024785,0.0802236305818812,-0.020472608369718023,0.14071057361480213,-0.49442239859509357,0.3503417552580723,0.11257675616231055,0.15197733053116827,0.8666011362443985,0.8253593352718515,0.7460687607259565,0.8419647342156849,0.14947613541006002,0.8394993423064246,0.8256593468037704,0.8498371444424165,0.8312814363022578,0.14573828673443212,0.7691243558330585,0.8418726941320956,0.8614861579930655,0.8380117253761478,0.15629977332556055,0.8249252312014471,0.8131338904281011,0.8408834871694794,0.8675353529658194,0.15538640049035238,0.8178476740019064,0.8279324122128593,0.8186264216597291,0.8287535651268304,0.1539779373404465,0.8293651999835346,0.8201310274808782,0.8407003775018967,0.8158645998526224,0.003768229901868943,0.007751951572920004,0.004842154372312337,-0.0015692355403902067,0.018426090454574724,0.000443017592765953,0.0014098445586686959,-0.0036681642301294023,-0.007013758139557857,-0.0007308852025662158,-0.01816556045383734,-0.004888443082095412,0.0052328317228041085,-0.00561798250616189,0.0009191611683793159,0.0011400489332904077,0.011153205689912207,0.0030440020328140376,0.006487231901139146,-0.005960927462196456,0.0009837732406015284,-0.0010133816222987306,0.008309065958362864,-0.00252166055806524,0.00679375702533841,0.003685508176857011,-0.0059104918052027295,-0.005244772750941332,-0.002496643474471252,-0.0053970206799471435,-0.0013153172603102307,-0.0032809922311296588,-0.0006948206223910128,0.0008614711351995864,0.0013785891296442406,-0.0037957809714155555,-0.00753590285280406,0.00118620705890618,0.035125573833083186,-0.001705383768236766,0.0020625332213130452,-0.008525945079634138,-0.003025486218379561,0.00046766421527607373,-0.0008826922462453965,0.0017446676572416336,-0.0023963220259996887,-0.00035805024462919977,0.000998735062985223,-0.0008419905910254331,0.014296063771225038,-0.0037013866587816777,-0.002045355385416072,0.004804583088199575,0.0012578429384520597,-0.0035505691243278106,-0.0014680100632922563
Block PF,block,32000,400,3,,,,,,30,1,2018-08-29T13:23:24.455,2,0.6227296731420382,0.319179559,7.425344433,0.6532757494587914,-0.04603887408043634,0.28236428441821254,0.41695033912101503,0.03090916629727175,0.7727655747072866,0.7252971373738467,-0.1372662703394827,0.9476106161530333,-0.7844656570132229,0.36678922954725857,-0.851364931821704,0.20669398124553706,0.7930923209010442,0.535249953496969,0.9269961351645306,0.34665427416895955,0.260414704874788,-0.8319367207037485,-0.27924312549352615,0.6694555512511208,-0.8297043505552257,-0.3184829704395027,0.11328976893921294,0.900952878922393,0.7213047861677284,0.07942596857372292,-0.9743410893404655,0.2775540881231481,0.0870326927828835,0.23531163235621155,-0.2122855668677336,0.9218353676070961,-0.08411253807071939,0.07526914685619299,0.4465787391616585,0.4279205588017767,0.4244050574432213,0.4328747726655756,0.07003413989519824,0.42456186913392996,0.45008646144203573,0.45561660133076365,0.4309501295533836,0.08070234698921236,0.4550587345182528,0.4318452580839098,0.45489074273822944,0.45224313749056944,0.07675061896748141,0.419383383380216,0.4350714830682596,0.4752325443967288,0.4511109608207205,0.06045651264973761,0.46959572567440017,0.4745768997739281,0.4925427962063003,0.4412725198465694,0.07852370248844552,0.447731666646962,0.4604689811864554,0.43542740868721547,0.4418399674247674,0.0010148530419911434,0.0087607438753216,-0.002033809431542274,0.08423812302159504,-0.0603949790892478,-10429540404881991e-21,0.0044325827006036385,0.001552257358085661,0.0031442322143012814,0.007865692939370571,0.0057137160814348465,0.0010161857669255163,0.0029319303167819532,0.0016454980067387253,-0.0007435592086852982,0.004592590639577153,0.003437308370387853,0.00021407486105988287,-0.01274685633763189,0.00012727195751527208,0.0006429957175480774,0.004094127050972835,0.008143474580761138,0.0005086679407354104,0.0072948594122699915,0.0024495005872438294,0.0011848239365646793,0.012869572342372012,-0.010034677290304071,-0.0011396480967001419,0.0051293118643128775,0.0022233820932432086,-0.03962985517800569,0.0012684756170610585,0.0005862352403482068,-0.008261878361832566,0.003669974011431919,0.0009446051686705155,0.016758238373259404,-0.0008306343260558851,-0.002531797627065249,-0.0002555059065268412,-0.001636956604357329,-0.001901263962284211,-0.0021169074601027128,-0.0036095897275596465,-0.0006258791161946854,-0.007881599639555469,-0.0033218294639158997,-0.0009116494768416797,-0.010379931366912369,0.001494664055131576,-0.0030097644987012563,-0.004802949847076482,-0.0010930986849821878,0.003314696854867662,0.004855679034031909
