model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime,errorType,sqerr,mhType,useForward,neighborhoodsize,mvlmean,mvlvar
franken,30,3,5,400,320,1600,1,0,0.8046317941663899,-0.6011705200681471,0.4577224756222506,0.9480798386122864,0,none,0.003809426,,0.7982438369385899,none,,3,-1.9409934901499053,1.190900813323652
truth,30,3,6,,,,,0,,,,,0,none,,,,none,,,-1.7776537287410363,0
observed,30,3,6,,,,,0,1.9476281330716676,-4440892098500626e-31,1.947628133071668,0,0,none,,,,none,,,-2.7358787189380767,3
ideal,30,3,6,400,320,1600,1,0,0.0030805321208209773,0.006399965002949726,0.0001564267801572897,-0.003475859662286037,0,none,,,0.5192383962380295,none,,,-1.1447811623745312,1.2755187415532896
particle,30,3,6,400,320,1600,1,0,1.011368878299397,-0.49717271227104504,0.662218838237188,0.8463227523332538,0,none,0.017605118,,1.316521029210716,none,,,-0.47166900511535437,0.029305077348429305
franken,30,3,6,400,320,1600,1,0,0.8800898611738053,-0.5618798907920953,0.565348763499556,0.8766209884663448,0,none,0.005304609,,1.0399701989676267,none,,3,-0.9836814910537116,1.1569373963603453
truth,30,3,7,,,,,0,,,,,0,none,,,,none,,,0.6396929721938871,0
observed,30,3,7,,,,,0,3.62011738239943,-4440892098500626e-31,3.620117382399431,0,0,none,,,,none,,,-1.2676436486209646,3
ideal,30,3,7,400,320,1600,1,0,0.002960353874329147,0.018635071634417754,0.00015084930246865737,-0.015825567062557264,0,none,,,0.5656416068227144,none,,,-1.578599809728741,1.2755187415532896
particle,30,3,7,400,320,1600,1,0,0.8641902266122441,0.07090622402719778,0.45164659455931,0.3416374080257363,0,none,0.013376383,,0.8320062351580617,none,,,-0.4291216843418908,0.2932375094900214
franken,30,3,7,400,320,1600,1,0,0.6671362783906356,-0.5527051154840825,0.33456454068517805,0.8852768531895402,0,none,0.018720823,,0.816753645953128,none,,3,-1.589582946479009,1.1890199215940145
truth,30,3,8,,,,,0,,,,,0,none,,,,none,,,-1.5084548651038354,0
observed,30,3,8,,,,,0,3.3149338175216956,-4440892098500626e-31,3.314933817521696,0,0,none,,,,none,,,1.351857101247289,3
ideal,30,3,8,400,320,1600,1,0,0.0027248460530821987,0.001374553258688671,0.00023416167013987307,0.0011161311242536547,0,none,,,0.5730720539304719,none,,,-1.1323334945927588,1.2755187415532896
