model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime
finkel,25,1,4,100,200,1000,50,6925,1.5646456286076396,1.0400759840217384,0.7647800502997995,-0.24021040571389887,13,log7.5_20,0.676991407
finkel,25,1,5,100,200,1000,50,6823,2.4393910951449196,1.255421347756182,1.5992806839638756,-0.41531093657513773,13,log7.5_20,0.690348154
finkel,25,1,6,100,200,1000,50,6206,3.6226291232729935,1.8778787411980813,2.3743188215508595,-0.6295684394759471,13,log7.5_20,0.706659573
finkel,25,1,7,100,200,1000,50,5833,6.138265618678947,2.1230513341592534,4.680391297934717,-0.6651770134150241,13,log7.5_20,0.834267966
finkel,25,1,8,100,200,1000,50,6122,12.852823863499115,2.33573919783465,11.235559707455254,-0.7184750417907875,13,log7.5_20,0.65870327
finkel,25,1,9,100,200,1000,50,7498,15.091625245815717,5.06055582294604,11.101949832897134,-1.0708804100274554,13,log7.5_20,0.652799456
finkel,25,1,10,100,200,1000,50,31695,100.77290819519517,96.51367875183062,6.363548525410123,-2.104319082045572,13,log7.5_20,0.599876298
finkel,25,1,2,100,200,1000,200,10955,0.5960728951866914,-0.052971607664511006,0.31688397087928133,0.33216053197192097,3,log7.5_20,1.995033419
finkel,25,1,3,100,200,1000,200,9139,0.9418994647599769,0.24528346118175673,0.4881470517785828,0.20846895179963754,3,log7.5_20,2.068771691
finkel,25,1,4,100,200,1000,200,7664,1.4989387802108467,0.5648567570353367,0.883369671877898,0.050712351297612146,3,log7.5_20,2.179878599
finkel,25,1,5,100,200,1000,200,7361,2.257618239189518,1.1065463198140375,1.3619837529886465,-0.2109118336131664,3,log7.5_20,2.413496406
finkel,25,1,6,100,200,1000,200,7000,3.689677097835892,1.1083656193629579,2.8735461034419942,-0.29223462496906005,3,log7.5_20,2.343776398
finkel,25,1,7,100,200,1000,200,6337,6.176482981425226,1.7396767304919132,4.943025283346924,-0.5062190324136119,3,log7.5_20,2.170493778
finkel,25,1,8,100,200,1000,200,6127,13.760748472690896,2.0726471277207783,12.311750142617647,-0.6236487976475333,3,log7.5_20,2.3704081
finkel,25,1,9,100,200,1000,200,7681,15.51552570893634,4.161263361863842,12.376817904897758,-1.0225555578252572,3,log7.5_20,2.134804046
finkel,25,1,10,100,200,1000,200,60999,7982527527612877e12,7982527527612877e12,7.894871225181162,-5.729868267932063,3,log7.5_20,1.912752724
finkel,25,1,2,100,200,1000,200,10833,0.6208522607600808,0.049858638795046845,0.3111458671056024,0.2598477548594316,5,log7.5_20,2.040726557
finkel,25,1,3,100,200,1000,200,9039,0.9736518856315152,0.3631762903245652,0.5322391145756157,0.07823648073133409,5,log7.5_20,2.007945046
finkel,25,1,4,100,200,1000,200,7641,1.4444318990820082,0.6842005006785189,0.8371218114238499,-0.0768904130203604,5,log7.5_20,2.021594755
finkel,25,1,5,100,200,1000,200,6977,2.3788758526481635,1.3275501890928005,1.4352609586660507,-0.3839352951106881,5,log7.5_20,2.156922818
finkel,25,1,6,100,200,1000,200,6831,3.3203538837175843,1.3980798160442007,2.3504486201090007,-0.4281745524356176,5,log7.5_20,1.906305861
finkel,25,1,7,100,200,1000,200,6399,7.381629333670391,1.3491253619665613,6.408023599549103,-0.3755196278452735,5,log7.5_20,1.954608193
finkel,25,1,8,100,200,1000,200,6215,16.29046148430287,2.3503776461849517,14.682052223760506,-0.7419683856425883,5,log7.5_20,1.916378248
finkel,25,1,9,100,200,1000,200,7299,22.154275379202886,3.8959695010341013,19.128410210494362,-0.8701043323255822,5,log7.5_20,1.792252459
finkel,25,1,10,100,200,1000,200,65415,41.97697454127277,36.434489603992915,7.539140881398389,-1.9966559441185487,5,log7.5_20,1.763148192
finkel,25,1,2,100,200,1000,200,10956,0.5700305303365368,0.0018393352430541576,0.28568014555640664,0.282511049537076,8,log7.5_20,2.023137626
finkel,25,1,3,100,200,1000,200,9344,0.8319905340727238,0.13229864266680097,0.46293701291811956,0.23675487848780322,8,log7.5_20,2.486784171
finkel,25,1,4,100,200,1000,200,7927,1.328460817580824,0.6522939502101104,0.7273714936445156,-0.05120462627380204,8,log7.5_20,2.324937215
finkel,25,1,5,100,200,1000,200,6921,2.50731839355522,1.0980265125917166,1.63231227451913,-0.2230203935556269,8,log7.5_20,1.939045108
finkel,25,1,6,100,200,1000,200,6779,3.2102046282633467,1.4355271084397676,2.156153293773396,-0.3814757739498164,8,log7.5_20,2.012044995
finkel,25,1,7,100,200,1000,200,6406,6.438847933876631,1.7013313412480704,5.224769280873481,-0.4872526882449201,8,log7.5_20,1.938747835
finkel,25,1,8,100,200,1000,200,5931,13.588227559732898,2.4017149261772603,11.854406353733399,-0.6678937201777613,8,log7.5_20,2.03354776
finkel,25,1,9,100,200,1000,200,7842,15.305307244662972,4.284429732659474,11.99911537818246,-0.9782378661789595,8,log7.5_20,1.798036839
finkel,25,1,10,100,200,1000,200,61358,26.282787562288366,21.020519552296218,7.15028908875492,-1.888021078762776,8,log7.5_20,1.77086202
finkel,25,1,2,100,200,1000,200,11118,0.7064697458124751,-0.030117876562918172,0.4031479832962026,0.33343963907919066,13,log7.5_20,2.279966181
finkel,25,1,3,100,200,1000,200,7878,0.904108227247139,0.3876748971466786,0.4566270310113079,0.05980629908915268,13,log7.5_20,2.143668413
finkel,25,1,4,100,200,1000,200,8492,1.4325331450616212,0.6180019931065093,0.8450928163518978,-0.030561664396785707,13,log7.5_20,2.254640938
finkel,25,1,5,100,200,1000,200,7167,2.446782579723435,1.164148118813484,1.5885317706511715,-0.3058973097412209,13,log7.5_20,2.057318385
finkel,25,1,6,100,200,1000,200,6729,3.353424692574391,1.6146012258387354,2.086060213074952,-0.34723674633929696,13,log7.5_20,2.114126663
finkel,25,1,7,100,200,1000,200,6549,6.473177579691013,1.7624380078715451,5.1284301143813,-0.41769054256183125,13,log7.5_20,1.969043835
finkel,25,1,8,100,200,1000,200,6255,14.717265737907876,2.2133684401740736,13.04560625971278,-0.5417089619789809,13,log7.5_20,2.020493125
finkel,25,1,9,100,200,1000,200,7450,14.228548196742521,5.471229952656151,9.691364221723635,-0.9340459776372653,13,log7.5_20,1.739539003
finkel,25,1,10,100,200,1000,200,64127,40.88613766165951,35.61845831880836,7.017847205770267,-1.7501678629191133,13,log7.5_20,1.578832967
finkel,25,1,2,100,200,1000,800,13353,0.5581436930668904,-0.1318217932331759,0.3105402867859591,0.37942519951410725,3,log7.5_20,8.348059895
finkel,25,1,3,100,200,1000,800,10785,1.231274466005834,0.027678678901728856,0.7787417852866767,0.42485400181742816,3,log7.5_20,8.957224149
finkel,25,1,4,100,200,1000,800,8717,1.723814712941051,0.3663701142755639,1.2144538775203677,0.14299072114511976,3,log7.5_20,8.173664412
finkel,25,1,5,100,200,1000,800,8309,3.1010980803635793,0.638101621703161,2.470883885560415,-0.007887426899997834,3,log7.5_20,6.812119203
finkel,25,1,6,100,200,1000,800,7138,3.9870445155677015,0.976884242740222,3.19652808835391,-0.18636781552643056,3,log7.5_20,6.495986189
finkel,25,1,7,100,200,1000,800,6513,6.68417172387609,1.4469326361300305,5.560325057834723,-0.3230859700886634,3,log7.5_20,6.458739954
finkel,25,1,8,100,200,1000,800,6264,13.720207006618686,2.1343506037593114,12.188755547597596,-0.6028991447382248,3,log7.5_20,6.873645323
finkel,25,1,9,100,200,1000,800,8100,18.331725545112697,3.985843217303586,15.143789747489832,-0.797907419680722,3,log7.5_20,6.673250465
finkel,25,1,10,100,200,1000,800,164282,37.775469069484664,33.858643292402675,5.66785822631578,-1.7510324492337836,3,log7.5_20,6.163441401
finkel,25,1,2,100,200,1000,800,13304,0.5483236702414244,-0.03978733570401319,0.3010982029391621,0.2870128030062755,5,log7.5_20,6.688787582
finkel,25,1,3,100,200,1000,800,8712,0.9660078142773082,0.30227364181423083,0.5129475375610738,0.1507866349020037,5,log7.5_20,7.159531575
finkel,25,1,4,100,200,1000,800,9907,1.4778143555455137,0.3742851985194831,0.9406467542468739,0.1628824027791566,5,log7.5_20,7.198410539
finkel,25,1,5,100,200,1000,800,7345,2.6371474960174166,0.9734660192576068,1.8182161141157556,-0.15453463735594555,5,log7.5_20,6.885307134
finkel,25,1,6,100,200,1000,800,7475,3.7037707463638765,0.9436179898065622,2.90402129091561,-0.14386853435829505,5,log7.5_20,6.856293066
finkel,25,1,7,100,200,1000,800,6718,6.62165191274606,1.3315880530779522,5.607414555783132,-0.31735069611502387,5,log7.5_20,6.880077208
finkel,25,1,8,100,200,1000,800,6296,15.46052060089135,1.8601433378048335,14.086494744215573,-0.4861174811290588,5,log7.5_20,6.914345598
finkel,25,1,9,100,200,1000,800,8104,17.96872785525884,3.5711544738411485,15.186087787170827,-0.7885144057531355,5,log7.5_20,6.605499121
finkel,25,1,10,100,200,1000,800,134869,30.693631355934833,26.396355139767564,6.165837118896494,-1.8685609027292192,5,log7.5_20,5.90623822
finkel,25,1,2,100,200,1000,800,13452,0.704482295273013,-0.17022606712270083,0.3884343026031922,0.4862740597925216,8,log7.5_20,6.958226563
finkel,25,1,3,100,200,1000,800,8755,1.0576509511533216,0.2229204841826365,0.5981967065466368,0.23653376042404828,8,log7.5_20,6.932518744
finkel,25,1,4,100,200,1000,800,8296,1.5957261561984764,0.4450123349001577,1.03840728346033,0.11230653783798893,8,log7.5_20,7.073466855
finkel,25,1,5,100,200,1000,800,7694,2.8668735996533092,0.843800769581537,2.090363677588505,-0.06729084751673241,8,log7.5_20,6.734589142
finkel,25,1,6,100,200,1000,800,7339,4.0552359542966006,0.7958870697488143,3.3801273442172173,-0.12077845966943128,8,log7.5_20,6.594881107
finkel,25,1,7,100,200,1000,800,6575,7.3487884314786,0.9987160663046318,6.52918682340401,-0.1791144582300418,8,log7.5_20,6.988797781
finkel,25,1,8,100,200,1000,800,6043,16.650113727622646,2.1303445030421653,15.080337860640917,-0.5605686360604374,8,log7.5_20,6.893780873
finkel,25,1,9,100,200,1000,800,7867,15.388811082657469,3.94329678278731,12.406366410858558,-0.9608521109883966,8,log7.5_20,6.465694241
finkel,25,1,10,100,200,1000,800,62628,20.666608008743225,14.688049457089189,7.6827876545380756,-1.7042291028840362,8,log7.5_20,5.646051261
finkel,25,1,2,100,200,1000,800,12978,0.733351507899934,-0.09136445643893501,0.48328027210904356,0.34143569222982534,13,log7.5_20,6.853855932
finkel,25,1,3,100,200,1000,800,7982,0.8247802458582726,0.2754811227042996,0.3958410724565764,0.15345805069739646,13,log7.5_20,7.055696858
finkel,25,1,4,100,200,1000,800,8220,1.4713390401265594,0.5428957051090818,0.8791117849866921,0.049331550030785626,13,log7.5_20,6.82462566
finkel,25,1,5,100,200,1000,800,7500,2.671722463118977,0.8440795022108217,1.905861918289842,-0.0782189573816865,13,log7.5_20,7.043678299
finkel,25,1,6,100,200,1000,800,7734,4.169750841201868,1.2664189163575745,3.1620526945429765,-0.2587207696986833,13,log7.5_20,7.385970446
finkel,25,1,7,100,200,1000,800,6715,7.11665105323599,1.3524096405265764,6.098494605092477,-0.3342531923830628,13,log7.5_20,7.391274153
finkel,25,1,8,100,200,1000,800,6233,15.897782308690324,2.420260953351163,14.108163274016134,-0.6306419186769763,13,log7.5_20,8.358895529
finkel,25,1,9,100,200,1000,800,7884,20.47460033932211,4.798149380055656,16.525432679045114,-0.8489817197786671,13,log7.5_20,7.302715151
finkel,25,1,10,100,200,1000,800,117793,33.078482366354514,27.343704556300853,7.500560404035746,-1.7657825939820744,13,log7.5_20,5.795339756
ideal,25,2,1,100,200,1000,0,0,0.04703619676276958,0.0953824914706872,0.011742429303277315,-0.060088724011194944
particle,25,2,1,100,200,1000,0,0,0.004540109283116655,8761428545472905e-20,0.00181978828851183,0.002632706709150095
franken,25,2,1,100,200,1000,0,0,0.024590313944832843,0.09637233783614374,0.006094336866365198,-0.0778763607576761
ideal,25,2,2,100,200,1000,0,0,0.050396273832765924,0.022509068983165154,0.02454842553948365,0.0033387793101171174,NA,NA,NA
particle,25,2,2,100,200,1000,0,0,5.936311714187484,-0.7125636071851336,5.448971929577982,1.1999033917946371,NA,NA,0.015135842
franken,25,2,2,100,200,1000,0,0,6.544975979006087,-0.7026419669485704,6.071464756913019,1.1761531890416395,NA,NA,0.008825712
ideal,25,2,3,100,200,1000,0,0,0.049917804472264335,0.033507871380355325,0.025098695063725168,-0.008688761971816162,NA,NA,NA
particle,25,2,3,100,200,1000,0,0,3.8047914565535805,0.3349680452387147,3.401372439404168,0.06845097191069795,NA,NA,0.011136943
franken,25,2,3,100,200,1000,0,0,6.244735657558963,-0.3520244615378564,5.778384706441318,0.8183754126555012,NA,NA,0.002719792
ideal,25,2,4,100,200,1000,0,0,0.10838040092506815,0.0004235577017528691,0.07966752103755262,0.028289322185762654,NA,NA,NA
particle,25,2,4,100,200,1000,0,0,13.741324869318428,0.06556223141803919,13.121455328473548,0.5543073094268439,NA,NA,0.012048486
franken,25,2,4,100,200,1000,0,0,8.963251209240783,-0.0740908043854491,8.394332816052765,0.6430091975734646,NA,NA,0.001246741
ideal,25,2,5,100,200,1000,0,0,0.08455997491613003,0.005547141548058354,0.05438237024683985,0.02463046312123182,NA,NA,NA
particle,25,2,5,100,200,1000,0,0,26.62341931377801,0.3013170816649164,25.995158040879943,0.32694419123315455,NA,NA,0.012587617
franken,25,2,5,100,200,1000,0,0,29.029993844249546,-0.2504610604649176,28.53561030328819,0.7448446014262732,NA,NA,0.002101043
ideal,25,2,6,100,200,1000,0,0,0.07973234559034269,0.07390845335382423,0.03607979980483764,-0.030255907568319175,NA,NA,NA
particle,25,2,6,100,200,1000,0,0,24.7946086652895,0.910177423937959,24.068000233894864,-0.1835689925433244,NA,NA,0.014651967
franken,25,2,6,100,200,1000,0,0,18.925024122324494,0.23532049841768335,18.23056189739926,0.4591417265075515,NA,NA,0.002578792
ideal,25,2,7,100,200,1000,0,0,0.08939850978516,-0.013674735832585355,0.05598571020666252,0.04708753541108285,NA,NA,NA
particle,25,2,7,100,200,1000,0,0,33.66712051112317,1.0619039357204239,32.849906713975436,-0.24469013857268895,NA,NA,0.015930371
franken,25,2,7,100,200,1000,0,0,47.08626004142129,0.03891109622806885,46.60940048502069,0.4379484601725295,NA,NA,0.002403894
ideal,25,2,8,100,200,1000,0,0,0.10818229267344995,0.09432670339914498,0.05701762259868917,-0.043162033324384216,NA,NA,NA
particle,25,2,8,100,200,1000,0,0,84.09160714350111,1.0788171616049338,83.25602230487644,-0.24323232298025813,NA,NA,0.011958194
franken,25,2,8,100,200,1000,0,0,78.3566029241345,0.23673142399370592,77.72704740941204,0.39282409072876956,NA,NA,0.001585267
ideal,25,2,9,100,200,1000,0,0,0.06554057923336445,-0.04149825663194112,0.04781411653010685,0.05922471933519871,NA,NA,NA
particle,25,2,9,100,200,1000,0,0,220.9854914891189,0.9301200787371375,220.2101084814989,-0.15473707111710383,NA,NA,0.019892537
franken,25,2,9,100,200,1000,0,0,217.00565083236236,0.3739641541001036,216.2400050449071,0.39168163335518785,NA,NA,0.002383385
ideal,25,2,10,100,200,1000,0,0,0.08765184832096232,0.06953930649500989,0.060476239345706485,-0.042363697519754065,NA,NA,NA
particle,25,2,10,100,200,1000,0,0,479.4425819347939,1.0584261842268303,478.6091979536627,-0.22504220309557188,NA,NA,0.008106194
franken,25,2,10,100,200,1000,0,0,270.60992136030904,0.8331101363884019,269.7741901003007,0.0026211236199277527,NA,NA,0.001588483
finkel,25,2,2,100,200,1000,1,316,0.4671336389486654,0.7233506988861511,0.10772353396312016,-0.3639405939006059,3,log7.5_20,0.203648896
finkel,25,2,3,100,200,1000,1,373,1.5514569511406986,1.5654690318030886,0.6485868246275692,-0.662598905289959,3,log7.5_20,0.188071514
finkel,25,2,4,100,200,1000,1,484,3.429601590080021,2.6628786275995773,1.7115238194157008,-0.9448008569352576,3,log7.5_20,0.220497821
finkel,25,2,5,100,200,1000,1,540,5.691185465701339,3.120294352214449,3.701726266541512,-1.130835153054622,3,log7.5_20,0.199937893
finkel,25,2,6,100,200,1000,1,668,7.670824956507269,3.0644924042173782,5.67927130695829,-1.0729387546683986,3,log7.5_20,0.224061824
finkel,25,2,7,100,200,1000,1,748,11.353686101349611,6.249898661930635,6.589562148056188,-1.4857747086372117,3,log7.5_20,0.245248372
finkel,25,2,8,100,200,1000,1,928,26.22032490357271,15.697707409866412,12.546210793984356,-2.0235933002780535,3,log7.5_20,0.359619805
finkel,25,2,9,100,200,1000,1,805,10309096747275593e27,10309096747275593e27,10.037475806136516,-16.929321766461083,3,log7.5_20,0.179006335
finkel,25,2,10,100,200,1000,1,1152,10129829803225283e13,10129829803225283e13,12.018500970564073,-15.95809794081838,3,log7.5_20,0.174810039
finkel,25,2,2,100,200,1000,1,299,0.5339249104437254,0.7527324864829341,0.14698288335587675,-0.36579045939508537,5,log7.5_20,0.211789073
finkel,25,2,3,100,200,1000,1,397,1.5988046002660559,1.7052299070642623,0.6640360082593773,-0.7704613150575836,5,log7.5_20,0.219245012
finkel,25,2,4,100,200,1000,1,419,3.773826175091356,2.7760193559164037,1.978569238724594,-0.9807624195496418,5,log7.5_20,0.233474018
finkel,25,2,5,100,200,1000,1,561,5.7810012632028265,2.3926324866390267,4.3659198894391125,-0.9775511128753143,5,log7.5_20,0.214239239
finkel,25,2,6,100,200,1000,1,661,11.557073930863751,2.437279076568683,10.120160575263514,-1.0003657209684451,5,log7.5_20,0.200348083
finkel,25,2,7,100,200,1000,1,774,19.17794224604325,6.399841558227709,14.01154612234727,-1.2334454345317278,5,log7.5_20,0.18460847
finkel,25,2,8,100,200,1000,1,973,20.46668847474778,9.259003579510669,12.957816102233947,-1.7501312069968324,5,log7.5_20,0.227028197
finkel,25,2,9,100,200,1000,1,1111,131.1071124026182,119.37780510075903,14.837496013720202,-3.108188711861047,5,log7.5_20,0.376854147
finkel,25,2,10,100,200,1000,1,861,7854083848043075e12,7854083848043075e12,7.575185065818442,-15.99302062369433,5,log7.5_20,0.184758425
finkel,25,2,2,100,200,1000,1,284,0.5554621577974891,0.8025538932278073,0.14590664714732754,-0.3929983825776459,8,log7.5_20,0.21487457
finkel,25,2,3,100,200,1000,1,369,1.6316048100912217,1.5112030749008103,0.7053381931434184,-0.584936457953007,8,log7.5_20,0.197259385
finkel,25,2,4,100,200,1000,1,456,3.908116938003678,3.569938536756472,1.346686407377286,-1.008508006130081,8,log7.5_20,0.196267756
finkel,25,2,5,100,200,1000,1,530,5.181273253706146,2.6680951350482047,3.482581371715804,-0.9694032530578627,8,log7.5_20,0.176471871
finkel,25,2,6,100,200,1000,1,672,8.910136771080158,2.954788023594474,7.0166820484084615,-1.0613333009227786,8,log7.5_20,0.178266065
finkel,25,2,7,100,200,1000,1,777,32.59773332956623,5.129271899039202,28.731841450737743,-1.2633800202107173,8,log7.5_20,0.228838793
finkel,25,2,8,100,200,1000,1,893,107.75607263093158,101.16112799795589,9.152568172367152,-2.557623539391457,8,log7.5_20,0.360288832
finkel,25,2,9,100,200,1000,1,1091,100.05003124225752,93.52463388799644,9.92535151743115,-3.3999541631700563,8,log7.5_20,0.187499994
finkel,25,2,10,100,200,1000,1,908,,,,,8,log7.5_20,0.182405625,DomainError
