model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime,errorType,sqerr,mhType
finkel,50,1,3,600,72000,360000,40,179596,0.25970742823017146,0.5473650218658965,0.1380243513531739,-0.4256819449888991,6,bkf.SampleUniform,42.842717609,,1.39327099990804,bkf.MhSampled
finkel,50,1,4,600,72000,360000,40,186509,0.24387502989724175,0.590018160400688,0.10964794038548542,-0.4557910708889317,6,bkf.SampleUniform,42.076686516,,1.7445320386195813,bkf.MhSampled
finkel,50,1,5,600,72000,360000,40,193321,0.5485050442400086,0.6860456696194309,0.3870908370929367,-0.5246314624723589,6,bkf.SampleUniform,43.714772483,,2.1704942990986846,bkf.MhSampled
finkel,50,1,6,600,72000,360000,40,200925,0.7368824197746436,0.7349316471034554,0.5547229750796228,-0.5527722024084344,6,bkf.SampleUniform,44.919775593,,2.0235632285328364,bkf.MhSampled
finkel,50,1,7,600,72000,360000,40,190343,0.4690202815276961,0.7039215573316817,0.29344136619004557,-0.5283426419940312,6,bkf.SampleUniform,43.911238206,,1.4715991684303218,bkf.MhSampled
finkel,50,1,8,600,72000,360000,40,208916,0.8540580807276559,0.7907064197314537,0.643162449281969,-0.5798107882857667,6,bkf.SampleUniform,44.307373848,,1.7944779245062636,bkf.MhSampled
finkel,50,1,9,600,72000,360000,40,198989,0.86165455852474,0.7104262950573479,0.6842946714699167,-0.5330664080025248,6,bkf.SampleUniform,49.143009716,,2.1826293754246278,bkf.MhSampled
finkel,50,1,10,600,72000,360000,40,201277,1.131395431496247,0.7222320849359407,0.9529067591146876,-0.5437434125543813,6,bkf.SampleUniform,45.409706843,,2.2659421980024645,bkf.MhSampled
finkel,50,1,11,600,72000,360000,40,203753,0.9368644043519392,0.7331879346382818,0.7493385824367542,-0.545662112723097,6,bkf.SampleUniform,45.017910598,,2.307735809250825,bkf.MhSampled
finkel,50,1,12,600,72000,360000,40,199438,0.8669312231669409,0.6731207973671596,0.7038954065295758,-0.5100849807297945,6,bkf.SampleUniform,44.013204913,,2.3583282487429083,bkf.MhSampled
finkel,50,1,13,600,72000,360000,40,190694,0.869530902056166,0.6767866927125956,0.7055206722803257,-0.5127764629367552,6,bkf.SampleUniform,44.777034792,,2.4281427947548213,bkf.MhSampled
finkel,50,1,14,600,72000,360000,40,198092,0.8168056590753793,0.7031447368526575,0.637865324302843,-0.5242044020801213,6,bkf.SampleUniform,48.032159931,,2.3103277084565716,bkf.MhSampled
finkel,50,1,15,600,72000,360000,40,204276,0.7823974601876963,0.6795123547477139,0.6170060071987915,-0.5141209017588091,6,bkf.SampleUniform,46.076848514,,2.13530653331751,bkf.MhSampled
finkel,50,1,16,600,72000,360000,40,194431,0.9569300652460004,0.6626880432668805,0.7967703826703127,-0.5025283606911927,6,bkf.SampleUniform,47.049748622,,2.172237377209755,bkf.MhSampled
finkel,50,1,17,600,72000,360000,40,199992,0.9102756972692635,0.6817082450473199,0.7414708168968196,-0.5129033646748759,6,bkf.SampleUniform,48.808172021,,1.9349326774645859,bkf.MhSampled
finkel,50,1,18,600,72000,360000,40,199699,0.9376186524113113,0.6746907500824034,0.7729017232911781,-0.5099738209622703,6,bkf.SampleUniform,47.186114693,,2.246677244744752,bkf.MhSampled
finkel,50,1,19,600,72000,360000,40,180395,0.623265145497432,0.660920979066945,0.46633797793975523,-0.5039938115092684,6,bkf.SampleUniform,46.429925659,,2.748172248561213,bkf.MhSampled
finkel,50,1,20,600,72000,360000,40,201492,0.9017822863016366,0.7140423093077319,0.7200895130859095,-0.5323495360920047,6,bkf.SampleUniform,45.702261917,,3.2905139465230375,bkf.MhSampled
finkel,50,1,2,600,72000,360000,40,181855,0.18009222041557998,0.4235743287864659,0.09833963354603624,-0.341821741916922,6,bkf.SampleLog,45.487213764,,1.2530638147462532,bkf.MhSampled
finkel,50,1,3,600,72000,360000,40,178841,0.28432061335145065,0.5395978404937606,0.16440816833827346,-0.41968539548058337,6,bkf.SampleLog,41.791426507,,1.4207656518938672,bkf.MhSampled
finkel,50,1,4,600,72000,360000,40,179237,0.24082340939533398,0.5345523248897526,0.12702993640014937,-0.42075885189456796,6,bkf.SampleLog,43.507730044,,1.822906689780948,bkf.MhSampled
finkel,50,1,5,600,72000,360000,40,191306,0.5752322414912141,0.6110945457384239,0.4270301460325859,-0.46289245027979553,6,bkf.SampleLog,43.600321124,,2.2510904128575713,bkf.MhSampled
finkel,50,1,6,600,72000,360000,40,200874,0.7932150786362202,0.6442870698468213,0.6386169572919216,-0.48968894850252265,6,bkf.SampleLog,44.228742966,,2.0895359630433954,bkf.MhSampled
finkel,50,1,7,600,72000,360000,40,183157,0.5091790678186225,0.6310991062643869,0.35653460204372067,-0.478454640489485,6,bkf.SampleLog,43.940623208,,1.5294109954816744,bkf.MhSampled
finkel,50,1,8,600,72000,360000,40,212415,0.8701158204650622,0.6508061300655306,0.7093694801331173,-0.49005978973358577,6,bkf.SampleLog,45.040211201,,1.8548517438579692,bkf.MhSampled
finkel,50,1,9,600,72000,360000,40,188337,0.8935664379039148,0.6399674874721015,0.741663632836456,-0.4880646824046428,6,bkf.SampleLog,43.927199499,,2.1900623178741396,bkf.MhSampled
finkel,50,1,10,600,72000,360000,40,194964,1.1991689364774842,0.6149776078162972,1.0471416880345878,-0.46295035937340107,6,bkf.SampleLog,45.471574063,,2.319325317498536,bkf.MhSampled
finkel,50,1,11,600,72000,360000,40,194930,1.015841903583074,0.6832893645875602,0.844427507147806,-0.5118749681522924,6,bkf.SampleLog,44.612066846,,2.376719348968269,bkf.MhSampled
finkel,50,1,12,600,72000,360000,40,200401,0.9458343183446725,0.67475702055083,0.7822437364915464,-0.5111664386977038,6,bkf.SampleLog,46.618663271,,2.4181962512936486,bkf.MhSampled
finkel,50,1,13,600,72000,360000,40,196547,0.9386562143491459,0.6837343492790642,0.7673365456775446,-0.5124146806074628,6,bkf.SampleLog,45.495516184,,2.3690681870822083,bkf.MhSampled
finkel,50,1,14,600,72000,360000,40,195237,0.9372179123865892,0.6488113094491774,0.7829583591180194,-0.49455175618060754,6,bkf.SampleLog,49.639435479,,2.342663720161972,bkf.MhSampled
finkel,50,1,15,600,72000,360000,40,200631,0.8295048322099075,0.6833462050372536,0.6556334355802387,-0.5094748084075847,6,bkf.SampleLog,46.407484289,,2.158661561840524,bkf.MhSampled
finkel,50,1,16,600,72000,360000,40,191387,0.9654865023646898,0.6820579177580617,0.7950454849474361,-0.511616900340808,6,bkf.SampleLog,46.110717497,,2.195433345580525,bkf.MhSampled
finkel,50,1,17,600,72000,360000,40,192777,0.9635606299345217,0.6712826148873163,0.7973276400155468,-0.5050496249683415,6,bkf.SampleLog,47.853972411,,1.9664456643162498,bkf.MhSampled
finkel,50,1,18,600,72000,360000,40,194746,1.027143690285184,0.6741687638135105,0.8639963739516958,-0.5110214474800224,6,bkf.SampleLog,49.970264505,,2.3115985795921405,bkf.MhSampled
finkel,50,1,19,600,72000,360000,40,175379,0.7198488074197449,0.6339645175580081,0.565186767578065,-0.4793024777163283,6,bkf.SampleLog,46.639930825,,2.9153656422418717,bkf.MhSampled
finkel,50,1,20,600,72000,360000,40,201720,1.0273574655150255,0.6827613840410061,0.8529158106519261,-0.5083197291779065,6,bkf.SampleLog,47.931646497,,3.4338316949353582,bkf.MhSampled
finkel,50,1,2,600,72000,360000,40,241511,0.20611640699847625,0.6139750106486996,0.07941769786335258,-0.4872763015135759,6,bkf.SampleUniform,48.389165022,,1.1754332524261906,bkf.MhCompromise
finkel,50,1,3,600,72000,360000,40,214448,0.3058629629486228,0.7676741579272466,0.11455709024651464,-0.5763682852251385,6,bkf.SampleUniform,45.999348921,,1.2911952742006585,bkf.MhCompromise
finkel,50,1,4,600,72000,360000,40,212548,0.3066163435171948,0.8060667659359975,0.09574628450973639,-0.595196706928539,6,bkf.SampleUniform,46.038559258,,1.6877927004616067,bkf.MhCompromise
finkel,50,1,5,600,72000,360000,40,235040,0.5570873289778545,0.886646140798318,0.31051999417298104,-0.6400788059934445,6,bkf.SampleUniform,46.190012956,,2.1041362034418816,bkf.MhCompromise
finkel,50,1,6,600,72000,360000,40,239424,0.7294980015502455,0.9066472566909196,0.4807247174748618,-0.6578739726155359,6,bkf.SampleUniform,48.053713936,,1.944426427345796,bkf.MhCompromise
finkel,50,1,7,600,72000,360000,40,215468,0.5025858699826732,0.912497252713925,0.24306899667488496,-0.6529803794061367,6,bkf.SampleUniform,47.422943179,,1.4191729090921785,bkf.MhCompromise
finkel,50,1,8,600,72000,360000,40,253104,0.8150822431639823,0.9942271759113914,0.5188403322898432,-0.6979852650372524,6,bkf.SampleUniform,46.346765324,,1.682597671954442,bkf.MhCompromise
finkel,50,1,9,600,72000,360000,40,231159,0.8273969493755047,0.9763885690028766,0.5425809295531319,-0.6915725491805036,6,bkf.SampleUniform,47.144421627,,2.0464291746851124,bkf.MhCompromise
finkel,50,1,10,600,72000,360000,40,247178,1.0078559939624225,0.9651946336484394,0.7217329850248684,-0.679071624710885,6,bkf.SampleUniform,46.599495769,,2.1802306055281053,bkf.MhCompromise
finkel,50,1,11,600,72000,360000,40,236038,0.8769607817367702,1.0207989812250657,0.5681762817534355,-0.7120144812417306,6,bkf.SampleUniform,47.163122561,,2.2327470717348072,bkf.MhCompromise
finkel,50,1,12,600,72000,360000,40,234169,0.8183373598562921,0.9744962815078783,0.5336809202354561,-0.6898398418870424,6,bkf.SampleUniform,47.238936174,,2.2244714493068978,bkf.MhCompromise
finkel,50,1,13,600,72000,360000,40,231051,0.7998478154431254,0.9410207265630759,0.525950817201252,-0.6671237283212024,6,bkf.SampleUniform,51.000674414,,2.26329070178316,bkf.MhCompromise
finkel,50,1,14,600,72000,360000,40,237946,0.7650093935354969,0.926760602236931,0.49761249214651426,-0.6593637008479485,6,bkf.SampleUniform,50.532995804,,2.159100610383457,bkf.MhCompromise
finkel,50,1,15,600,72000,360000,40,233887,0.6732338098590662,0.9887623807548613,0.38284854116842365,-0.6983771120642187,6,bkf.SampleUniform,48.738968019,,1.931297346227091,bkf.MhCompromise
finkel,50,1,16,600,72000,360000,40,237311,0.8096220684290774,0.9059204717211145,0.5562371714843208,-0.6525355747763577,6,bkf.SampleUniform,48.011202191,,2.0112419782715074,bkf.MhCompromise
finkel,50,1,17,600,72000,360000,40,245101,0.7858053542969734,0.9422195139716795,0.5100627062194758,-0.6664768658941818,6,bkf.SampleUniform,48.593283739,,1.7878047968977675,bkf.MhCompromise
finkel,50,1,18,600,72000,360000,40,235982,0.8211955705443035,0.9275501093318481,0.5622245140996738,-0.6685790528872183,6,bkf.SampleUniform,48.972665402,,2.111475702719281,bkf.MhCompromise
finkel,50,1,19,600,72000,360000,40,213159,0.6197922118261172,0.9221829251565367,0.36875939396571755,-0.6711501072961371,6,bkf.SampleUniform,51.133691231,,2.686110859814317,bkf.MhCompromise
finkel,50,1,20,600,72000,360000,40,240900,0.8206329027179164,0.9455850470502561,0.5555185101533463,-0.680470654485686,6,bkf.SampleUniform,49.740087707,,3.1613054557110556,bkf.MhCompromise
finkel,50,1,2,600,72000,360000,40,249033,0.16398565992821154,0.51322366057778,0.06862776384597791,-0.41786576449554635,6,bkf.SampleLog,48.290687544,,1.203161669456402,bkf.MhCompromise
finkel,50,1,3,600,72000,360000,40,222557,0.2681727409977913,0.6762694030098428,0.11774600965599488,-0.5258426716680463,6,bkf.SampleLog,45.60831163,,1.3525287665711383,bkf.MhCompromise
finkel,50,1,4,600,72000,360000,40,212603,0.24877463276699857,0.6856598608607302,0.0879595889257948,-0.5248448170195265,6,bkf.SampleLog,46.169756827,,1.6852568230130278,bkf.MhCompromise
finkel,50,1,5,600,72000,360000,40,236432,0.4970492826140097,0.7622121192869042,0.31042373731573103,-0.5755865739886256,6,bkf.SampleLog,47.455592268,,2.079964723434573,bkf.MhCompromise
finkel,50,1,6,600,72000,360000,40,239446,0.651403260179558,0.7807923306659981,0.45000382866803157,-0.579392899154472,6,bkf.SampleLog,46.702442323,,1.9748934604670967,bkf.MhCompromise
finkel,50,1,7,600,72000,360000,40,220574,0.42225755775568696,0.7428898616609083,0.24025083547066828,-0.5608831393758896,6,bkf.SampleLog,46.477324288,,1.4699509302309468,bkf.MhCompromise
finkel,50,1,8,600,72000,360000,40,266857,0.7988299651140006,0.8625034142810202,0.5608590119867435,-0.6245324611537632,6,bkf.SampleLog,47.07676603,,1.7069367800831143,bkf.MhCompromise
finkel,50,1,9,600,72000,360000,40,232805,0.7659041152746592,0.8742421708637544,0.5277975270730243,-0.6361355826621193,6,bkf.SampleLog,47.464755501,,2.05443003569381,bkf.MhCompromise
finkel,50,1,10,600,72000,360000,40,247536,0.9609893752240676,0.8394786379858398,0.7399858217578777,-0.6184750845196499,6,bkf.SampleLog,47.199227921,,2.212179199953659,bkf.MhCompromise
finkel,50,1,11,600,72000,360000,40,237350,0.8212326261969187,0.8046699313409597,0.6134555873846032,-0.5968928925286441,6,bkf.SampleLog,46.887820375,,2.2663696347376168,bkf.MhCompromise
finkel,50,1,12,600,72000,360000,40,235944,0.692803856985353,0.7714938548831554,0.494479753471346,-0.5731697513691485,6,bkf.SampleLog,53.343108086,,2.2789240240797954,bkf.MhCompromise
finkel,50,1,13,600,72000,360000,40,233718,0.6987554668879686,0.7910890529704118,0.4939124266860852,-0.5862460127685284,6,bkf.SampleLog,47.832087802,,2.3147982502068896,bkf.MhCompromise
finkel,50,1,14,600,72000,360000,40,239138,0.7108381763219344,0.8007360590178098,0.5021900243101513,-0.5920879070060264,6,bkf.SampleLog,48.344215661,,2.213092251584761,bkf.MhCompromise
finkel,50,1,15,600,72000,360000,40,244974,0.6675431548828326,0.850685567100233,0.4415297781609348,-0.6246721903783353,6,bkf.SampleLog,47.931566739,,1.9668834733594682,bkf.MhCompromise
finkel,50,1,16,600,72000,360000,40,236117,0.7893419126291908,0.7907535841169631,0.5848343129946811,-0.5862459844824535,6,bkf.SampleLog,48.839426953,,2.0450138623015746,bkf.MhCompromise
finkel,50,1,17,600,72000,360000,40,237379,0.7733139690918903,0.8310460802671116,0.5565793174513913,-0.6143114286266126,6,bkf.SampleLog,57.778780187,,1.8261886111937295,bkf.MhCompromise
finkel,50,1,18,600,72000,360000,40,243447,0.7777620091606436,0.8145204780893662,0.5641414055918919,-0.6008998745206146,6,bkf.SampleLog,49.091571139,,2.117340328918091,bkf.MhCompromise
finkel,50,1,19,600,72000,360000,40,216511,0.5684630699888298,0.7546044573394883,0.3808980707246591,-0.5670394580753177,6,bkf.SampleLog,48.554338077,,2.690175522881615,bkf.MhCompromise
finkel,50,1,20,600,72000,360000,40,252472,0.7964290245741257,0.8424503404087154,0.5685003951526176,-0.6145217109872072,6,bkf.SampleLog,49.593643903,,3.1298084762634386,bkf.MhCompromise
ideal,50,2,1,600,72000,360000,0,0,0.004813601557501496,0.004830400159712048,0.001477851830172612,-0.0014946504323831628,0,none,,,1.8658951701461,none
particle,50,2,1,600,72000,360000,0,0,1135511411254332e-20,0.0007725703368708092,46655604009202e-19,-0.000765880783159186,0,none,,,1.8630444548077956,none
franken,50,2,1,600,72000,360000,0,0,5462575252638302e-20,-0.00037571195913362054,17051978168959622e-21,0.00041328573349104383,0,none,,,1.861448140699673,none
ideal,50,2,2,600,72000,360000,0,0,0.005237208066324576,0.002978158811661566,0.002376152954213218,-0.00011710369955020993,0,none,,,2.0739322023263864,none
particle,50,2,2,600,72000,360000,0,0,2.540479000310334,-0.6408767247902888,2.18363135029856,0.9977243748020623,0,none,101.279552868,,3.5171487774157235,none
franken,50,2,2,600,72000,360000,0,0,2.52248228590431,-0.6404588306461676,2.165899687120911,0.9970414294295666,0,none,38.525192725,,3.5136608471904225,none
ideal,50,2,3,600,72000,360000,1,0,0.003866211155936229,-0.0024844839512593586,0.001328988957810499,0.005021706149385088,0,none,,,1.7752325694311255,none
particle,50,2,3,600,72000,360000,1,0,3.085378791612748,-0.25819285286233495,2.7988523842441664,0.5447192602309177,0,none,185.795950248,,3.2641590061171137,none
franken,50,2,3,600,72000,360000,1,0,1.8383105431939757,-0.4506022173896913,1.5293393366862416,0.7595734238974252,0,none,45.414652053,,2.8637441629396587,none
ideal,50,2,4,600,72000,360000,1,0,0.004525270741349424,0.012978959072548535,0.0015681268789447256,-0.010021815210143835,0,none,,,1.6613436581909085,none
particle,50,2,4,600,72000,360000,1,0,3.433597772081206,-0.41259647275203337,3.1178926727275065,0.7283015721057325,0,none,91.34116324,,3.7416277345037328,none
franken,50,2,4,600,72000,360000,1,0,2.6765985215500314,-0.4015843429669263,2.3642841019138507,0.7138987626031064,0,none,38.347328294,,3.4000512241210075,none
ideal,50,2,5,600,72000,360000,1,0,0.005451094003910158,0.002029145567271351,0.0018663388743605277,0.001555609562278279,0,none,,,2.219208844201021,none
particle,50,2,5,600,72000,360000,1,0,4.718695257353119,-0.3848362542962429,4.38010155325169,0.7234299583976721,0,none,102.795189565,,4.868676520978034,none
franken,50,2,5,600,72000,360000,1,0,2.8686276341263497,-0.3819333103283089,2.554683316117606,0.6958776283370525,0,none,38.422764067,,4.149820771243835,none
ideal,50,2,6,600,72000,360000,1,0,0.0051298094275191,-0.00454027186982138,0.0020610991913005486,0.007608982106039932,0,none,,,2.2441740703343953,none
particle,50,2,6,600,72000,360000,1,0,6.404557095633645,-0.27657031975806023,6.0837559223472,0.5973714930445054,0,none,74.564348452,,4.406630567112933,none
franken,50,2,6,600,72000,360000,1,0,2.844021168396386,-0.3754568179853316,2.527862071607654,0.6916159147740639,0,none,39.410739602,,3.7229859245716765,none
ideal,50,2,7,600,72000,360000,1,0,0.004912282612438251,0.0005839681282324843,0.0019897642823172436,0.002338550201888523,0,none,,,2.560448354033419,none
particle,50,2,7,600,72000,360000,1,0,4.576283025858358,-0.02186405391372291,4.311192914850765,0.28695416492131515,0,none,177.878615948,,4.634025851856753,none
franken,50,2,7,600,72000,360000,1,0,3.9266816244171716,-0.3727530561431322,3.6092835263151772,0.6901511542451261,0,none,38.64377192,,4.121775327277228,none
ideal,50,2,8,600,72000,360000,1,0,0.004259923404818629,0.000650483614083458,0.001765872692933294,0.0018435670978018772,0,none,,,2.329508050331141,none
