model,mod,M,MEquiv,r,sampType,mhType,hpl,nIter,useForward,overlap,isFuzzed,rejuv,version,dimension,rep,startTime,step,checksum,putime,samptime,klerror,kl,covdiv,meandiv,entropydiv,d01,d02,d03,d04,d05,d06,d07,d08,d09,d10,d11,d12,d13,d14,d15,v0101,v0202,v0303,v0404,v0505,v0606,v0707,v0808,v0909,v1010,v1111,v1212,v1313,v1414,v1515,v0102,v0203,v0304,v0405,v0506,v0607,v0708,v0809,v0910,v1011,v1112,v1213,v1314,v1415,v0103,v0204,v0305,v0406,v0507,v0608,v0709,v0810,v0911,v1012,v1113,v1214,v1315,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,o01,o02,o03,o04,o05,o06,o07,o08,o09,o10,o11,o12,o13,o14,o15
Block PF,block,33800,260,5,,,,,,,,,1.2,15,52,2019-01-24T20:22:25.357,10,6.718564926923911,8.111872327,0,,1.8914612765650504e11,1.8914612767442334e11,1.2192960363740613,-19.13762340614893,-9.760535220523636,0.8262695294635787,-3.8883765641838997,-2.7279807926237165,3.321587390715325,-8.04181686647459,-2.6034239124551273,-1.646574121107194,-2.1768004151112437,2.5150112660514434,-4.776418449055311,1.4492185039767231,1.6813625997456714,7.595970097934962,-5.640653846944542,0.0008952960072532869,9.187548202261499e-5,1.0643291592314836e-6,4.560206969170663e-5,4.523699946417507e-5,0.010294518848396788,0.15397811564887698,0.039234047959594245,0.01788607581803522,0.01531731228027796,0.11651847100173546,0.07635939442125901,0.03286761094271631,0.022304256405078906,0.03063007329346719,-0.0002868026320062849,-9.888352506979306e-6,6.96672701431302e-6,-4.541915948869959e-5,0.0,0.027404335188344262,0.07759362290051998,0.025535890881133547,0.015392744704827242,0.0,-0.08704225156126502,-0.027131715496809563,-0.004550282556419819,-0.02449026667794317,3.086790870075534e-5,-6.472516718582389e-5,-6.938788247504326e-6,0.0,0.0,0.013253162504757002,0.050015986119956335,0.024205911203229857,0.0,0.0,0.050782204804719115,-0.030300993480841844,-0.001307093033707213,8.554973951482035,-2.40213545619476,2.566110765126567,7.298263584302317,4.1522366106445086,2.7745429828864054,5.630239022383558,1.4760204221381896,2.6168116500561376,3.5097474850539276,4.66165666509729,-2.3059787735281607,-0.6024093750744467,-0.6759190081812172,6.367801616130315,8.819602139533485,-2.1226834266724968,2.266711165867999,8.050192730457857,3.1524030474867617,3.922336661752937,5.753412939596761,1.479785234289875,2.1233367504359526,2.7717935551518575,4.598990713826363,-1.166254249191092,-0.28408446089684064,-0.4975481617869142,6.715276785574009
Finkelstein PF,finkel,260,260,1,bkf.SampleUniform,bkf.MhSampled,30,60,1.0,16.187136152504028,bkf.FuzzFinkelParticles,0.03088872517592643,1.2,15,52,2019-01-24T20:22:25.357,1,7.833989691403445,10.131762505,0,,0.742271932239892,2.1139786773529914,0.046310778231315214,-1.4180175233444148,-0.6804036333483392,0.2233165568975677,0.18167832233463876,-0.10425446290505214,-0.19146152385918125,0.5358382195170579,-0.40743054958041114,-0.3298286557854091,-0.135710626892676,0.23612232731348204,0.5336251014012579,-0.20424112130876182,0.2150237241358095,0.054511882217577856,-0.12772382232887924,0.2530075833604743,0.24291762301522837,0.22235496994607984,0.22691934099447109,0.23348229622173552,0.23287715266461326,0.23008061079833883,0.20010176684914444,0.23906914746883312,0.2205407285410381,0.22110472815811738,0.255863564960281,0.23579148875363834,0.2566959213915913,0.22779773973850226,0.02973633019491984,0.0005474703570250381,-0.007891184765141357,-0.013855351806162682,0.005946580308394756,0.021666540509301314,0.014973528938526414,0.0095010359898799,-0.015569531662422736,-0.03315445111027182,0.0050560305021201905,0.011996383173989336,-2.969898974337381e-6,0.01781112369545789,0.01572072881557934,0.009937986444707704,0.010492948891216795,-0.004747909944054694,0.02188107301133165,0.02398566974796832,0.006854538374348363,-0.01402243471710398,0.035923287371025306,0.016799383658301532,0.020392070167552418,-0.011917761649132988,0.005199282134336912,8.112875252570259,7.887625929330944,8.164930015043005,8.451160592253553,7.761142287957583,7.229742752205544,8.00595586855637,8.782561728173746,8.143477153705566,7.38331359687803,7.842473308860685,8.41199075035262,8.060882205870444,7.709718082515523,8.008282049593063,6.89102058137962,8.272172896869193,8.782680154367862,8.77190843722179,7.252095662591176,7.610463709614784,7.118556374890007,8.989985657806521,8.002665006596244,7.391763434325997,8.761194790676868,8.350858658012577,8.60026041192761,7.547205495351735,7.824951352379855
Finkelstein PF,finkel,260,260,1,bkf.SampleUniform,bkf.MhSampled,30,60,1.0,16.187136152504028,bkf.FuzzFinkelParticles,0.03088872517592643,1.2,15,52,2019-01-24T20:22:25.357,2,3.250591159805233,9.788467562,0,,0.10992699753221429,0.07475614413466551,0.06421683889779169,-0.02904598550024291,-0.10452175613463588,0.27683522797324256,-1.562466951762552,0.02628589214282151,1.5661036535766382,0.3315159707522488,0.534521214868211,-0.7060071050919285,-0.7060738444128969,-0.15676380427913372,0.21897803092573476,-1.1571466217885957,0.020314643144202393,-0.21818013794255542,0.7803731688279036,0.5719813548123516,0.5002318689559423,0.6056870304118871,0.3531399817607975,0.4299893036981635,0.41896645803453664,0.575076317884508,0.43569077080944035,0.4275955303491196,0.37608660038946923,0.5105861701489377,0.41434371279240934,0.5035112655852524,0.33970179169483716,0.4289913750667943,-0.01956017923717734,0.07839332459485618,-0.01457402568847552,-0.029199339431047303,0.05387323832727458,-0.030277216562488673,-0.019654061808355917,0.016833127351661054,-0.03572929620436951,0.01273349493160741,0.026500034504795333,0.013129983961039827,-0.0005866578713489074,0.000593881233626153,-0.018026917535934932,-0.011606355636084377,0.008745688069488458,-0.03667641736249854,0.0169608664620705,0.06481199850949818,0.020387831421219936,0.0056035138917002415,-0.030568342265932337,0.017065433267538472,-0.05858354757235513,-0.010395925522676337,0.06905673985980676,-8.786315603718629,0.1784190749739377,13.716820556551959,11.544181064844736,-6.320796594271733,1.4696738832806353,2.4171416275668687,4.533529040956503,10.27316549807519,7.437924940534768,-9.281288721698793,0.6261574810333062,-0.8903191489920635,13.388784322282616,2.719221730154885,-8.95858257065293,0.34590691047252314,12.150069454902766,11.353090771237841,-4.819638459861059,1.8676398295484176,3.125847730646246,3.86963488351037,9.466604081160312,7.183605115176774,-9.090100258405204,-0.6389693231170672,-1.0138596620949363,13.096826538331158,3.7438625310723377
Finkelstein PF,finkel,260,260,1,bkf.SampleUniform,bkf.MhSampled,30,60,1.0,16.187136152504028,bkf.FuzzFinkelParticles,0.03088872517592643,1.2,15,52,2019-01-24T20:22:25.357,3,11.73449453222498,9.848938041,0,,0.06844819380033139,0.2417921622078283,0.027549698697572123,-0.20089366710506903,0.5543659347575063,0.5254297005537341,-0.4359098032006212,0.010361364402043417,-0.4082891844693264,0.6258129026830961,0.7927736787719626,0.7400977162995453,-0.9188379063468588,-0.9984969801266974,-0.40888308852120825,0.5249762452099902,-0.41255133431760527,-0.4212318800320194,0.3921935942129,0.5653481702079889,0.44703298166384664,0.36583240737145467,0.4055012948845098,0.39666068101110197,0.38141792139908315,0.3718495652019526,0.3566616795806658,0.3803684434352895,0.455746410879616,0.5193668155103431,0.47044097500041626,0.30253086762132253,0.34121126699525733,0.2983172152907595,0.03371062011294887,-0.041355279624740685,0.003864293727225405,-0.032490618402490255,0.014052537167618877,0.005375531100307268,-0.02049160820437347,0.0055855523555413565,-0.002410387075038585,-0.02652497773280873,0.0024695749343562018,0.0026066566390853235,0.032734902220604815,-0.030340200965048816,-0.013313379905854697,0.013659005215178158,0.002200416216024634,0.026580436316373475,0.03887475457469446,-0.0016585734782082213,0.05909125517255323,0.028913028027681476,0.023806385352599577,-0.004754270613724622,-0.013360241342702334,-0.0025119875752549433,0.019993347889285012,3.0097949903728893,-5.887485361013882,5.9938644956112235,0.029141530146098535,2.908748273233532,-8.4564368922525,-5.292948125217942,0.38202930046155636,-0.7426750824177626,7.595430841796742,1.9004590147731164,-1.7991979931807611,-3.3030484201662285,-5.173899388873886,11.354509478613984,3.542076132654011,-5.620010753571957,5.534380016087715,0.248286840491434,2.5982640178789085,-7.882288145677367,-4.452850391232621,0.7444492621979651,-1.2515906324539894,6.882222241501595,1.4944121326360063,-1.4321345692332155,-3.711839676681196,-5.6222630222117065,11.786885228382587
Finkelstein PF,finkel,260,260,1,bkf.SampleUniform,bkf.MhSampled,30,60,1.0,16.187136152504028,bkf.FuzzFinkelParticles,0.03088872517592643,1.2,15,52,2019-01-24T20:22:25.357,4,4.526494444812145,9.824644309,0,,0.48816664123268083,1.078154174760882,0.09538130087837164,-0.6853688344065727,-0.2467387558159252,-0.27024509310162026,-0.06757774273060413,0.010016360576365013,0.7772281424090144,1.1501703114102853,-0.059938820182336094,0.902905381520045,0.7630268616342215,-0.3488132028810309,-0.17951379990706662,0.21670869436993756,1.1017100995466205,0.446904330407655,-0.5853706815993238,0.4294256247585524,0.4160079650802255,0.5133822678928137,0.3930298871282814,0.23136584969678103,0.485885924557608,0.3427797599748758,0.4321778373565102,0.31087132475742885,0.18407531405984393,0.36485033853884574,0.13787091043235453,0.33046746128015186,0.2933914107949203,0.37084768431726584,-0.020881300637224466,0.0021920637995133363,-0.017647872309344653,0.027450398543632522,0.010480440597395323,0.02092246537322961,0.003169691700954259,0.01671303652711361,-0.017911904890010755,-0.014538012458975314,0.00997430707108322,-0.02030742434080934,0.01812808737557598,-0.018826028553226216,0.025449344428423837,0.017641105481992155,-0.014930907138237007,0.01923710876503723,0.004810220832062976,0.0001447430061997255,-0.014624298887757181,-0.009844562231241062,-0.009840354662396016,-0.004500776843836204,0.019778884893558366,-0.0061146039189072495,-0.0228800544607757,0.08648054473135487,-1.785424628455985,5.5512018482389305,1.1527141187197487,-5.4962562400022135,4.07635902167164,6.565205099670958,-2.156678882979428,0.20919260705966253,7.129381392819601,1.5159833041396102,-0.8378549425722396,3.949671230143726,4.842303168520187,5.2673525524614995,-0.47097446555684114,-2.0177753743154154,5.5570021094468895,1.2528198957385004,-4.772102735796681,5.213278416299591,6.725608607231715,-1.6396969452515566,0.09338046997454567,7.002712609418235,1.7867411201364223,-1.5849989493488703,5.514852083075265,5.53331565289864,4.735060880197117
Finkelstein PF,finkel,260,260,1,bkf.SampleUniform,bkf.MhSampled,30,60,1.0,16.187136152504028,bkf.FuzzFinkelParticles,0.03088872517592643,1.2,15,52,2019-01-24T20:22:25.357,5,-3.3409443633833913,9.976458059,0,,0.6491869513513405,1.602474206678773,0.07792301684193485,-1.0312102721693674,-0.30698827425228314,0.5150898245268936,-0.2380683559425174,-0.7990066346429079,0.31325733952153345,0.020645900707200078,0.2286387630336275,-0.12959947492675017,0.1258679451206124,-0.30566057560392235,0.11827426255406043,0.5414674860381234,0.5152744397272171,-1.1252910290689702,0.5291065620135726,0.29677025064716067,0.28435050961166974,0.3535582754488054,0.14999983803522132,0.3370245399517983,0.32746810050746133,0.5622682027580276,0.38780613233355243,0.1807981090163009,0.31706882621187077,0.2216188440998987,0.16213522367532696,0.13687482128180586,0.4779051863089253,0.1596308114675084,0.03231390604668186,-0.01082591015794174,0.004892072911040855,-0.002616411232648021,0.012482335666622638,0.012806221186599725,0.026122324263229624,0.003797639224592704,-0.006758723040830345,-0.003851882975449338,-0.008832310012141468,0.02574058499697428,0.030533954255290745,0.00693005183158815,-0.0008594998075271907,0.003913648797724016,0.025799223309820568,0.0025495401655129656,-0.06063955648506043,-0.006119730397754772,-0.026091985820062436,-0.015053558765536391,-0.00549966325732028,0.005311734039095066,-0.00950968874746504,0.03076863006593068,0.016884365594305093,3.3770030176198116,6.188478393978307,3.9022226839068157,-1.7392673871001518,1.2120488851377784,0.020055952908617523,6.38270912972575,7.918222619468487,3.1671939287115802,5.010796762411995,-0.28753289038668534,1.8785254535635763,6.212536590050505,1.5369354147158216,-3.3232877073047704,4.0523833141849,6.877278139661531,3.9701238879670204,-2.8949815869543345,1.843161013583067,-0.2621609013040735,6.127474754180629,7.848547427282726,3.6732762786543587,4.679731879797691,-0.3556363060835741,2.374397763333568,6.41968122678607,0.8685189931435277,-3.3540821859970182
Finkelstein PF,finkel,260,260,1,bkf.SampleUniform,bkf.MhSampled,30,60,1.0,16.187136152504028,bkf.FuzzFinkelParticles,0.03088872517592643,1.2,15,52,2019-01-24T20:22:25.357,6,0.810396496770555,9.865727828,0,,0.5147328630331146,1.374849052208573,0.07132676504943339,-0.931442954224892,0.30965826409946207,-0.9978736852219718,-0.5092796725621538,0.027613866363126682,0.901922515886338,0.15303400600899408,-0.020343081208499925,-1.3637616958571668,0.15494356668197495,0.42230506811160007,-0.2740648985272127,-0.3696052598607198,-1.586899306181444,0.15216325951802312,-0.5251460478859818,0.2553559650939814,0.42121673581542035,0.20231916892969914,0.19917202070417706,0.33852901305269456,0.3187395481436946,0.4507947234868669,0.34497027546861436,0.22735019989656577,0.3114611766503796,0.17131161948399723,0.4574734368860682,0.22876736383606,0.06247328988447411,0.21052457215221138,0.02138335970614458,-0.009051747784382941,0.004666634963016564,-0.029204353570188885,-0.026001189861041975,0.004884246465370679,-0.027903871206384708,-0.018924717632496885,-0.01444194444563269,-0.0042251891753448964,0.018147264222385398,-0.0009978413019685283,0.005718043512481249,0.0038793795003380983,-0.006421129790933677,-0.03151049003580531,-0.010982374172403492,-0.0027529491368080278,0.010904571277024816,-0.01645517930506399,0.007489834207259443,-0.011007153189254746,0.016602808319316126,0.015833191343099007,0.00044680864694451617,-0.010374214987384037,-0.0008280379108591397,5.878113956642128,4.914853973637262,-2.856186180373199,2.467529138359945,6.602278511002773,7.002071299485378,-5.198656296594571,-4.057651249990227,-1.6445399940042238,3.267948068958468,7.9179466214071805,1.5039576820538474,-0.9548074529173417,-1.6421184923112593,1.1832415456368888,5.993157569327814,4.485681189280369,-2.7278853653779738,3.369436975398079,7.555286719948543,7.676951313832221,-4.9989777639298785,-5.846811089899832,-1.3391147829587626,4.038467016720984,7.261473082483246,1.250497785978415,-3.454709274104935,-1.965404047065038,0.8286073316995417
Finkelstein PF,finkel,260,260,1,bkf.SampleUniform,bkf.MhSampled,30,60,1.0,16.187136152504028,bkf.FuzzFinkelParticles,0.03088872517592643,1.2,15,52,2019-01-24T20:22:25.357,7,4.684586277110229,9.933576834,0,,0.9156117727970052,1.7065371404536416,0.11332522422890466,-0.9042505918855411,0.4766270993204036,0.08852949229703189,-0.22763554288354726,-0.517231839040273,0.14056999396285796,0.6115163110223771,0.2388468311135301,-0.24522454273371697,0.9339423723529969,-0.5838514503605818,0.701204368634702,-0.32581368536514654,-0.3904083124978195,-0.19053603631638705,0.030587266603386176,0.3181236965091147,0.07205471014949832,0.3042521893684421,0.39668481880245715,0.24005903939444842,0.39274644488691696,0.3903737306595038,0.3828808583673412,0.316011996509595,0.3167792816913368,0.5533142154553747,0.21765753476513275,0.5068991342298275,0.4476776382954029,0.187686062451624,-0.005329334171475105,-0.011780717719314483,-0.006440877570462164,0.0016718842825917393,0.00964502456745552,-0.001958584292793902,-0.010312879626207534,0.015041272312121283,-0.021543423869796116,-0.020481050070224407,-0.00711321963961147,-0.015370194216342139,0.015760455283344604,0.020403323455649786,0.006644144039214061,0.0023028119444079044,0.014509793468920196,0.011794115528186567,0.020833992961813135,0.03066907401236427,0.020086260708150998,-0.007678782273591036,0.01907158502735352,0.021818201115770583,0.05106380315438322,0.011722130124356392,0.027971275825828104,3.3577836138194597,-2.6851803477598692,2.6673945510475057,2.5753589315710337,8.56754554567151,2.3819336576563654,3.5187367201750828,3.2702609404184173,2.6916460004894365,5.395087424351863,6.412319064548153,-0.5639973742409021,3.5531078618931096,4.642698759962808,4.463539433847042,3.5386443884005314,-4.6236783883412835,2.1111821095546546,2.0481511129721293,8.401690961157724,2.8595223769548737,3.9131714765799974,3.795911544066569,4.358139409882217,5.100833701959688,6.563191441876708,-1.650774402973102,3.2599137363647195,4.952860406740994,4.749072997413449
Finkelstein PF,finkel,260,260,1,bkf.SampleUniform,bkf.MhSampled,30,60,1.0,16.187136152504028,bkf.FuzzFinkelParticles,0.03088872517592643,1.2,15,52,2019-01-24T20:22:25.357,8,-2.2877536495530997,10.00028539,0,,0.33305055382476517,0.9606610188443994,0.05833566343955779,-0.685946128459192,0.07878362180286391,-1.337225742009923,0.20478300043535302,0.02251350439198241,-0.08961374344356354,-0.27427114037913364,0.8038488888387931,-0.20700032514966615,0.11443319807773089,-0.6728086701223619,0.24585825185075527,-0.4692748286221766,-0.7328149961802248,-0.5215826207650425,0.49220460283374967,0.218485197228139,0.3669880508378535,0.31656597721717167,0.3967559348779184,0.30675601871093255,0.4929648329088147,0.4452781652471293,0.30419034857325855,0.39965658280384203,0.35580003681382716,0.17803269907127023,0.35054636751729024,0.41947380277963736,0.41794605316482275,0.32618891972459374,0.007866904115002345,-0.028114981272190556,0.016269276336382834,-0.0070794552123272965,-0.03912004789148877,-0.004558917987512769,0.004572271453310295,-0.030914607182675087,-0.012835210498362662,-0.01245049710095017,-0.008068972853815692,-0.0017809060756851813,-0.01408256791674918,0.04317461682046763,0.017035129067719906,0.015654442570413013,0.0470276186168933,-0.016495324997337482,-0.05721083739519006,0.038948705976094934,0.009839573328367561,0.024101802795461313,-0.009208252578117889,-0.004342709905480631,0.023662973672043678,0.0056346441079341775,0.02456225798129696,4.195548300423925,4.3502743713886804,4.6099128467402295,7.331071143276103,-4.535612101864792,0.5693059883156598,0.05168099943475182,10.168664359160546,0.641225264051947,-3.7414927797669586,1.4053361587797826,2.5029668162508414,5.882356020873692,4.278369859287997,-2.999271443919379,4.763496837331136,2.9809619112602395,5.209908306330375,7.049288050227733,-4.5200615882443635,0.31636073806823367,1.0781975191820203,10.338535845954572,0.7963442767403103,-4.251904638776333,1.5961126740606608,2.028426650166306,5.064310972382241,3.56772285964842,-2.2915863761549184
Finkelstein PF,finkel,260,260,1,bkf.SampleUniform,bkf.MhSampled,30,60,1.0,16.187136152504028,bkf.FuzzFinkelParticles,0.03088872517592643,1.2,15,52,2019-01-24T20:22:25.357,9,0.31030175072598926,10.059484009,0,,0.2550406107815556,0.7699191660454517,0.05546524058157645,-0.5703437958454726,1.364990250257371,-0.10682664561382182,0.3405885259448236,-0.1089573724527435,0.2292962237165473,0.5695126098728505,-0.3834232766289283,-0.07254677496901274,0.5103734533290747,1.6874650350123326,-1.0714889111933594,-0.21892501088135718,1.0735326232267157,0.1941944148481577,0.3816675913762426,0.38794208122406,0.26626707146275286,0.29599468649343164,0.27441471965127,0.2184976431303479,0.27264606859536666,0.38341316935789727,0.3764419566616544,0.5355492422575181,0.4241850442243901,0.47411591073050696,0.4490950802392478,0.3044353723562197,0.2944982564783396,0.13692052253852713,-0.006240871680655607,0.016889287644374713,0.014122300783336312,-0.00897309620394893,-0.025521325490421482,0.015669331675289045,0.007987107116607745,-0.030339919425589612,0.0194273005868887,-0.04221770719731372,-0.01431069144762033,0.020943634342439593,0.03585756187820176,0.012943175961300053,0.012375888359363535,0.008603383795838464,-0.014597789150532434,0.005045840105406351,0.006271624663594141,-0.018469877939238967,0.007851834356564821,0.002284702014645677,-0.012195366850298223,-0.005593567939481366,0.0021464304665781593,-0.032245283202420066,-0.012448399953266302,3.7396022908618063,7.407772342183232,-2.4658215939353214,5.178151196377439,0.30318930506092917,-0.7219156893816328,6.618068853674927,-1.2362254912176718,-3.323017138068186,-2.2942404106388508,6.732299771724229,3.3131486956676013,-4.90485506896025,-0.2692521625389278,-0.2153366837227011,5.2386050175929775,7.771137231472384,-1.3765361445403004,4.789025369843104,0.6975714655353629,0.4318250664739578,6.260117982342047,-1.3825004238440186,-2.750062349259526,-0.20027570053321542,5.770338636069817,2.940941748743602,-4.00091653685603,-0.10718692570330501,0.3059442077526625
Finkelstein PF,finkel,260,260,1,bkf.SampleUniform,bkf.MhSampled,30,60,1.0,16.187136152504028,bkf.FuzzFinkelParticles,0.03088872517592643,1.2,15,52,2019-01-24T20:22:25.357,10,6.718564926923911,9.982517573,0,,0.638561419720376,1.5897060478388312,0.1269455624549554,-1.0780901905734106,-0.3418220886416634,-0.07585863453345087,-0.8999322122207121,0.6876511276672383,-0.013809088225750443,-0.011485315889501635,-0.41202346663393374,0.3753244947936496,-0.08337736186242761,-0.06711969576089549,-0.2632344235619204,0.6208743762300963,0.54937590948313,0.8761735094897675,0.5817063047192637,0.35483338557564315,0.512499704482129,0.18438598133549147,0.24801750008499676,0.29072621306335417,0.19812592572197169,0.21106168162061198,0.23568655662507038,0.22268120420873327,0.2776471888107504,0.3501944982131041,0.33525813450384745,0.3358060888471563,0.22845818189358766,0.2921453444397695,-0.03137749955400988,-0.0008468070120355869,-0.014772461608435842,-0.01830630019689616,0.027509967646671175,0.013403172243029634,-0.010772418729703633,0.0032980861140064466,0.0020862149621981127,-0.006998330809841192,0.035338915666614665,0.03524971432490788,-0.017787985825837023,0.0009018937481876168,0.039157762279721384,0.0337241940524833,-0.008017542042707902,-0.014707962983283803,-0.01201373147775873,0.013711715117617998,0.02286049622368712,0.010057881859625176,0.005382398538473523,-0.014887608562077086,0.017884196683694897,0.021199548134794532,5.68500383312328e-6,8.554973951482035,-2.40213545619476,2.566110765126567,7.298263584302317,4.1522366106445086,2.7745429828864054,5.630239022383558,1.4760204221381896,2.6168116500561376,3.5097474850539276,4.66165666509729,-2.3059787735281607,-0.6024093750744467,-0.6759190081812172,6.367801616130315,8.819602139533485,-2.1226834266724968,2.266711165867999,8.050192730457857,3.1524030474867617,3.922336661752937,5.753412939596761,1.479785234289875,2.1233367504359526,2.7717935551518575,4.598990713826363,-1.166254249191092,-0.28408446089684064,-0.4975481617869142,6.715276785574009
Block PF,block,33800,260,5,,,,,,,,,1.2,15,53,2019-01-24T20:22:25.357,1,7.833989691403445,8.162803439,0,,13.361524325872294,16.25752039155285,0.031661836613252954,-2.9276579022938076,-0.824419427851188,0.10557730662264575,0.5443201311437118,-0.06133543320330048,-0.26619097861469765,0.29661709994274954,-0.13234399627352822,-0.36349669377891125,0.1476150071884863,0.30240959926686894,0.34578322315405785,-0.06813623681440184,-0.034215105858509176,-0.032243338047099,-0.2530209020170524,0.162268367674339,0.1485230376346066,0.13385327358785945,0.16321856050728897,0.1710554639078724,0.16389818788031607,0.1550927100908263,0.14136495598490628,0.16130314940910329,0.17033618887317328,0.15383636801814615,0.15464270644291497,0.14922545722364988,0.15751066110710743,0.15862639695740155,0.049073038912633156,0.040400597837862984,0.033568140012147724,0.038096547220811884,0.0,0.04222669618947576,0.04853094420654013,0.03586587039325265,0.0397493213011391,0.0,0.03546043450400264,0.041843619466310995,0.045179727145629026,0.043492901333373864,-0.10104481063624432,-0.11375263823958656,-0.11305864892157028,0.0,0.0,-0.10499456335257,-0.11155554660240148,-0.11506742059362504,0.0,0.0,-0.1109626872150239,-0.10792397943261174,-0.10679194839404735,8.112875252570259,7.887625929330944,8.164930015043005,8.451160592253553,7.761142287957583,7.229742752205544,8.00595586855637,8.782561728173746,8.143477153705566,7.38331359687803,7.842473308860685,8.41199075035262,8.060882205870444,7.709718082515523,8.008282049593063,6.89102058137962,8.272172896869193,8.782680154367862,8.77190843722179,7.252095662591176,7.610463709614784,7.118556374890007,8.989985657806521,8.002665006596244,7.391763434325997,8.761194790676868,8.350858658012577,8.60026041192761,7.547205495351735,7.824951352379855
Block PF,block,33800,260,5,,,,,,,,,1.2,15,53,2019-01-24T20:22:25.357,2,3.250591159805233,8.279969974,0,,1.0961860295688546,1.890076521213554,0.051080145087552965,-0.8449706367322526,0.01524516473907056,0.37364580251798807,-2.0342573643865105,-0.04901755014304676,1.654308867673052,0.4027424082323152,0.23609839693492107,-0.18561679532673292,-0.9453313113678714,-0.28453803245902787,0.8691740094127454,-0.7699111677921461,-0.18574308505729242,-0.49737353535374673,1.0761813002477614,0.5581670400681495,0.6313337170185569,0.5467270135912206,0.16059636788333395,0.5959570806216006,0.29942188721151597,0.25918178572227213,0.2141774102861252,0.260456176194876,0.2871275512035056,0.25117721397524123,0.3439681727880665,0.32093581788189174,0.48203244599179584,0.6444506993474798,0.03209949177278452,-0.08220687498977786,-0.005832868843830951,0.052323987112287286,0.0,0.053860798740023405,0.10614172024519662,0.08770352372974509,0.08920212380488189,0.0,-0.17884711408024756,-0.02020824228051092,0.09663650527514628,0.037595200583049375,0.01168214414204137,0.02757022406657391,-0.003375394853505011,0.0,0.0,-0.08195286644633434,-0.10909665749285584,0.10820078825587094,0.0,0.0,0.019836969398462523,-0.059752445002783955,0.034667955914572994,-8.786315603718629,0.1784190749739377,13.716820556551959,11.544181064844736,-6.320796594271733,1.4696738832806353,2.4171416275668687,4.533529040956503,10.27316549807519,7.437924940534768,-9.281288721698793,0.6261574810333062,-0.8903191489920635,13.388784322282616,2.719221730154885,-8.95858257065293,0.34590691047252314,12.150069454902766,11.353090771237841,-4.819638459861059,1.8676398295484176,3.125847730646246,3.86963488351037,9.466604081160312,7.183605115176774,-9.090100258405204,-0.6389693231170672,-1.0138596620949363,13.096826538331158,3.7438625310723377
Block PF,block,33800,260,5,,,,,,,,,1.2,15,53,2019-01-24T20:22:25.357,3,11.73449453222498,8.36645278,0,,43991.96470609697,43998.26113230971,0.10577186448771486,-6.402198077218391,1.295120789287545,1.0794224060423199,-0.6779101430652377,-1.0656695683561244,-1.5215562237340985,0.7018521016634773,-0.025333961225849855,0.6444393879671931,-0.09700114868514298,-0.2912552421779022,-0.04604616470120271,0.4523087613636634,-0.45308533972556164,1.0308152206786474,0.4298715830412938,0.09586807130964882,0.0045336649208263715,0.06871564293054193,0.0019104768941217518,0.04220088137449429,0.11491080600752462,0.4454668458652956,0.31939365154639787,0.22127640517208047,0.08366102348899948,0.2766702246773491,0.20791323825335217,0.06512912394783608,0.12723752186301826,0.08211814826999853,0.019323272194003163,0.01654789775774299,0.011340971913646388,0.008639489895849744,0.0,-0.0052234658266676086,0.15951766032428008,-0.16184176666327868,0.09118926056386445,0.0,-0.03121089139885384,-0.10959166906163703,-0.035932089669156744,0.01258728849777069,0.08100577052749056,0.0025899372978747206,0.05328617293755589,0.0,0.0,0.14544975056443166,0.06259463876914485,-0.03463841234636955,0.0,0.0,0.008043978073345032,0.10536926004694562,0.052399050284419595,3.0097949903728893,-5.887485361013882,5.9938644956112235,0.029141530146098535,2.908748273233532,-8.4564368922525,-5.292948125217942,0.38202930046155636,-0.7426750824177626,7.595430841796742,1.9004590147731164,-1.7991979931807611,-3.3030484201662285,-5.173899388873886,11.354509478613984,3.542076132654011,-5.620010753571957,5.534380016087715,0.248286840491434,2.5982640178789085,-7.882288145677367,-4.452850391232621,0.7444492621979651,-1.2515906324539894,6.882222241501595,1.4944121326360063,-1.4321345692332155,-3.711839676681196,-5.6222630222117065,11.786885228382587
