model,mod,M,MEquiv,sampType,mhType,hpl,r,nIter,useForward,overlap,isFuzzed,rejuv,version,dimension,rep,startTime,step,checksum,putime,samptime,nIterUsed,truthtp,obstp,truthpercent,obspercent,truthpercentstay,obspercentluck,truthpercentbadluck,obspercentstay,d01,d02,d03,d04,d05,d06,d07,d08,d09,d10,d11,d12,d13,d14,d15,d16,d17,d18,d19,d20,v0101,v0202,v0303,v0404,v0505,v0606,v0707,v0808,v0909,v1010,v1111,v1212,v1313,v1414,v1515,v1616,v1717,v1818,v1919,v2020,v0102,v0203,v0304,v0405,v0506,v0607,v0708,v0809,v0910,v1011,v1112,v1213,v1314,v1415,v1516,v1617,v1718,v1819,v1920,v0103,v0204,v0305,v0406,v0507,v0608,v0709,v0810,v0911,v1012,v1113,v1214,v1315,v1416,v1517,v1618,v1719,v1820,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,o01,o02,o03,o04,o05,o06,o07,o08,o09,o10,o11,o12,o13,o14,o15,o16,o17,o18,o19,o20
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,30,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.8,20,3,2019-01-29T13:25:05.593,1,4.888862797738795,0.376996696,0,30,5.426289629955211,3.211924883049683,0.65,0.25,0.4,0.0,0.0,0.55
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,30,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.8,20,3,2019-01-29T13:25:05.593,1,4.888862797738795,0.483864568,0,150,38.60168483945774,39.04707100110052,0.45,0.45,0.05,0.0,0.0,0.1
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,30,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.8,20,3,2019-01-29T13:25:05.593,1,4.888862797738795,0.721270376,0,500,149.77293877485062,158.1400099290916,0.5,0.4,0.0,0.0,0.0,0.0
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,10,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.8,20,3,2019-01-29T13:25:05.593,1,4.888862797738795,0.307962906,0,30,4.926526737589464,3.240644068665,0.75,0.1,0.45,0.0,0.0,0.65
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,10,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.8,20,3,2019-01-29T13:25:05.593,1,4.888862797738795,0.443505167,0,150,37.75966313135342,39.710272736681205,0.35,0.6,0.1,0.0,0.0,0.1
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,10,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.8,20,3,2019-01-29T13:25:05.593,1,4.888862797738795,0.534329278,0,500,150.44094372411527,147.78228591669966,0.4,0.45,0.05,0.0,0.0,0.0
Finkelstein PF,finkel,25,25,bkf.SampleLog,bkf.MhSampled,30,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.8,20,3,2019-01-29T13:25:05.593,1,4.888862797738795,0.373321952,0,30,5.661942119418319,5.635160350917804,0.6,0.25,0.35,0.0,0.0,0.25
Finkelstein PF,finkel,25,25,bkf.SampleLog,bkf.MhSampled,30,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.8,20,3,2019-01-29T13:25:05.593,1,4.888862797738795,0.471912052,0,150,37.670395569786564,36.36866846828275,0.4,0.35,0.0,0.0,0.0,0.05
Finkelstein PF,finkel,25,25,bkf.SampleLog,bkf.MhSampled,30,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.8,20,3,2019-01-29T13:25:05.593,1,4.888862797738795,0.84046966,0,500,143.72590903055237,147.37815781384194,0.5,0.5,0.0,0.0,0.0,0.0
Finkelstein PF,finkel,25,25,bkf.SampleUniform,bkf.MhSampled,10,1,100,1.0,4.0,bkf.FuzzFinkelParticles,0.125,1.8,20,3,2019-01-29T13:25:05.593,1,4.888862797738795,0.289189218,0,30,5.839555631193687,5.883717958293808,0.6,0.25,0.15,0.0,0.0,0.5
